0,5983434,5033126,5982876,5033101,5983688,5033100
2048,6129042,5242811,6126603,5242811,6129068,5242810
4096,6275191,5452547,6274235,5452553,6273459,5452547
6144,6420320,5662261,6418851,5662262,6420244,5662246
8192,6565864,5872007,6564602,5872017,6565287,5872015
10240,6710669,6081762,6711725,6081784,6710953,6081772
12288,6855911,6291482,6857205,6291480,6858980,6291486
14336,7001111,6501215,7002601,6501211,7002101,6501219
16384,7148919,6710919,7146866,6710925,7149346,6710916
18432,7292993,6920621,7293655,6920636,7293279,6920629
20480,7440247,7130316,7438404,7130316,7437664,7130329
22528,7584149,7340033,7586714,7340034,7585421,7340025
24576,7728554,7549774,7728156,7549765,7728233,7549781
26624,7873634,7759476,7873912,7759498,7872392,7759482
28672,8020206,7969186,8020586,7969188,8019697,7969173
30720,8164961,8178899,8164362,8178884,8166630,8178894
32768,8311781,8388635,8310513,8388643,8310908,8388626
34816,8456561,8598351,8455625,8598332,8456600,8598337
36864,8602802,8808049,8600504,8808034,8601898,8808037
38912,8747169,9017733,8747874,9017728,8748946,9017736
40960,8894136,9227436,8892243,9227426,8894762,9227430
43008,9039114,9437131,9037418,9437131,9039239,9437140
45056,9183536,9646856,9184008,9646877,9184849,9646865
47104,9330765,9856575,9330418,9856569,9329059,9856572
49152,9475676,10066289,9475270,10066293,9473750,10066277
51200,9619132,10276002,9619541,10275995,9622475,10276011
53248,9765046,10485738,9766407,10485751,9766143,10485756
55296,9910673,10695452,9913153,10695447,9912706,10695455
57344,10055803,10905165,10054366,10905172,10056836,10905170
59392,10202088,11114908,10202181,11114900,10201985,11114897
61440,10348908,11324626,10347948,11324641,10350502,11324646
63488,10493888,11534353,10493534,11534358,10494616,11534365
