0,5046823,3687885,5047330,3687893,5048834,3687906
2048,5255806,3987883,5252761,3987905,5255741,3987942
4096,5464764,4287970,5463537,4287898,5466745,4287980
6144,5674646,4588086,5671837,4588163,5672829,4588087
8192,5883687,4888383,5884228,4888330,5882303,4888389
10240,6089711,5188775,6091056,5188805,6092683,5188797
12288,6299381,5489392,6300893,5489309,6301722,5489323
14336,6508494,5790243,6506595,5790231,6508647,5790248
16384,6717869,6091217,6716023,6091184,6719894,6091185
18432,6924574,6392295,6924775,6392225,6927017,6392217
20480,7134651,6693385,7134159,6693290,7134196,6693343
22528,7343633,6994456,7340829,6994410,7344024,6994387
24576,7551516,7295588,7552437,7295516,7553316,7295588
26624,7760498,7596697,7763115,7596623,7760925,7596654
28672,7968099,7897704,7970077,7897698,7970754,7897784
30720,8179380,8198758,8177324,8198741,8177517,8198751
32768,8387603,8499939,8388494,8499919,8387100,8499890
34816,8597300,8800956,8596252,8800956,8596854,8800934
36864,8804666,9102053,8804935,9102073,8802853,9102039
38912,9014830,9403145,9013162,9403204,9012131,9403133
40960,9224704,9704270,9224152,9704282,9225090,9704263
43008,9434766,10005360,9432751,10005402,9433280,10005361
45056,9640685,10306403,9642132,10306424,9640854,10306399
47104,9850550,10607478,9850542,10607483,9851116,10607467
49152,10061780,10908643,10062114,10908635,10057870,10908534
51200,10268084,11209644,10268660,11209653,10270210,11209663
53248,10477113,11510567,10478208,11510554,10476259,11510564
55296,10688109,11811565,10684836,11811494,10684279,11811541
57344,10894689,12112399,10894017,12112409,10892711,12112349
59392,11102687,12413219,11105004,12413198,11101544,12413148
61440,11311776,12713946,11311433,12714010,11312461,12714009
63488,11523265,13014670,11521078,13014648,11522649,13014650
