0,5982191,5033123,5983963,5033101,5981919,5033093
2048,6128726,5242802,6130474,5242793,6128100,5242799
4096,6272990,5452530,6271569,5452537,6275552,5452534
6144,6419854,5662277,6419707,5662287,6418907,5662280
8192,6565105,5872027,6564766,5872008,6564673,5872029
10240,6709447,6081796,6710414,6081789,6709095,6081783
12288,6856836,6291509,6857334,6291497,6856394,6291508
14336,7000118,6501228,6999939,6501223,7001854,6501231
16384,7147752,6710925,7147862,6710931,7148573,6710938
18432,7294228,6920637,7294396,6920636,7291688,6920635
20480,7438504,7130312,7438958,7130315,7437860,7130318
22528,7583745,7340022,7583664,7340022,7582012,7340007
24576,7730322,7549745,7730009,7549740,7729276,7549743
26624,7874005,7759452,7873978,7759460,7874963,7759465
28672,8018582,7969161,8022153,7969163,8020023,7969166
30720,8164829,8178922,8165454,8178925,8166886,8178920
32768,8312380,8388604,8311650,8388610,8310292,8388621
34816,8457462,8598324,8457786,8598318,8456312,8598319
36864,8604036,8808008,8602842,8808012,8600810,8808002
38912,8747337,9017705,8748474,9017709,8747963,9017706
40960,8892163,9227404,8894391,9227397,8893702,9227412
43008,9039917,9437104,9039375,9437108,9039606,9437105
45056,9184791,9646827,9183817,9646809,9184153,9646819
47104,9331438,9856535,9329405,9856532,9329920,9856521
49152,9474222,10066240,9477118,10066257,9474914,10066253
51200,9620488,10276019,9620798,10276019,9619527,10276025
53248,9766418,10485729,9767223,10485746,9767862,10485735
55296,9912481,10695434,9911489,10695435,9911377,10695449
57344,10057721,10905197,10056123,10905203,10056437,10905217
59392,10204998,11114943,10204887,11114945,10204556,11114943
61440,10348965,11324683,10348474,11324689,10348004,11324684
63488,10494759,11534392,10495217,11534405,10494863,11534399
