0,5984077,5032959,5984916,5032925,5981294,5032916
2048,6129825,5242646,6127724,5242647,6126958,5242640
4096,6274207,5452419,6274479,5452418,6273859,5452418
6144,6421942,5662209,6418794,5662209,6420542,5662200
8192,6565257,5871963,6565075,5871965,6566018,5871960
10240,6710580,6081712,6710130,6081726,6712138,6081719
12288,6854854,6291482,6857396,6291478,6856423,6291476
14336,7003311,6501240,7001210,6501256,7003400,6501254
16384,7147390,6710987,7149421,6710974,7148320,6710986
18432,7294468,6920706,7295392,6920699,7293204,6920702
20480,7438365,7130395,7438645,7130409,7440866,7130409
22528,7583093,7340109,7585564,7340122,7584713,7340117
24576,7731619,7549857,7728047,7549853,7729654,7549859
26624,7874815,7759587,7875680,7759593,7875448,7759579
28672,8018998,7969280,8022547,7969287,8021639,7969295
30720,8167127,8178977,8165722,8178985,8167809,8178981
32768,8313397,8388696,8311492,8388694,8312942,8388699
34816,8456121,8598422,8458016,8598425,8456830,8598403
36864,8603480,8808116,8601344,8808109,8603220,8808117
38912,8747729,9017815,8748348,9017829,8747232,9017825
40960,8893859,9227516,8893438,9227520,8894833,9227518
43008,9040251,9437192,9039463,9437194,9040535,9437189
45056,9187459,9646889,9187398,9646894,9185226,9646891
47104,9329198,9856610,9330591,9856595,9329420,9856616
49152,9478631,10066328,9477128,10066328,9477540,10066325
51200,9620761,10275989,9622809,10275993,9621618,10275997
53248,9766757,10485721,9766363,10485717,9766916,10485710
55296,9911650,10695418,9913099,10695414,9911666,10695416
57344,10056525,10905127,10059919,10905125,10057064,10905129
59392,10203986,11114832,10204460,11114834,10203153,11114860
61440,10350020,11324508,10349514,11324516,10350072,11324511
63488,10495844,11534192,10494994,11534207,10494699,11534213
