0,5984618,5032950,5983701,5032928,5985109,5032929
2048,6131061,5242680,6130472,5242677,6129705,5242675
4096,6274945,5452446,6275565,5452454,6277295,5452444
6144,6419054,5662230,6420410,5662221,6420941,5662222
8192,6566119,5871957,6566826,5871949,6566306,5871942
10240,6710280,6081748,6712455,6081738,6712551,6081737
12288,6858509,6291520,6856091,6291523,6856365,6291516
14336,7001419,6501253,7001046,6501255,7003808,6501240
16384,7148905,6710950,7149655,6710955,7148171,6710955
18432,7293210,6920666,7293284,6920676,7293774,6920668
20480,7437557,7130376,7438510,7130376,7438534,7130363
22528,7583066,7340100,7584370,7340107,7583984,7340106
24576,7729898,7549841,7730825,7549840,7729611,7549835
26624,7875929,7759559,7875300,7759561,7875825,7759566
28672,8019599,7969270,8021740,7969275,8020688,7969260
30720,8166481,8179003,8166068,8179021,8166741,8179022
32768,8311261,8388725,8310956,8388729,8313273,8388726
34816,8456880,8598410,8458148,8598423,8458943,8598423
36864,8603142,8808119,8602758,8808126,8601975,8808115
38912,8746570,9017782,8748062,9017804,8750062,9017786
40960,8893009,9227468,8893606,9227457,8891953,9227459
43008,9038643,9437175,9039627,9437169,9039724,9437162
45056,9184312,9646891,9185171,9646888,9183472,9646893
47104,9328734,9856606,9328877,9856609,9328945,9856612
49152,9474867,10066296,9475291,10066309,9476532,10066305
51200,9620427,10275980,9621425,10275967,9620297,10275974
53248,9767677,10485707,9764952,10485717,9765853,10485719
55296,9912110,10695396,9911313,10695406,9910760,10695400
57344,10057033,10905100,10055643,10905111,10054950,10905102
59392,10203337,11114817,10202896,11114815,10201519,11114840
61440,10349665,11324515,10348073,11324520,10348400,11324522
63488,10494488,11534237,10494372,11534229,10493612,11534228
