0,5984318,5033048,5984689,5033034,5984420,5033028
2048,6128398,5242753,6128744,5242757,6127730,5242750
4096,6274610,5452500,6274667,5452518,6274340,5452506
6144,6420343,5662230,6420725,5662236,6420117,5662238
8192,6566206,5871987,6565264,5871996,6566035,5871986
10240,6712039,6081743,6710770,6081755,6711658,6081755
12288,6857050,6291482,6857306,6291473,6856985,6291467
14336,7003001,6501221,7002073,6501219,7002804,6501222
16384,7147785,6710953,7147476,6710959,7148824,6710978
18432,7292763,6920673,7292811,6920687,7294659,6920680
20480,7440072,7130373,7440011,7130380,7438618,7130368
22528,7585672,7340082,7584727,7340083,7585143,7340098
24576,7730330,7549822,7729150,7549827,7731118,7549822
26624,7874766,7759533,7874964,7759542,7875222,7759541
28672,8020601,7969228,8020307,7969229,8020044,7969219
30720,8167062,8178938,8165323,8178942,8166264,8178944
32768,8313358,8388672,8311468,8388667,8310956,8388675
34816,8455798,8598352,8457436,8598346,8457674,8598359
36864,8603548,8808067,8602339,8808064,8601247,8808052
38912,8747524,9017750,8748903,9017753,8748458,9017763
40960,8893597,9227473,8892532,9227472,8893312,9227469
43008,9039490,9437167,9039447,9437171,9038925,9437165
45056,9183560,9646860,9184522,9646876,9185048,9646875
47104,9330028,9856603,9332397,9856612,9329954,9856610
49152,9476072,10066293,9474776,10066293,9475164,10066308
51200,9621652,10276006,9621043,10275997,9620744,10276009
53248,9766708,10485737,9765548,10485737,9767272,10485736
55296,9910692,10695456,9911449,10695453,9912080,10695453
57344,10056577,10905170,10058009,10905188,10056729,10905192
59392,10202754,11114914,10202871,11114926,10203565,11114920
61440,10347484,11324595,10349182,11324596,10346206,11324594
63488,10493323,11534326,10494695,11534334,10493450,11534332
