0,5047849,3687592,5047339,3687621,5047146,3687625
2048,5252953,3987692,5254994,3987665,5256485,3987675
4096,5465274,4287842,5464999,4287854,5465896,4287855
6144,5672705,4588029,5671840,4588003,5674692,4588031
8192,5880336,4888317,5881430,4888330,5882767,4888320
10240,6090002,5188691,6089224,5188687,6091809,5188687
12288,6299565,5489264,6298291,5489269,6299619,5489251
14336,6509739,5790206,6509117,5790214,6508801,5790212
16384,6715887,6091272,6717382,6091275,6717690,6091270
18432,6924714,6392389,6924374,6392377,6925002,6392388
20480,7134463,6693490,7133097,6693506,7134772,6693501
22528,7344911,6994595,7343134,6994594,7343936,6994607
24576,7551511,7295728,7552207,7295727,7554336,7295742
26624,7760672,7596916,7761770,7596907,7760290,7596885
28672,7971054,7898074,7970057,7898087,7970843,7898086
30720,8178549,8199223,8177302,8199245,8179650,8199243
32768,8387844,8500347,8388998,8500347,8389533,8500371
34816,8598263,8801500,8598484,8801530,8595719,8801510
36864,8805732,9102737,8805848,9102737,8806640,9102736
38912,9014834,9403919,9016510,9403909,9015750,9403929
40960,9224021,9705034,9222628,9705025,9225499,9705022
43008,9431961,10006169,9433202,10006169,9432500,10006170
45056,9641331,10307319,9641639,10307313,9641639,10307318
47104,9852532,10608457,9850743,10608455,9851734,10608430
49152,10059636,10909604,10059012,10909614,10060095,10909582
51200,10270843,11210712,10268044,11210695,10269679,11210683
53248,10475983,11511720,10478085,11511739,10478690,11511706
55296,10686012,11812726,10686750,11812724,10688590,11812725
57344,10896012,12113653,10895118,12113633,10895156,12113640
59392,11106785,12414594,11104834,12414604,11104052,12414607
61440,11314808,12715509,11313816,12715524,11313738,12715511
63488,11522479,13016315,11522480,13016301,11525050,13016309
