0,5049664,3688465,5048812,3688471,5043962,3688496
2048,5256768,3988495,5254941,3988518,5256385,3988526
4096,5465317,4288647,5464497,4288643,5464489,4288643
6144,5672282,4588754,5674394,4588753,5674267,4588765
8192,5882522,4889000,5881145,4888999,5883573,4889027
10240,6090335,5189376,6091747,5189380,6092803,5189371
12288,6298305,5489922,6299724,5489925,6299661,5489924
14336,6506691,5790751,6507072,5790753,6508528,5790760
16384,6717268,6091760,6717468,6091745,6717495,6091769
18432,6926395,6392817,6926152,6392838,6926209,6392817
20480,7136006,6693974,7135033,6693971,7134979,6693977
22528,7343435,6995100,7343634,6995110,7344065,6995103
24576,7552332,7296211,7553141,7296155,7551385,7296183
26624,7762448,7597305,7762668,7597304,7763987,7597272
28672,7970232,7898434,7969676,7898422,7971540,7898420
30720,8179394,8199566,8179407,8199562,8180436,8199574
32768,8388925,8500666,8388196,8500661,8388494,8500672
34816,8597011,8801773,8596387,8801798,8596405,8801800
36864,8806518,9102956,8805386,9102951,8805644,9102929
38912,9016693,9404080,9015769,9404063,9014981,9404075
40960,9224608,9705206,9224308,9705218,9224214,9705192
43008,9432651,10006299,9431635,10006322,9434379,10006306
45056,9640171,10307427,9641674,10307413,9640325,10307406
47104,9850182,10608519,9850379,10608494,9851729,10608527
49152,10058143,10909575,10059641,10909582,10060140,10909585
51200,10268301,11210573,10267744,11210575,10268818,11210584
53248,10479128,11511598,10476444,11511595,10475053,11511591
55296,10684999,11812608,10687578,11812599,10683386,11812592
57344,10895789,12113503,10895469,12113491,10893238,12113479
59392,11103987,12414370,11104168,12414362,11103551,12414345
61440,11313411,12715194,11314360,12715187,11314193,12715179
63488,11523192,13015923,11522142,13015910,11522266,13015908
