0,5048186,3687322,5048255,3687309,5048546,3687345
2048,5255606,3987377,5256258,3987405,5257042,3987402
4096,5464375,4287604,5465130,4287593,5465619,4287607
6144,5673277,4587814,5673097,4587823,5674104,4587828
8192,5884106,4888092,5880729,4888113,5881983,4888091
10240,6090601,5188507,6092819,5188512,6091523,5188517
12288,6299957,5489100,6300851,5489101,6299483,5489083
14336,6509566,5790024,6509357,5790021,6507956,5789999
16384,6716702,6091019,6714811,6091026,6716756,6091030
18432,6925662,6392083,6925706,6392094,6924487,6392099
20480,7134550,6693215,7133471,6693214,7133835,6693206
22528,7340925,6994357,7345383,6994349,7342011,6994335
24576,7553174,7295425,7552757,7295458,7552586,7295427
26624,7761968,7596667,7761339,7596670,7762257,7596670
28672,7970369,7897817,7968626,7897829,7970472,7897838
30720,8180432,8198964,8179667,8198995,8178691,8198996
32768,8389804,8500122,8387700,8500131,8387599,8500128
34816,8598861,8801281,8596827,8801282,8597679,8801287
36864,8806308,9102520,8805774,9102530,8804108,9102534
38912,9014163,9403705,9015289,9403705,9014122,9403701
40960,9223983,9704850,9226268,9704867,9223231,9704834
43008,9431086,10005996,9432404,10006013,9430705,10006027
45056,9642300,10307187,9641070,10307180,9643921,10307191
47104,9851800,10608315,9850659,10608317,9852236,10608295
49152,10060485,10909534,10059200,10909516,10058840,10909509
51200,10268207,11210592,10267332,11210611,10269594,11210608
53248,10479275,11511647,10478897,11511651,10478390,11511631
55296,10688131,11812584,10685711,11812588,10687511,11812585
57344,10893971,12113431,10895302,12113409,10895743,12113431
59392,11104725,12414452,11106053,12414460,11105400,12414455
61440,11314465,12715286,11315373,12715302,11311846,12715278
63488,11521407,13016050,11521803,13016033,11522348,13016037
