0,5048040,3686311,5047242,3686310,5048696,3686321
2048,5255604,3986389,5256187,3986368,5256250,3986378
4096,5465174,4286532,5464619,4286549,5464574,4286540
6144,5674086,4586690,5672160,4586713,5673891,4586700
8192,5880513,4887062,5881306,4887070,5882200,4887072
10240,6091155,5187473,6092569,5187455,6090831,5187481
12288,6299741,5488078,6300770,5488052,6301283,5488035
14336,6507627,5788908,6508739,5788912,6508640,5788920
16384,6718952,6089982,6718813,6089981,6717007,6089985
18432,6927070,6391125,6924359,6391124,6925770,6391117
20480,7136107,6692253,7134480,6692269,7136157,6692261
22528,7342632,6993452,7343889,6993446,7343002,6993456
24576,7554869,7294583,7555000,7294585,7554463,7294616
26624,7761668,7595782,7761994,7595766,7761266,7595786
28672,7972145,7896937,7971003,7896945,7972211,7896935
30720,8179682,8198077,8178883,8198091,8179218,8198091
32768,8387889,8499242,8390346,8499231,8389250,8499219
34816,8597618,8800404,8597022,8800412,8598280,8800384
36864,8805121,9101574,8806198,9101569,8803939,9101580
38912,9015794,9402804,9016541,9402786,9015752,9402773
40960,9224158,9703960,9223036,9703989,9222930,9703988
43008,9435041,10005180,9432221,10005208,9432826,10005182
45056,9641438,10306377,9642919,10306380,9640410,10306372
47104,9853072,10607502,9851556,10607498,9848391,10607486
49152,10061638,10908635,10060343,10908612,10061413,10908627
51200,10270089,11209761,10268033,11209742,10269312,11209773
53248,10476070,11510893,10476282,11510890,10478654,11510876
55296,10686005,11811898,10686967,11811883,10687785,11811893
57344,10896344,12112876,10895378,12112880,10894809,12112871
59392,11104689,12413743,11106374,12413741,11106106,12413752
61440,11314380,12714668,11312250,12714670,11312739,12714670
63488,11521775,13015524,11521927,13015494,11522341,13015489
