0,5047712,3688156,5047153,3688156,5046856,3688167
2048,5258101,3988176,5255975,3988187,5257153,3988195
4096,5464240,4288265,5464303,4288255,5464633,4288294
6144,5670640,4588377,5672976,4588366,5673423,4588367
8192,5880226,4888628,5880588,4888633,5884015,4888610
10240,6092794,5188975,6091903,5188977,6091782,5188974
12288,6300337,5489423,6300818,5489421,6298759,5489410
14336,6509312,5790190,6508037,5790197,6509044,5790190
16384,6715956,6091157,6716761,6091168,6719390,6091165
18432,6925659,6392224,6926090,6392197,6926817,6392208
20480,7135987,6693296,7133657,6693283,7134808,6693277
22528,7344338,6994416,7343633,6994403,7343276,6994407
24576,7554508,7295508,7552559,7295511,7552155,7295511
26624,7761151,7596589,7762124,7596578,7761973,7596581
28672,7971875,7897670,7969767,7897694,7968993,7897684
30720,8177890,8198804,8178662,8198788,8181183,8198799
32768,8389736,8499868,8386908,8499870,8389121,8499887
34816,8597342,8800985,8597507,8800986,8596939,8801009
36864,8805681,9102101,8805481,9102088,8805337,9102111
38912,9016759,9403229,9013518,9403234,9012863,9403232
40960,9223292,9704283,9223142,9704296,9222483,9704303
43008,9432404,10005421,9433727,10005395,9432310,10005422
45056,9642001,10306516,9641056,10306496,9642882,10306501
47104,9851591,10607555,9850816,10607526,9850489,10607562
49152,10060978,10908631,10059165,10908625,10061614,10908628
51200,10269716,11209642,10267378,11209637,10269260,11209621
53248,10477016,11510552,10479734,11510526,10478908,11510538
55296,10685424,11811488,10686284,11811473,10688863,11811493
57344,10894384,12112289,10895120,12112296,10894852,12112314
59392,11105403,12413135,11105192,12413163,11105695,12413149
61440,11313288,12713964,11315094,12713964,11313673,12713947
63488,11523151,13014644,11522969,13014632,11523485,13014622
