0,5982199,5033102,5982482,5033089,5982705,5033080
2048,6128343,5242804,6128173,5242804,6126967,5242800
4096,6272667,5452523,6274341,5452520,6272832,5452535
6144,6418911,5662279,6418416,5662273,6420469,5662277
8192,6563414,5872007,6564428,5871998,6564659,5872009
10240,6709700,6081742,6707101,6081740,6709166,6081738
12288,6855333,6291497,6855071,6291509,6854794,6291496
14336,7000036,6501225,7001820,6501228,7001971,6501235
16384,7146343,6710964,7146421,6710961,7145097,6710959
18432,7291424,6920637,7293303,6920639,7292118,6920647
20480,7437706,7130324,7438195,7130334,7437430,7130337
22528,7581956,7340038,7582478,7340039,7583124,7340036
24576,7728928,7549796,7727737,7549791,7729155,7549791
26624,7874519,7759498,7874238,7759489,7873954,7759508
28672,8019253,7969219,8019900,7969205,8020034,7969209
30720,8165192,8178955,8164850,8178957,8166886,8178964
32768,8311258,8388672,8310666,8388675,8310682,8388681
34816,8455864,8598383,8455150,8598392,8456968,8598397
36864,8600775,8808087,8601366,8808088,8600411,8808091
38912,8747548,9017787,8746841,9017791,8745788,9017789
40960,8893804,9227466,8892954,9227471,8892526,9227456
43008,9038951,9437157,9036661,9437157,9038071,9437160
45056,9183491,9646876,9184045,9646876,9183722,9646881
47104,9329539,9856580,9329892,9856588,9328423,9856585
49152,9475656,10066290,9475202,10066293,9474217,10066305
51200,9621834,10275970,9619989,10275982,9621477,10275990
53248,9765826,10485718,9766019,10485714,9764712,10485714
55296,9910701,10695416,9912097,10695417,9911819,10695421
57344,10056930,10905134,10057065,10905144,10058235,10905145
59392,10204075,11114870,10204539,11114893,10203899,11114880
61440,10348478,11324596,10349660,11324594,10348557,11324596
63488,10495013,11534309,10495605,11534312,10493556,11534321
