0,5983540,5033123,5982727,5033114,5982207,5033098
2048,6128627,5242807,6128286,5242819,6127941,5242829
4096,6274033,5452528,6273473,5452524,6273397,5452529
6144,6419736,5662284,6418779,5662260,6418730,5662259
8192,6564542,5872007,6563875,5872002,6565190,5871991
10240,6708760,6081760,6712076,6081760,6710422,6081764
12288,6857306,6291469,6856565,6291471,6855479,6291474
14336,7001524,6501183,7001960,6501175,7000463,6501185
16384,7145282,6710901,7147449,6710916,7148030,6710912
18432,7291753,6920626,7292406,6920627,7292952,6920621
20480,7441699,7130335,7438253,7130338,7437383,7130338
22528,7582407,7340044,7585229,7340057,7584164,7340047
24576,7728609,7549780,7729687,7549782,7730201,7549788
26624,7876291,7759485,7874424,7759487,7875441,7759497
28672,8020591,7969190,8020618,7969185,8020166,7969186
30720,8163784,8178895,8167061,8178912,8165484,8178901
32768,8310851,8388632,8311016,8388646,8310668,8388640
34816,8456501,8598335,8456951,8598347,8455337,8598348
36864,8601374,8808057,8603489,8808051,8603430,8808051
38912,8747540,9017758,8746589,9017767,8747405,9017753
40960,8894268,9227445,8893146,9227459,8893364,9227451
43008,9038770,9437134,9036396,9437156,9037673,9437140
45056,9184818,9646862,9184735,9646874,9186074,9646875
47104,9330678,9856580,9329118,9856596,9330588,9856597
49152,9473616,10066305,9475394,10066305,9475388,10066304
51200,9621862,10276007,9619379,10276008,9620787,10276015
53248,9765191,10485735,9767542,10485734,9768306,10485734
55296,9911855,10695423,9911125,10695431,9911496,10695457
57344,10056112,10905154,10058016,10905157,10059256,10905163
59392,10203009,11114900,10204073,11114898,10201581,11114916
61440,10347147,11324583,10348243,11324597,10347857,11324587
63488,10494369,11534307,10495002,11534317,10493751,11534313
