0,5048364,3685944,5046836,3685990,5046911,3685997
2048,5256040,3986049,5254670,3986056,5255892,3986078
4096,5464349,4286237,5464715,4286247,5464427,4286239
6144,5673963,4586415,5675168,4586430,5673639,4586425
8192,5880902,4886782,5883078,4886803,5882543,4886781
10240,6090567,5187160,6089229,5187162,6090637,5187153
12288,6298627,5487789,6298403,5487806,6299863,5487802
14336,6507037,5788692,6509680,5788685,6508118,5788689
16384,6717924,6089726,6714812,6089700,6717860,6089705
18432,6927707,6390822,6925756,6390838,6927437,6390824
20480,7135893,6691953,7134777,6691956,7135318,6691952
22528,7342399,6993113,7342757,6993134,7343372,6993123
24576,7554341,7294349,7552341,7294343,7553832,7294361
26624,7761078,7595509,7762006,7595526,7762270,7595509
28672,7968608,7896700,7970357,7896667,7971242,7896679
30720,8178726,8197836,8180336,8197840,8179565,8197820
32768,8387923,8498934,8387783,8498953,8390789,8498957
34816,8597161,8800134,8596495,8800145,8596006,8800120
36864,8806915,9101355,8808170,9101348,8806885,9101353
38912,9014411,9402517,9013603,9402511,9015921,9402534
40960,9224188,9703662,9225293,9703666,9226357,9703667
43008,9431592,10004824,9431694,10004817,9432386,10004819
45056,9641778,10305985,9642547,10305974,9641910,10305987
47104,9850730,10607115,9852488,10607126,9849854,10607123
49152,10059324,10908270,10061150,10908260,10060331,10908287
51200,10268947,11209366,10269061,11209382,10270816,11209368
53248,10479979,11510435,10478036,11510445,10476354,11510418
55296,10687661,11811378,10686119,11811384,10686819,11811371
57344,10895749,12112338,10895419,12112327,10895367,12112328
59392,11104734,12413134,11103414,12413157,11103896,12413165
61440,11314324,12714164,11312974,12714155,11312612,12714136
63488,11522033,13014925,11521642,13014926,11522337,13014907
