0,5982722,5033091,5985299,5033067,5983977,5033052
2048,6125734,5242782,6129765,5242797,6130129,5242777
4096,6273938,5452506,6275051,5452517,6274163,5452533
6144,6419267,5662266,6417657,5662264,6419292,5662264
8192,6562520,5872021,6563926,5872007,6566205,5872015
10240,6707305,6081713,6711350,6081721,6711929,6081720
12288,6855130,6291491,6857423,6291501,6856570,6291494
14336,7003600,6501220,7003772,6501219,7001503,6501222
16384,7146210,6710950,7149581,6710947,7148521,6710947
18432,7294730,6920665,7292842,6920669,7292244,6920667
20480,7438670,7130355,7438104,7130350,7440282,7130357
22528,7582720,7340063,7582788,7340059,7581977,7340058
24576,7729918,7549792,7729734,7549797,7728553,7549793
26624,7874930,7759486,7874521,7759488,7874205,7759489
28672,8020059,7969212,8021635,7969220,8019780,7969213
30720,8166861,8178965,8165183,8178961,8164248,8178972
32768,8309694,8388644,8312174,8388639,8310519,8388638
34816,8455325,8598354,8458645,8598372,8457921,8598375
36864,8600334,8808058,8601588,8808049,8603430,8808059
38912,8747021,9017761,8746531,9017747,8746815,9017758
40960,8894261,9227451,8893951,9227444,8891791,9227442
43008,9037883,9437141,9039428,9437151,9039077,9437148
45056,9183170,9646883,9183031,9646884,9183764,9646869
47104,9328952,9856585,9331344,9856585,9330443,9856583
49152,9473452,10066288,9474959,10066303,9475621,10066303
51200,9621361,10276019,9619499,10276028,9621660,10276038
53248,9764869,10485743,9765450,10485748,9766421,10485748
55296,9911365,10695442,9912146,10695457,9912413,10695448
57344,10056668,10905144,10057803,10905143,10055746,10905148
59392,10203220,11114895,10201440,11114911,10201975,11114896
61440,10348877,11324582,10349075,11324593,10348105,11324593
63488,10491827,11534295,10493085,11534307,10493160,11534305
