0,5047233,3687240,5047132,3687255,5049122,3687273
2048,5256703,3987283,5257016,3987285,5255519,3987285
4096,5464773,4287365,5465041,4287379,5465198,4287366
6144,5674415,4587507,5675495,4587514,5674178,4587500
8192,5882415,4887732,5880719,4887751,5882103,4887770
10240,6091583,5188132,6090783,5188098,6091574,5188117
12288,6299948,5488741,6300627,5488729,6298005,5488718
14336,6508072,5789564,6510131,5789573,6507941,5789569
16384,6716906,6090531,6718784,6090564,6715981,6090536
18432,6925599,6391599,6925674,6391589,6926274,6391595
20480,7135305,6692644,7135530,6692618,7134872,6692610
22528,7341971,6993705,7343285,6993699,7344724,6993687
24576,7553014,7294825,7553662,7294821,7550975,7294838
26624,7762186,7595942,7763451,7595947,7763420,7595927
28672,7970611,7897030,7972844,7897053,7971725,7897051
30720,8179998,8198134,8178623,8198130,8180772,8198167
32768,8386274,8499262,8390092,8499248,8388035,8499247
34816,8596337,8800415,8596340,8800398,8599390,8800393
36864,8805715,9101540,8806169,9101565,8806421,9101559
38912,9015067,9402671,9015932,9402662,9014153,9402663
40960,9224136,9703781,9224479,9703783,9224237,9703794
43008,9432011,10004899,9433389,10004928,9433078,10004934
45056,9642590,10306061,9642885,10306057,9641903,10306054
47104,9851062,10607123,9850086,10607110,9850389,10607129
49152,10058766,10908246,10059790,10908249,10058838,10908260
51200,10268534,11209287,10269412,11209301,10268518,11209307
53248,10478059,11510310,10477689,11510292,10478533,11510285
55296,10686174,11811246,10687269,11811251,10686694,11811253
57344,10896990,12112114,10896163,12112116,10895974,12112124
59392,11104453,12412904,11104670,12412902,11103740,12412890
61440,11313396,12713781,11313854,12713760,11311547,12713750
63488,11522194,13014589,11522526,13014600,11521679,13014573
