0,5984541,5032978,5983046,5032954,5981333,5032956
2048,6128160,5242700,6128868,5242695,6127912,5242704
4096,6273795,5452430,6273153,5452436,6274058,5452440
6144,6420261,5662225,6418444,5662210,6420726,5662206
8192,6565856,5871973,6567275,5871955,6566102,5871963
10240,6710899,6081733,6708848,6081729,6707512,6081733
12288,6855820,6291478,6853936,6291484,6855997,6291483
14336,7000899,6501220,6999933,6501218,7001508,6501204
16384,7147395,6710964,7148166,6710962,7149453,6710966
18432,7294542,6920699,7294613,6920694,7291356,6920708
20480,7438283,7130408,7438415,7130400,7441739,7130401
22528,7585067,7340122,7581701,7340129,7581908,7340115
24576,7729178,7549825,7728209,7549835,7727474,7549824
26624,7874928,7759563,7875838,7759560,7874335,7759551
28672,8020239,7969270,8018282,7969276,8022109,7969270
30720,8165902,8179008,8167063,8179003,8166643,8179002
32768,8311902,8388700,8309939,8388698,8309967,8388724
34816,8456191,8598407,8456458,8598419,8458332,8598408
36864,8601989,8808103,8599606,8808107,8602655,8808097
38912,8746004,9017796,8747590,9017800,8748443,9017801
40960,8893916,9227472,8891341,9227481,8893554,9227483
43008,9039741,9437157,9038618,9437156,9037868,9437156
45056,9183999,9646834,9182417,9646840,9184331,9646840
47104,9330614,9856540,9329768,9856537,9329258,9856545
49152,9472741,10066247,9475044,10066256,9475167,10066258
51200,9622096,10275939,9619762,10275937,9622192,10275946
53248,9766400,10485683,9767804,10485694,9767601,10485683
55296,9913159,10695405,9912884,10695409,9908317,10695398
57344,10056741,10905132,10055521,10905138,10055709,10905148
59392,10200919,11114864,10199986,11114869,10201590,11114875
61440,10348661,11324582,10347063,11324578,10346010,11324588
63488,10494965,11534259,10493530,11534262,10495034,11534258
