0,5014954,3687857,5012602,3687863,5014229,3687897
2048,5223644,3987948,5221424,3987929,5222123,3987958
4096,5432155,4288088,5430055,4288089,5429921,4288089
6144,5640843,4588226,5639953,4588216,5639644,4588249
8192,5849880,4888475,5847254,4888486,5847569,4888483
10240,6058248,5188874,6055616,5188883,6057547,5188871
12288,6266598,5489464,6265448,5489465,6265476,5489465
14336,6473954,5790364,6475172,5790354,6474989,5790359
16384,6683864,6091409,6685192,6091397,6682172,6091392
18432,6892917,6392478,6892733,6392482,6892834,6392508
20480,7101093,6693604,7103708,6693613,7100519,6693608
22528,7310961,6994762,7309614,6994748,7311654,6994754
24576,7519155,7295905,7517263,7295912,7519984,7295895
26624,7726795,7597037,7728247,7597032,7729005,7597027
28672,7935748,7898205,7936479,7898197,7937923,7898201
30720,8146605,8199353,8145692,8199340,8147628,8199352
32768,8352442,8500464,8354508,8500442,8355487,8500447
34816,8564689,8801614,8563741,8801621,8563880,8801611
36864,8772396,9102797,8772679,9102800,8772437,9102808
38912,8981016,9403945,8983386,9403918,8982778,9403904
40960,9191663,9705041,9190442,9705031,9191641,9705036
43008,9400928,10006157,9399748,10006189,9399566,10006175
45056,9609215,10307294,9608416,10307295,9609792,10307327
47104,9815255,10608425,9817174,10608410,9817044,10608440
49152,10028139,10909564,10026160,10909560,10025902,10909556
51200,10234137,11210585,10234883,11210594,10235942,11210573
53248,10442909,11511629,10443821,11511614,10443489,11511624
55296,10652763,11812496,10654093,11812493,10652816,11812484
57344,10861933,12113384,10861953,12113365,10863494,12113358
59392,11069956,12414277,11070671,12414265,11071640,12414270
61440,11277877,12715144,11282270,12715155,11280938,12715159
63488,11489379,13015850,11488093,13015847,11490288,13015842
