0,5047020,3687444,5048739,3687468,5047278,3687486
2048,5254930,3987525,5256513,3987486,5256566,3987517
4096,5466590,4287600,5465914,4287624,5465062,4287631
6144,5673961,4587712,5672849,4587693,5675752,4587701
8192,5882666,4887909,5882785,4887893,5884109,4887909
10240,6093251,5188255,6089822,5188256,6091725,5188244
12288,6301033,5488713,6298353,5488725,6300613,5488731
14336,6509893,5789592,6509159,5789591,6507981,5789595
16384,6716535,6090591,6717077,6090591,6718025,6090582
18432,6927173,6391653,6927490,6391649,6923537,6391658
20480,7133973,6692717,7136939,6692701,7134626,6692683
22528,7344746,6993767,7342919,6993765,7343920,6993765
24576,7553305,7294876,7553729,7294878,7553777,7294858
26624,7762142,7595963,7762613,7595959,7763240,7595961
28672,7969698,7897040,7970747,7897044,7970847,7897027
30720,8179215,8198119,8179274,8198103,8177708,8198133
32768,8387821,8499202,8388440,8499192,8388198,8499215
34816,8596003,8800315,8597388,8800314,8598354,8800323
36864,8805458,9101468,8806766,9101474,8805117,9101463
38912,9013134,9402569,9015840,9402568,9013865,9402553
40960,9224476,9703621,9223055,9703637,9223760,9703620
43008,9432829,10004712,9432422,10004716,9433615,10004727
45056,9642126,10305819,9641380,10305824,9642253,10305812
47104,9850310,10606897,9850242,10606883,9851745,10606883
49152,10059170,10907987,10059282,10908000,10058161,10907985
51200,10269528,11208967,10268290,11208970,10267322,11208969
53248,10477105,11509915,10475807,11509879,10477591,11509896
55296,10684433,11810787,10685267,11810802,10685953,11810777
57344,10894207,12111621,10895738,12111604,10895549,12111580
59392,11105351,12412435,11104759,12412442,11105026,12412457
61440,11314016,12713254,11312749,12713252,11311837,12713262
63488,11522366,13013984,11521059,13013988,11523654,13013994
