0,5982769,5033021,5982937,5033012,5982256,5032991
2048,6127474,5242679,6127487,5242680,6130524,5242693
4096,6275905,5452438,6276144,5452435,6272328,5452423
6144,6419774,5662171,6419242,5662177,6423131,5662183
8192,6566132,5871923,6565049,5871933,6565694,5871922
10240,6709788,6081714,6710640,6081728,6710682,6081718
12288,6856447,6291456,6855656,6291462,6856771,6291457
14336,7000565,6501205,7002208,6501206,7001556,6501220
16384,7147652,6710973,7147980,6710966,7146721,6710959
18432,7291264,6920695,7292362,6920696,7294779,6920697
20480,7437790,7130396,7439660,7130417,7439833,7130397
22528,7582240,7340122,7583744,7340134,7584722,7340135
24576,7732609,7549860,7728261,7549848,7730093,7549866
26624,7873737,7759568,7878081,7759583,7875277,7759588
28672,8019853,7969265,8019358,7969273,8018818,7969279
30720,8166515,8179016,8165205,8179007,8165987,8179006
32768,8313478,8388706,8310339,8388699,8309216,8388706
34816,8454716,8598396,8457394,8598408,8456647,8598404
36864,8603270,8808119,8601631,8808113,8602378,8808107
38912,8749815,9017813,8747823,9017824,8747361,9017816
40960,8896210,9227504,8893431,9227518,8893755,9227512
43008,9038448,9437211,9038498,9437210,9037480,9437208
45056,9184366,9646909,9184023,9646925,9186132,9646913
47104,9330656,9856613,9328152,9856603,9329223,9856608
49152,9474498,10066314,9475399,10066312,9475123,10066318
51200,9620433,10276021,9619384,10276025,9623516,10276022
53248,9766083,10485712,9765663,10485730,9764409,10485723
55296,9911938,10695404,9910539,10695418,9912420,10695392
57344,10055338,10905094,10056041,10905098,10056899,10905111
59392,10203772,11114809,10202505,11114791,10201813,11114801
61440,10348205,11324455,10348708,11324484,10350088,11324478
63488,10493372,11534199,10494002,11534216,10495262,11534217
