0,5048070,3687184,5046320,3687203,5047399,3687252
2048,5254971,3987195,5254532,3987238,5255535,3987205
4096,5464964,4287302,5466099,4287315,5465730,4287314
6144,5672735,4587485,5673228,4587501,5673143,4587508
8192,5879769,4887728,5880821,4887748,5882978,4887723
10240,6090904,5188117,6090271,5188119,6090076,5188124
12288,6299627,5488672,6299512,5488637,6300922,5488647
14336,6508458,5789467,6508165,5789468,6507392,5789453
16384,6715603,6090503,6718627,6090509,6717468,6090500
18432,6925504,6391556,6925482,6391526,6927207,6391520
20480,7136036,6692610,7133769,6692605,7133707,6692604
22528,7344956,6993798,7343028,6993788,7343329,6993778
24576,7553315,7294869,7551713,7294873,7553026,7294880
26624,7761123,7595984,7762784,7595983,7763043,7595985
28672,7970741,7897148,7970475,7897148,7969842,7897138
30720,8178638,8198236,8179620,8198250,8180049,8198250
32768,8388568,8499362,8391006,8499355,8387878,8499359
34816,8600101,8800492,8597138,8800491,8596632,8800490
36864,8804610,9101601,8805441,9101579,8805923,9101605
38912,9014019,9402736,9013956,9402759,9015587,9402738
40960,9223679,9703830,9226624,9703825,9225496,9703818
43008,9432916,10004931,9431863,10004955,9432847,10004946
45056,9642046,10306035,9641521,10306038,9641477,10306038
47104,9850750,10607083,9850881,10607079,9849860,10607066
49152,10059275,10908114,10059365,10908108,10060264,10908114
51200,10270516,11209178,10269880,11209151,10268427,11209141
53248,10475548,11510193,10479030,11510205,10478605,11510189
55296,10686483,11811137,10685632,11811136,10684813,11811123
57344,10894616,12112058,10895028,12112038,10894158,12112039
59392,11102957,12412766,11103810,12412753,11104019,12412759
61440,11313080,12713582,11311770,12713591,11312657,12713573
63488,11522284,13014356,11522633,13014349,11520426,13014369
