0,5046669,3687234,5046290,3687245,5047781,3687239
2048,5254692,3987302,5255766,3987282,5255544,3987278
4096,5464656,4287335,5464466,4287339,5464328,4287342
6144,5675354,4587595,5673165,4587595,5674508,4587621
8192,5881956,4887917,5882726,4887896,5882563,4887924
10240,6093941,5188322,6091578,5188321,6090649,5188310
12288,6297604,5488902,6299796,5488882,6299574,5488882
14336,6507761,5789734,6508691,5789737,6509561,5789749
16384,6716240,6090785,6715614,6090758,6715865,6090774
18432,6927387,6391875,6925256,6391881,6926771,6391875
20480,7133835,6692981,7135369,6692983,7133699,6692992
22528,7343381,6994156,7344918,6994144,7343652,6994153
24576,7551585,7295241,7553820,7295251,7553347,7295235
26624,7762698,7596361,7762726,7596365,7759333,7596376
28672,7971904,7897447,7970109,7897483,7971787,7897440
30720,8180940,8198561,8177752,8198577,8180667,8198559
32768,8387531,8499641,8387244,8499644,8387421,8499658
34816,8598853,8800740,8596597,8800751,8596500,8800751
36864,8807357,9101869,8805223,9101856,8804701,9101847
38912,9014986,9403032,9015688,9403043,9018412,9403045
40960,9225762,9704108,9224229,9704088,9223959,9704109
43008,9433919,10005228,9434431,10005248,9431810,10005229
45056,9641115,10306330,9642769,10306301,9643394,10306326
47104,9849899,10607377,9850676,10607362,9850500,10607382
49152,10060897,10908366,10058548,10908351,10059877,10908367
51200,10267037,11209433,10266865,11209423,10266689,11209449
53248,10477781,11510408,10476655,11510393,10476481,11510389
55296,10685561,11811359,10686294,11811367,10685920,11811372
57344,10895692,12112224,10895067,12112232,10894781,12112231
59392,11104353,12413034,11103284,12413034,11103306,12413040
61440,11313029,12713940,11311689,12713940,11314228,12713921
63488,11522886,13014679,11522872,13014664,11521276,13014657
