0,5047249,3688545,5048066,3688565,5046756,3688586
2048,5255675,3988562,5258059,3988551,5256181,3988629
4096,5468240,4288692,5467571,4288694,5466964,4288629
6144,5671255,4588816,5671405,4588811,5676099,4588756
8192,5882822,4888988,5881079,4889031,5880414,4888990
10240,6089088,5189334,6093652,5189327,6093242,5189389
12288,6302399,5489850,6297883,5489853,6298402,5489885
14336,6507532,5790776,6507042,5790741,6507626,5790759
16384,6716242,6091741,6717389,6091721,6720855,6091781
18432,6929048,6392838,6928506,6392838,6926947,6392775
20480,7135576,6693868,7133265,6693839,7136327,6693850
22528,7346166,6994945,7344377,6995021,7344861,6994928
24576,7551775,7296129,7551932,7296059,7551026,7296159
26624,7761959,7597166,7759335,7597198,7759723,7597180
28672,7970380,7898360,7970046,7898371,7970987,7898364
30720,8181116,8199379,8179020,8199415,8181369,8199457
32768,8389058,8500516,8387324,8500449,8389567,8500438
34816,8595880,8801555,8595570,8801577,8598522,8801623
36864,8806604,9102796,8807603,9102701,8808538,9102701
38912,9016625,9403901,9014434,9403876,9013693,9403896
40960,9224129,9704914,9225244,9704999,9225335,9705005
43008,9433549,10006053,9429944,10006029,9433431,10006053
45056,9641092,10307120,9640966,10307117,9643922,10307075
47104,9849862,10608185,9849712,10608130,9849906,10608182
49152,10061582,10909333,10060273,10909259,10059904,10909288
51200,10267663,11210301,10269742,11210289,10265230,11210236
53248,10477753,11511235,10478713,11511225,10474631,11511221
55296,10684526,11812151,10686052,11812133,10688264,11812115
57344,10894375,12112969,10892971,12113006,10895723,12113040
59392,11105621,12413863,11104275,12413916,11103047,12413843
61440,11311405,12714764,11313359,12714779,11309720,12714721
63488,11522549,13015484,11518849,13015451,11519454,13015442
