0,5983357,5033069,5984389,5033058,5983485,5033045
2048,6128039,5242776,6128452,5242782,6127695,5242778
4096,6274408,5452517,6273609,5452518,6274155,5452507
6144,6418930,5662298,6418565,5662291,6418495,5662281
8192,6566206,5872029,6566462,5872025,6565403,5872029
10240,6711346,6081805,6709618,6081787,6711337,6081780
12288,6857906,6291484,6857543,6291490,6855542,6291488
14336,7002655,6501212,7002138,6501214,7002893,6501223
16384,7146586,6710951,7146999,6710947,7148154,6710943
18432,7292507,6920646,7292977,6920651,7293417,6920656
20480,7437840,7130338,7438758,7130345,7438901,7130340
22528,7585514,7340051,7585999,7340051,7582303,7340045
24576,7731639,7549774,7730497,7549779,7727647,7549774
26624,7877557,7759493,7875021,7759495,7873819,7759496
28672,8019847,7969194,8019934,7969191,8020128,7969191
30720,8166250,8178951,8167234,8178946,8166653,8178958
32768,8311302,8388640,8312372,8388645,8313318,8388643
34816,8457188,8598349,8457250,8598351,8455806,8598341
36864,8602952,8808040,8601401,8808039,8603001,8808044
38912,8747058,9017735,8749817,9017728,8747670,9017736
40960,8892971,9227421,8892670,9227434,8893633,9227426
43008,9038530,9437120,9039037,9437132,9036888,9437116
45056,9185043,9646842,9186173,9646848,9184268,9646854
47104,9329540,9856551,9330182,9856549,9331092,9856543
49152,9474641,10066272,9475538,10066264,9475374,10066266
51200,9619575,10275999,9620099,10276004,9621098,10276013
53248,9765384,10485731,9768058,10485724,9767571,10485730
55296,9912336,10695431,9912597,10695434,9910267,10695442
57344,10055561,10905172,10056112,10905183,10057175,10905170
59392,10203357,11114926,10202835,11114927,10202585,11114929
61440,10348801,11324662,10346263,11324670,10348644,11324650
63488,10493845,11534347,10491484,11534346,10493807,11534377
