0,5048077,3687002,5047405,3687026,5047570,3687019
2048,5255553,3987034,5256714,3987039,5254840,3987041
4096,5464187,4287110,5465941,4287123,5464177,4287111
6144,5673927,4587274,5673392,4587266,5671813,4587291
8192,5882577,4887541,5880933,4887553,5881588,4887547
10240,6089833,5187912,6091026,5187899,6090127,5187898
12288,6299407,5488388,6300906,5488412,6298760,5488403
14336,6507438,5789173,6508368,5789175,6508471,5789175
16384,6716365,6090182,6716929,6090189,6717455,6090168
18432,6926854,6391218,6925703,6391220,6925431,6391212
20480,7135177,6692302,7136368,6692315,7135746,6692310
22528,7343602,6993464,7343124,6993455,7344195,6993468
24576,7551464,7294564,7551146,7294560,7551840,7294572
26624,7760740,7595643,7761642,7595648,7760676,7595652
28672,7970604,7896791,7971360,7896799,7968823,7896781
30720,8178732,8197874,8179658,8197853,8178149,8197870
32768,8388283,8498944,8388268,8498954,8388057,8498950
34816,8597377,8800074,8597514,8800075,8595722,8800081
36864,8805704,9101203,8804856,9101217,8805930,9101200
38912,9015671,9402369,9014549,9402382,9013341,9402368
40960,9223979,9703492,9223031,9703484,9222983,9703495
43008,9433626,10004633,9432802,10004655,9432929,10004654
45056,9642113,10305742,9641022,10305764,9641636,10305760
47104,9849933,10606846,9851053,10606872,9851899,10606867
49152,10058127,10907983,10059136,10907976,10058818,10907973
51200,10266126,11209045,10267951,11209070,10267581,11209060
53248,10477572,11510144,10475762,11510134,10477018,11510136
55296,10686768,11811103,10685335,11811124,10685750,11811100
57344,10895299,12112007,10893260,12111989,10893924,12111971
59392,11104276,12412913,11102828,12412899,11105420,12412895
61440,11311731,12713703,11312476,12713691,11312195,12713659
63488,11523067,13014490,11522204,13014481,11522135,13014478
