0,5047814,3687623,5049681,3687664,5048548,3687662
2048,5256585,3987728,5256591,3987735,5254379,3987735
4096,5463523,4287854,5463219,4287846,5465689,4287867
6144,5674051,4588092,5673717,4588097,5673974,4588080
8192,5881820,4888357,5883087,4888362,5883960,4888345
10240,6091340,5188817,6091418,5188813,6090813,5188810
12288,6299402,5489341,6301187,5489343,6302555,5489356
14336,6509111,5790198,6508128,5790207,6507262,5790178
16384,6717183,6091222,6717409,6091193,6718317,6091216
18432,6925497,6392282,6924748,6392295,6925531,6392290
20480,7134150,6693419,7134222,6693427,7135009,6693408
22528,7343165,6994538,7343296,6994532,7344860,6994519
24576,7555573,7295638,7553117,7295640,7552861,7295622
26624,7762453,7596746,7761328,7596774,7759811,7596760
28672,7969321,7897882,7970214,7897895,7971329,7897889
30720,8180193,8199003,8180349,8198992,8179770,8199001
32768,8387831,8500087,8388504,8500116,8386488,8500095
34816,8598968,8801235,8597283,8801256,8597058,8801230
36864,8806242,9102380,8806538,9102380,8805844,9102393
38912,9015184,9403586,9014253,9403602,9015351,9403588
40960,9222776,9704683,9224106,9704679,9224946,9704657
43008,9430962,10005813,9434177,10005811,9432999,10005792
45056,9641131,10306900,9640355,10306914,9643791,10306912
47104,9850139,10608014,9852962,10608027,9851367,10608019
49152,10060048,10909126,10060616,10909139,10057640,10909114
51200,10269616,11210157,10268671,11210173,10268493,11210190
53248,10477864,11511162,10478263,11511161,10477537,11511174
55296,10686408,11812183,10687419,11812172,10687567,11812159
57344,10894903,12113051,10895799,12113031,10896331,12113030
59392,11103469,12413896,11105040,12413895,11103673,12413901
61440,11313448,12714769,11313879,12714751,11313487,12714749
63488,11521950,13015543,11522789,13015525,11520915,13015517
