0,5983859,5032951,5983547,5032939,5983201,5032950
2048,6127976,5242680,6128236,5242662,6129646,5242679
4096,6274973,5452426,6274976,5452432,6275458,5452427
6144,6419853,5662183,6419244,5662190,6421193,5662190
8192,6566573,5871935,6566720,5871933,6565413,5871938
10240,6709901,6081724,6712255,6081726,6710261,6081727
12288,6856460,6291492,6854699,6291494,6856607,6291487
14336,7003311,6501222,7001619,6501224,7003829,6501223
16384,7147021,6710957,7147489,6710963,7148653,6710956
18432,7292595,6920668,7292833,6920680,7292077,6920681
20480,7438052,7130395,7438308,7130399,7439578,7130381
22528,7583595,7340101,7585267,7340110,7584418,7340111
24576,7728497,7549838,7730642,7549839,7730102,7549831
26624,7874789,7759594,7875734,7759575,7875585,7759567
28672,8021142,7969270,8021168,7969271,8020742,7969267
30720,8165495,8178940,8167121,8178952,8164764,8178957
32768,8312000,8388670,8312764,8388671,8311499,8388677
34816,8458278,8598401,8456591,8598397,8459151,8598404
36864,8601888,8808075,8601873,8808084,8602076,8808077
38912,8750065,9017782,8747463,9017778,8746001,9017778
40960,8894215,9227479,8892379,9227471,8892677,9227476
43008,9039142,9437161,9039799,9437173,9037735,9437168
45056,9185451,9646893,9183527,9646895,9184031,9646894
47104,9329955,9856587,9329969,9856585,9330119,9856584
49152,9476481,10066280,9475427,10066288,9474697,10066285
51200,9622227,10275966,9621674,10275970,9621628,10275971
53248,9767539,10485701,9764616,10485700,9767931,10485714
55296,9910119,10695400,9911162,10695412,9912885,10695398
57344,10058788,10905133,10058014,10905136,10056850,10905131
59392,10202946,11114827,10203105,11114841,10203396,11114847
61440,10348066,11324534,10350407,11324535,10349985,11324546
63488,10495532,11534245,10494272,11534254,10493939,11534252
