0,5046339,3686737,5046791,3686760,5047941,3686764
2048,5254349,3986844,5255750,3986852,5257393,3986854
4096,5465107,4286977,5464978,4286951,5465628,4286990
6144,5673262,4587177,5673229,4587174,5672702,4587172
8192,5882880,4887506,5880582,4887492,5883045,4887490
10240,6089797,5187924,6088478,5187932,6089170,5187942
12288,6299059,5488551,6299420,5488536,6299565,5488533
14336,6507125,5789444,6508892,5789436,6507396,5789451
16384,6717612,6090500,6717083,6090506,6719910,6090501
18432,6926167,6391587,6926349,6391582,6926160,6391578
20480,7135042,6692698,7135345,6692690,7135715,6692681
22528,7343636,6993806,7344524,6993808,7342588,6993815
24576,7552487,7294993,7553275,7294977,7551676,7294990
26624,7759575,7596138,7762645,7596159,7765079,7596159
28672,7973062,7897296,7971551,7897270,7971506,7897292
30720,8180320,8198435,8179831,8198431,8180018,8198439
32768,8387884,8499578,8387456,8499559,8388032,8499563
34816,8597441,8800703,8597585,8800720,8595183,8800725
36864,8807170,9101873,8806655,9101869,8805371,9101876
38912,9015646,9403086,9015922,9403095,9013903,9403070
40960,9223603,9704208,9223361,9704205,9223411,9704202
43008,9432679,10005427,9430858,10005413,9433565,10005411
45056,9642322,10306566,9644492,10306568,9642380,10306565
47104,9850866,10607656,9850973,10607669,9850108,10607671
49152,10059979,10908782,10061415,10908792,10059843,10908790
51200,10268752,11209947,10270366,11209933,10269785,11209961
53248,10478793,11510975,10477749,11510982,10478015,11510991
55296,10686776,11811981,10686817,11811975,10689180,11811964
57344,10897774,12112952,10895544,12112935,10895157,12112932
59392,11104477,12413733,11106758,12413687,11102586,12413700
61440,11314280,12714607,11312646,12714630,11312052,12714615
63488,11523739,13015459,11521071,13015465,11522142,13015466
