dac_code,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad
25344,7780550,7628466,7618278,7782561,7628468,7618290,7784116,7628460,7618296,7783078,7628452,7618287,7785012,7628466,7618286,7783550,7628466,7618293,7782252,7628462,7618289,7783642,7628466,7618291,7783424,7628466,7618285,7784328,7628460,7618302
25600,7803257,7654672,7644842,7802786,7654680,7644838,7800488,7654686,7644846,7800808,7654684,7644840,7802468,7654684,7644852,7800999,7654682,7644846,7801102,7654680,7644848,7802031,7654686,7644844,7801017,7654672,7644848,7801079,7654670,7644852
25856,7817942,7680896,7671397,7819932,7680898,7671394,7820168,7680902,7671397,7817326,7680902,7671405,7817758,7680900,7671409,7819218,7680904,7671413,7819974,7680910,7671404,7817842,7680912,7671401,7820210,7680898,7671397,7819436,7680908,7671392
26112,7837940,7707134,7697966,7837050,7707130,7697968,7837296,7707134,7697968,7837116,7707141,7697964,7838130,7707126,7697962,7837750,7707129,7697962,7839598,7707133,7697968,7837944,7707134,7697970,7838812,7707141,7697962,7837942,7707137,7697974
26368,7856132,7733355,7724507,7856054,7733347,7724519,7856003,7733348,7724509,7855388,7733359,7724513,7854866,7733366,7724507,7854442,7733350,7724522,7855908,7733349,7724514,7855716,7733352,7724509,7856806,7733348,7724520,7857061,7733356,7724512
26624,7874160,7759525,7751030,7873340,7759536,7751029,7873128,7759544,7751029,7872788,7759538,7751014,7873660,7759527,7751014,7874340,7759542,7751028,7874052,7759534,7751040,7874025,7759539,7751032,7873602,7759534,7751023,7873150,7759541,7751031
26880,7892608,7785747,7777578,7893041,7785755,7777582,7892405,7785755,7777572,7892696,7785744,7777574,7892820,7785754,7777574,7890838,7785751,7777578,7891018,7785747,7777582,7891605,7785750,7777590,7892415,7785753,7777584,7894020,7785760,7777578
27136,7911454,7811990,7804146,7910427,7811974,7804136,7909719,7811994,7804150,7909418,7811984,7804150,7911085,7811988,7804140,7908986,7811984,7804134,7911126,7811986,7804135,7910437,7811978,7804139,7911162,7811990,7804147,7911298,7811996,7804148
27392,7928616,7838212,7830702,7927938,7838212,7830702,7927486,7838216,7830698,7929134,7838206,7830704,7927124,7838200,7830702,7929376,7838200,7830702,7928666,7838198,7830694,7928262,7838208,7830694,7928262,7838212,7830698,7929369,7838200,7830708
27648,7945870,7864384,7857210,7946938,7864379,7857208,7946172,7864386,7857220,7947922,7864384,7857218,7948156,7864386,7857214,7946857,7864394,7857218,7946732,7864386,7857208,7946482,7864382,7857206,7944607,7864371,7857202,7948020,7864380,7857220
27904,7964188,7890596,7883773,7965131,7890592,7883758,7966652,7890600,7883751,7965134,7890612,7883760,7964516,7890604,7883755,7964910,7890606,7883751,7965030,7890596,7883764,7963037,7890598,7883751,7964862,7890592,7883766,7965238,7890598,7883758
28160,7982476,7916824,7910330,7983006,7916828,7910328,7984388,7916838,7910336,7982958,7916832,7910332,7983994,7916822,7910320,7981218,7916822,7910336,7982738,7916836,7910326,7982025,7916834,7910326,7982968,7916836,7910336,7983889,7916832,7910324
28416,8002752,7943057,7936887,8001066,7943059,7936891,8000490,7943059,7936881,7999197,7943066,7936888,8001986,7943065,7936891,8000475,7943058,7936888,7999962,7943070,7936905,8000007,7943053,7936890,8001074,7943055,7936876,8003408,7943054,7936893
28672,8019280,7969232,7963393,8019869,7969240,7963394,8017231,7969246,7963396,8017768,7969240,7963392,8018996,7969238,7963395,8019228,7969246,7963403,8017500,7969242,7963404,8019874,7969248,7963410,8020517,7969242,7963384,8017658,7969238,7963392
28928,8035655,7995438,7989946,8039148,7995453,7989946,8036053,7995440,7989942,8038584,7995448,7989942,8037008,7995456,7989954,8038007,7995449,7989936,8040013,7995444,7989944,8036874,7995449,7989940,8036317,7995453,7989946,8038719,7995451,7989950
29184,8056748,8021702,8016539,8057553,8021708,8016523,8055972,8021700,8016519,8055438,8021701,8016520,8056466,8021699,8016541,8055892,8021706,8016538,8056754,8021698,8016528,8055067,8021701,8016527,8055424,8021703,8016532,8053965,8021702,8016527
29440,8073710,8047922,8043076,8075519,8047913,8043078,8075486,8047928,8043088,8074902,8047922,8043080,8074486,8047913,8043070,8073410,8047922,8043074,8075480,8047926,8043070,8074569,8047936,8043080,8073901,8047920,8043074,8073404,8047924,8043082
29696,8093130,8074101,8069586,8090160,8074103,8069584,8092449,8074101,8069592,8091282,8074094,8069590,8093700,8074095,8069582,8092386,8074105,8069590,8094041,8074098,8069576,8093141,8074111,8069594,8090525,8074098,8069586,8092048,8074107,8069584
29952,8110358,8100322,8096137,8111152,8100318,8096141,8109166,8100320,8096138,8109583,8100314,8096137,8111320,8100320,8096137,8112415,8100320,8096137,8111328,8100318,8096138,8111164,8100330,8096137,8110482,8100322,8096132,8109808,8100322,8096139
30208,8129495,8126550,8122700,8129502,8126554,8122690,8129548,8126548,8122696,8128872,8126546,8122704,8127791,8126556,8122704,8128812,8126558,8122702,8129696,8126546,8122696,8129142,8126540,8122700,8129272,8126552,8122704,8128691,8126546,8122704
30464,8145335,8152774,8149260,8144998,8152766,8149263,8147291,8152783,8149271,8144504,8152780,8149265,8146229,8152768,8149261,8146374,8152783,8149268,8146733,8152774,8149271,8145616,8152780,8149270,8146085,8152778,8149252,8146220,8152793,8149252
30720,8166812,8178948,8175770,8162586,8178956,8175766,8163114,8178954,8175778,8165594,8178952,8175760,8163711,8178948,8175758,8164708,8178958,8175767,8165778,8178948,8175772,8165340,8178960,8175768,8166020,8178956,8175764,8167564,8178948,8175758
30976,8182020,8205172,8202320,8183976,8205174,8202314,8183862,8205183,8202322,8182422,8205168,8202320,8183128,8205176,8202316,8181958,8205166,8202316,8181092,8205176,8202320,8183404,8205168,8202306,8184296,8205180,8202310,8182676,8205174,8202316
31232,8203042,8231393,8228872,8200441,8231395,8228862,8199830,8231402,8228862,8199944,8231404,8228868,8200661,8231386,8228872,8201196,8231409,8228872,8199572,8231400,8228868,8201871,8231395,8228878,8201400,8231389,8228872,8200036,8231393,8228874
31488,8218703,8257642,8255446,8219800,8257631,8255448,8219503,8257631,8255428,8219284,8257624,8255441,8220294,8257620,8255438,8218859,8257635,8255440,8217806,8257632,8255424,8221312,8257631,8255454,8219431,8257624,8255432,8218350,8257628,8255434
31744,8238108,8283850,8281990,8237368,8283850,8281994,8237128,8283847,8282002,8236728,8283850,8281990,8236511,8283852,8281994,8238763,8283856,8281996,8237518,8283850,8281996,8236753,8283846,8282006,8237626,8283854,8281988,8236808,8283845,8281994
32000,8256124,8310027,8308494,8256834,8310026,8308501,8256075,8310025,8308494,8255259,8310038,8308501,8255986,8310033,8308498,8256245,8310036,8308496,8256409,8310038,8308500,8254228,8310029,8308503,8257042,8310030,8308496,8256342,8310026,8308494
32256,8273459,8336249,8335054,8276030,8336250,8335052,8275120,8336255,8335048,8274580,8336259,8335051,8273744,8336247,8335058,8273746,8336264,8335064,8274648,8336258,8335061,8274984,8336252,8335071,8271508,8336262,8335056,8274022,8336248,8335060
32512,8294568,8362495,8361631,8290782,8362492,8361622,8293029,8362496,8361634,8290822,8362494,8361632,8291338,8362497,8361622,8289950,8362501,8361621,8291122,8362495,8361628,8291462,8362497,8361629,8292178,8362498,8361635,8292766,8362497,8361634
32768,8309334,8388676,8388138,8308790,8388672,8388148,8310410,8388672,8388146,8309106,8388672,8388143,8310472,8388670,8388138,8311650,8388686,8388136,8309122,8388684,8388147,8310818,8388672,8388138,8308968,8388674,8388143,8312146,8388674,8388148
33024,8327370,8414888,8414688,8328392,8414888,8414686,8328340,8414882,8414682,8328278,8414882,8414686,8328584,8414888,8414694,8327720,8414896,8414692,8326980,8414894,8414692,8327386,8414888,8414684,8329318,8414900,8414686,8329977,8414896,8414696
33280,8346263,8441108,8441236,8347906,8441116,8441240,8347418,8441112,8441236,8347214,8441104,8441240,8345684,8441100,8441228,8347655,8441102,8441224,8348472,8441104,8441236,8346977,8441110,8441230,8346209,8441102,8441240,8346973,8441108,8441232
33536,8365478,8467344,8467812,8363997,8467336,8467796,8365258,8467344,8467808,8365480,8467344,8467800,8364757,8467344,8467810,8363745,8467348,8467812,8364213,8467340,8467806,8365842,8467328,8467800,8366435,8467336,8467800,8364769,8467338,8467804
33792,8382993,8493560,8494340,8382727,8493560,8494358,8382401,8493562,8494356,8382034,8493560,8494360,8383831,8493556,8494348,8384807,8493566,8494344,8382779,8493564,8494348,8383810,8493558,8494360,8380947,8493556,8494340,8383235,8493564,8494356
34048,8401438,8519734,8520862,8400800,8519736,8520864,8402752,8519730,8520864,8403136,8519740,8520872,8399228,8519748,8520868,8399052,8519740,8520864,8400950,8519734,8520860,8400512,8519732,8520860,8400864,8519740,8520868,8401816,8519740,8520860
34304,8418276,8545956,8547420,8417584,8545968,8547404,8420030,8545952,8547412,8421556,8545956,8547412,8418962,8545956,8547410,8417736,8545952,8547410,8420820,8545956,8547422,8419544,8545960,8547412,8419112,8545956,8547404,8419436,8545962,8547416
34560,8437974,8572176,8573958,8436748,8572164,8573964,8436552,8572172,8573970,8438856,8572168,8573952,8438462,8572164,8573958,8436238,8572180,8573966,8437316,8572162,8573960,8436380,8572164,8573966,8437048,8572162,8573964,8435876,8572180,8573956
34816,8456864,8598396,8600506,8455796,8598388,8600512,8456148,8598390,8600506,8454298,8598392,8600508,8456104,8598398,8600512,8453364,8598382,8600512,8456320,8598396,8600508,8454742,8598386,8600512,8454164,8598392,8600520,8455884,8598400,8600518
35072,8473400,8624562,8627020,8476052,8624560,8627016,8473524,8624574,8627032,8474592,8624560,8627036,8474054,8624568,8627032,8473524,8624568,8627008,8472604,8624576,8627022,8473168,8624566,8627022,8475322,8624572,8627028,8473332,8624562,8627032
35328,8488944,8650784,8653578,8492662,8650788,8653568,8491256,8650788,8653562,8491208,8650788,8653580,8491648,8650780,8653596,8490756,8650792,8653574,8492724,8650774,8653580,8489920,8650792,8653560,8491948,8650774,8653580,8492168,8650784,8653572
35584,8509368,8677020,8680138,8508134,8677012,8680140,8509330,8677016,8680136,8509152,8677012,8680136,8510256,8677016,8680140,8509238,8677020,8680140,8509564,8677014,8680134,8510524,8677020,8680136,8511060,8677016,8680136,8509828,8677020,8680140
35840,8529104,8703240,8706690,8530806,8703236,8706692,8529568,8703234,8706692,8528958,8703228,8706692,8527636,8703240,8706696,8529540,8703232,8706692,8527320,8703232,8706692,8529804,8703236,8706680,8528708,8703224,8706676,8528212,8703232,8706692
36096,8546198,8729458,8733246,8548612,8729460,8733236,8548118,8729460,8733246,8546128,8729452,8733238,8545556,8729460,8733248,8546196,8729460,8733242,8545616,8729456,8733256,8547500,8729460,8733252,8545524,8729456,8733252,8546060,8729454,8733248
36352,8566380,8755640,8759762,8564544,8755644,8759756,8565072,8755628,8759760,8564846,8755632,8759760,8564630,8755638,8759758,8564148,8755640,8759760,8564688,8755636,8759760,8564402,8755632,8759760,8564636,8755648,8759756,8564472,8755640,8759754
36608,8581970,8781858,8786308,8582372,8781862,8786312,8582496,8781860,8786312,8583500,8781848,8786304,8582804,8781866,8786296,8582412,8781856,8786316,8581550,8781868,8786306,8582308,8781868,8786314,8581962,8781856,8786312,8582934,8781860,8786320
36864,8600770,8808096,8812882,8600800,8808098,8812884,8601164,8808092,8812876,8601054,8808096,8812876,8600606,8808096,8812888,8599912,8808090,8812868,8601900,8808092,8812876,8599786,8808092,8812880,8601292,8808084,8812876,8601356,8808098,8812872
37120,8619566,8834320,8839422,8620586,8834300,8839436,8620200,8834308,8839414,8621232,8834302,8839420,8618484,8834304,8839432,8620426,8834308,8839428,8618236,8834304,8839428,8618360,8834304,8839432,8620230,8834310,8839430,8620134,8834312,8839432
37376,8636684,8860496,8865954,8636546,8860484,8865946,8639444,8860492,8865940,8638828,8860488,8865944,8637832,8860492,8865944,8637836,8860492,8865946,8638232,8860496,8865944,8637796,8860496,8865938,8639268,8860492,8865944,8637048,8860486,8865946
37632,8655418,8886716,8892500,8654660,8886708,8892498,8654452,8886712,8892496,8657080,8886708,8892504,8655748,8886712,8892490,8655076,8886724,8892500,8653948,8886708,8892500,8655968,8886712,8892492,8656492,8886712,8892500,8656896,8886716,8892504
37888,8674972,8912940,8919060,8675566,8912940,8919058,8673156,8912934,8919064,8673452,8912956,8919066,8673268,8912940,8919062,8674780,8912944,8919064,8673988,8912928,8919060,8673880,8912948,8919056,8673964,8912948,8919064,8674086,8912944,8919064
38144,8692318,8939156,8945620,8692512,8939158,8945616,8694096,8939168,8945620,8691634,8939164,8945620,8692672,8939164,8945618,8691902,8939154,8945616,8691348,8939168,8945628,8692870,8939158,8945616,8693428,8939160,8945620,8691004,8939176,8945616
38400,8710876,8965346,8972148,8709856,8965344,8972128,8710196,8965338,8972122,8710424,8965348,8972128,8712432,8965336,8972136,8710648,8965348,8972138,8710384,8965340,8972132,8711470,8965342,8972128,8711254,8965336,8972128,8711084,8965340,8972134
38656,8729360,8991562,8998692,8727416,8991568,8998682,8728558,8991550,8998688,8728386,8991576,8998698,8729096,8991556,8998686,8729112,8991560,8998676,8728284,8991564,8998692,8728348,8991556,8998686,8727992,8991556,8998684,8730372,8991568,8998686
38912,8747320,9017816,9025276,8747156,9017800,9025272,8745598,9017812,9025268,8745772,9017800,9025252,8746844,9017800,9025272,8745012,9017808,9025268,8745172,9017808,9025264,8746876,9017806,9025264,8746182,9017804,9025256,8746084,9017800,9025260
39168,8765056,9044016,9051804,8764990,9044020,9051808,8764142,9044028,9051820,8766068,9044008,9051818,8766136,9044016,9051816,8764420,9044026,9051820,8766064,9044030,9051808,8763936,9044018,9051826,8765296,9044024,9051816,8765110,9044028,9051812
39424,8781168,9070200,9078324,8784542,9070214,9078334,8780936,9070204,9078328,8782668,9070200,9078326,8783808,9070200,9078320,8783076,9070196,9078338,8783304,9070200,9078320,8782568,9070200,9078336,8784104,9070204,9078336,8783454,9070200,9078324
39680,8801780,9096424,9104898,8801102,9096416,9104888,8801688,9096418,9104896,8802152,9096420,9104880,8801124,9096420,9104884,8802020,9096416,9104884,8800904,9096416,9104888,8799566,9096422,9104884,8801178,9096420,9104904,8801346,9096436,9104888
39936,8819116,9122664,9131476,8819816,9122672,9131460,8819288,9122656,9131460,8820092,9122658,9131470,8816824,9122656,9131480,8819648,9122658,9131456,8821324,9122660,9131460,8819072,9122662,9131474,8819096,9122660,9131460,8819388,9122658,9131468
40192,8836576,9148872,9158020,8837512,9148872,9158018,8837318,9148878,9158028,8835318,9148884,9158032,8838382,9148872,9158018,8836980,9148880,9158026,8837636,9148880,9158012,8838384,9148892,9158018,8837232,9148882,9158036,8836980,9148870,9158018
40448,8854576,9175052,9184540,8854720,9175052,9184528,8854866,9175064,9184536,8857668,9175048,9184536,8855188,9175048,9184542,8856186,9175056,9184536,8855230,9175052,9184534,8854260,9175056,9184524,8856566,9175056,9184532,8855580,9175062,9184540
40704,8873340,9201288,9211098,8874258,9201280,9211092,8876482,9201276,9211082,8874500,9201276,9211096,8873958,9201280,9211088,8874250,9201280,9211092,8874286,9201276,9211088,8874304,9201276,9211092,8874772,9201284,9211076,8874628,9201278,9211088
40960,8891912,9227502,9237660,8891292,9227506,9237648,8892840,9227496,9237644,8892232,9227496,9237656,8892668,9227504,9237656,8892752,9227496,9237664,8891222,9227498,9237662,8893060,9227504,9237660,8891486,9227502,9237652,8890690,9227504,9237660
41216,8908732,9253728,9264226,8911240,9253720,9264220,8910944,9253732,9264222,8909688,9253718,9264224,8908296,9253732,9264214,8911076,9253724,9264220,8909830,9253732,9264216,8908236,9253728,9264208,8911158,9253720,9264208,8911146,9253736,9264220
41472,8929248,9279944,9290780,8930360,9279954,9290784,8928176,9279952,9290784,8928044,9279952,9290780,8929306,9279956,9290788,8927948,9279944,9290782,8928256,9279952,9290776,8928328,9279944,9290778,8928496,9279956,9290798,8927296,9279952,9290800
41728,8946328,9306140,9317298,8947660,9306132,9317304,8946856,9306132,9317308,8946402,9306128,9317300,8946676,9306128,9317300,8946962,9306120,9317292,8946552,9306136,9317308,8948064,9306124,9317302,8948824,9306120,9317300,8947232,9306140,9317292
41984,8963476,9332340,9343864,8964346,9332340,9343854,8965000,9332346,9343856,8965080,9332344,9343862,8965932,9332346,9343860,8964494,9332332,9343866,8965020,9332356,9343856,8964152,9332340,9343856,8963748,9332348,9343860,8965354,9332350,9343852
42240,8983204,9358540,9370416,8981368,9358552,9370408,8982532,9358560,9370416,8982598,9358552,9370412,8982796,9358550,9370416,8982824,9358560,9370404,8983064,9358560,9370422,8983664,9358560,9370408,8984710,9358564,9370402,8983880,9358560,9370404
42496,9002044,9384780,9396976,9000774,9384774,9396964,9000436,9384776,9396972,9001146,9384776,9396972,9002224,9384776,9396964,9003732,9384784,9396964,9001216,9384778,9396976,9001906,9384776,9396978,9001680,9384780,9396976,9000400,9384770,9396964
42752,9019370,9410958,9423502,9019440,9410956,9423492,9019424,9410956,9423492,9020346,9410968,9423490,9020050,9410956,9423500,9019946,9410942,9423488,9018204,9410960,9423510,9018960,9410950,9423494,9019858,9410960,9423492,9016892,9410960,9423492
43008,9035476,9437172,9450064,9037296,9437176,9450060,9038456,9437176,9450056,9036670,9437182,9450062,9037776,9437176,9450058,9036296,9437172,9450064,9037366,9437176,9450056,9038044,9437176,9450056,9037614,9437180,9450060,9037272,9437172,9450052
43264,9053732,9463396,9476632,9057370,9463396,9476616,9055028,9463404,9476622,9055728,9463400,9476620,9056238,9463402,9476624,9055604,9463402,9476624,9056518,9463410,9476632,9055656,9463406,9476632,9053080,9463414,9476624,9056136,9463408,9476636
43520,9072898,9489620,9503184,9073752,9489626,9503184,9073988,9489620,9503180,9074112,9489628,9503176,9074516,9489616,9503192,9075770,9489618,9503170,9073702,9489620,9503184,9073448,9489614,9503188,9076132,9489620,9503188,9072484,9489612,9503178
43776,9090184,9515812,9529700,9091178,9515808,9529706,9093104,9515802,9529708,9093198,9515800,9529712,9090954,9515808,9529700,9091904,9515800,9529712,9091632,9515800,9529712,9093474,9515802,9529716,9091860,9515800,9529708,9093128,9515812,9529712
44032,9109748,9542028,9556262,9112284,9542032,9556272,9110872,9542032,9556268,9109446,9542018,9556260,9110714,9542024,9556274,9108824,9542016,9556272,9109748,9542032,9556258,9110676,9542018,9556264,9111116,9542016,9556272,9109924,9542030,9556272
44288,9127004,9568250,9582834,9129228,9568256,9582848,9128864,9568254,9582846,9128716,9568262,9582840,9128532,9568256,9582840,9129744,9568260,9582838,9128126,9568254,9582848,9128016,9568256,9582840,9127704,9568246,9582850,9127436,9568244,9582840
44544,9147784,9594476,9609404,9145960,9594492,9609400,9146294,9594484,9609396,9146124,9594478,9609396,9146568,9594468,9609400,9146194,9594484,9609392,9146060,9594484,9609396,9146272,9594474,9609390,9147362,9594482,9609402,9146796,9594468,9609404
44800,9165492,9620656,9635916,9165074,9620640,9635914,9163008,9620646,9635920,9163690,9620656,9635912,9164348,9620656,9635918,9165472,9620654,9635912,9164720,9620656,9635916,9163708,9620644,9635916,9166104,9620652,9635916,9162974,9620636,9635918
45056,9183908,9646872,9662474,9183148,9646856,9662474,9183620,9646872,9662484,9182564,9646876,9662488,9182758,9646880,9662484,9182554,9646876,9662484,9182424,9646860,9662484,9183160,9646868,9662484,9183104,9646872,9662484,9181336,9646864,9662488
45312,9199644,9673116,9689056,9200404,9673100,9689052,9200804,9673096,9689060,9201860,9673116,9689060,9202768,9673098,9689064,9202700,9673114,9689056,9202960,9673116,9689060,9200220,9673112,9689060,9202224,9673102,9689058,9199380,9673108,9689068
45568,9219028,9699332,9715624,9218606,9699332,9715620,9219472,9699320,9715630,9221310,9699328,9715632,9218832,9699320,9715624,9218976,9699318,9715614,9219160,9699320,9715632,9219486,9699336,9715616,9219476,9699328,9715624,9219794,9699318,9715632
45824,9237170,9725504,9742148,9236656,9725504,9742146,9236876,9725512,9742134,9235760,9725516,9742152,9238176,9725508,9742156,9236464,9725498,9742142,9237862,9725512,9742152,9239196,9725512,9742148,9237884,9725516,9742148,9236860,9725496,9742144
46080,9257100,9751734,9768700,9254564,9751738,9768714,9256990,9751740,9768708,9257226,9751734,9768706,9253660,9751736,9768710,9256080,9751732,9768704,9253748,9751732,9768698,9255460,9751732,9768696,9253644,9751720,9768700,9254704,9751736,9768704
46336,9273172,9777956,9795260,9274084,9777956,9795262,9273732,9777952,9795260,9273376,9777958,9795268,9274036,9777952,9795268,9274340,9777952,9795272,9272604,9777948,9795264,9274048,9777952,9795264,9273448,9777952,9795260,9273292,9777952,9795262
46592,9292782,9804196,9821824,9291068,9804194,9821828,9292444,9804202,9821824,9291900,9804192,9821812,9294198,9804184,9821820,9291146,9804194,9821828,9291814,9804188,9821820,9290782,9804184,9821830,9293238,9804192,9821836,9293976,9804202,9821822
46848,9310248,9830408,9848388,9309004,9830416,9848388,9310120,9830412,9848388,9311572,9830416,9848384,9308908,9830412,9848384,9309608,9830418,9848392,9312530,9830408,9848390,9313812,9830404,9848388,9309360,9830408,9848388,9309828,9830396,9848400
47104,9328976,9856588,9874924,9326580,9856592,9874908,9327924,9856592,9874912,9329546,9856596,9874900,9328336,9856602,9874898,9326042,9856588,9874908,9329844,9856588,9874910,9329080,9856590,9874916,9329988,9856588,9874904,9328560,9856592,9874900
47360,9344348,9882802,9901460,9347584,9882808,9901466,9347212,9882810,9901464,9348024,9882812,9901464,9346236,9882816,9901482,9345508,9882800,9901464,9345116,9882812,9901466,9346854,9882806,9901476,9346060,9882808,9901464,9347182,9882808,9901472
47616,9365550,9909020,9928028,9364948,9909024,9928032,9364656,9909028,9928018,9364856,9909022,9928018,9362504,9909018,9928034,9364424,9909024,9928022,9363858,9909012,9928020,9365748,9909012,9928026,9365528,9909036,9928028,9365260,9909016,9928020
47872,9381132,9935244,9954592,9383306,9935240,9954592,9382524,9935248,9954588,9383000,9935236,9954596,9384316,9935234,9954588,9381656,9935240,9954592,9382900,9935236,9954592,9382222,9935248,9954584,9383656,9935220,9954590,9383104,9935242,9954596
48128,9402168,9961420,9981110,9401116,9961424,9981124,9401806,9961424,9981116,9400692,9961422,9981128,9400440,9961424,9981114,9401752,9961424,9981130,9402124,9961420,9981118,9402260,9961412,9981112,9401654,9961426,9981112,9402364,9961428,9981124
48384,9418718,9987636,10007684,9418212,9987640,10007684,9421456,9987640,10007678,9418908,9987640,10007672,9418500,9987636,10007680,9420318,9987640,10007696,9418398,9987634,10007682,9417940,9987644,10007692,9419258,9987640,10007688,9420466,9987652,10007694
48640,9435594,10013856,10034264,9439176,10013868,10034254,9435804,10013860,10034248,9438408,10013856,10034244,9439816,10013868,10034252,9435924,10013872,10034252,9437980,10013864,10034248,9436880,10013872,10034258,9436096,10013856,10034260,9437120,10013866,10034248
48896,9457036,10040088,10060806,9455740,10040082,10060822,9454856,10040084,10060820,9456132,10040088,10060818,9458300,10040088,10060820,9455602,10040096,10060820,9455940,10040080,10060808,9454910,10040086,10060812,9455616,10040084,10060820,9456276,10040090,10060828
49152,9474846,10066272,10087356,9473704,10066256,10087352,9473398,10066272,10087348,9472948,10066280,10087356,9473932,10066268,10087352,9475016,10066264,10087356,9474370,10066268,10087360,9473572,10066274,10087352,9471776,10066258,10087354,9472504,10066264,10087362
49408,9493214,10092488,10113912,9490860,10092486,10113908,9491260,10092490,10113916,9492304,10092492,10113912,9492180,10092484,10113912,9490376,10092476,10113922,9493346,10092484,10113910,9492068,10092488,10113908,9491264,10092480,10113902,9492972,10092480,10113908
49664,9510644,10118700,10140476,9507860,10118702,10140486,9510232,10118708,10140488,9509700,10118696,10140480,9510612,10118704,10140470,9510688,10118696,10140480,9510700,10118694,10140476,9510350,10118704,10140496,9510684,10118696,10140480,9509804,10118708,10140476
49920,9527508,10144916,10167052,9530182,10144924,10167050,9528864,10144926,10167044,9528212,10144920,10167052,9525922,10144928,10167054,9526892,10144920,10167058,9528514,10144920,10167048,9529092,10144926,10167052,9528104,10144916,10167052,9527744,10144920,10167048
50176,9546646,10171112,10193584,9545752,10171116,10193576,9545796,10171104,10193580,9546316,10171106,10193576,9548828,10171106,10193576,9546264,10171120,10193578,9546948,10171108,10193576,9545432,10171100,10193580,9547068,10171108,10193596,9545120,10171116,10193590
50432,9564466,10197344,10220142,9564752,10197330,10220152,9563410,10197324,10220148,9564964,10197324,10220144,9565648,10197328,10220156,9562480,10197318,10220164,9564914,10197322,10220160,9564356,10197324,10220148,9563376,10197326,10220152,9564012,10197336,10220156
50688,9583596,10223558,10246716,9581548,10223544,10246728,9585024,10223548,10246732,9582296,10223562,10246720,9582528,10223548,10246718,9582628,10223550,10246712,9583416,10223560,10246720,9582108,10223540,10246724,9582328,10223546,10246716,9583088,10223552,10246724
50944,9601280,10249756,10273294,9602164,10249766,10273276,9600382,10249774,10273276,9601236,10249760,10273300,9601376,10249766,10273294,9600666,10249766,10273300,9600008,10249764,10273296,9599952,10249764,10273306,9602794,10249772,10273292,9603376,10249766,10273292
51200,9619394,10275954,10299818,9621076,10275950,10299828,9619708,10275936,10299822,9621400,10275952,10299830,9620610,10275942,10299828,9619260,10275952,10299830,9618518,10275952,10299828,9620100,10275936,10299818,9620036,10275940,10299828,9616740,10275946,10299824
51456,9640132,10302174,10326398,9638736,10302168,10326404,9637826,10302168,10326408,9637452,10302168,10326400,9636016,10302172,10326404,9635964,10302172,10326404,9636664,10302160,10326408,9636590,10302172,10326404,9639162,10302164,10326412,9637194,10302166,10326408
51712,9654384,10328392,10352984,9656098,10328388,10352972,9653898,10328386,10352968,9657116,10328396,10352980,9656984,10328380,10352984,9655612,10328396,10352972,9655220,10328392,10352980,9656114,10328388,10352960,9654586,10328384,10352968,9655660,10328392,10352974
51968,9672124,10354614,10379552,9674328,10354626,10379552,9674618,10354628,10379556,9673928,10354616,10379552,9674428,10354624,10379552,9673108,10354626,10379556,9674064,10354632,10379550,9673884,10354624,10379558,9674156,10354616,10379556,9672856,10354622,10379556
52224,9690482,10380844,10406140,9691036,10380848,10406138,9693176,10380832,10406140,9692248,10380848,10406136,9692872,10380840,10406132,9693568,10380848,10406126,9692464,10380832,10406126,9692268,10380852,10406146,9692172,10380844,10406124,9692192,10380846,10406132
52480,9709052,10407024,10432668,9710060,10407028,10432676,9709344,10407024,10432676,9711832,10407032,10432676,9711152,10407024,10432666,9710758,10407016,10432668,9710500,10407032,10432668,9709344,10407032,10432672,9710030,10407036,10432666,9709392,10407028,10432676
52736,9730020,10433244,10459240,9727944,10433260,10459236,9727500,10433244,10459248,9727744,10433264,10459248,9728476,10433244,10459236,9725978,10433262,10459248,9728072,10433244,10459252,9727636,10433252,10459250,9729440,10433244,10459250,9727718,10433246,10459248
52992,9746224,10459480,10485830,9749252,10459486,10485828,9747976,10459492,10485836,9747882,10459472,10485830,9747356,10459476,10485828,9747148,10459480,10485820,9748086,10459482,10485824,9747756,10459480,10485832,9747044,10459490,10485828,9747626,10459476,10485842
53248,9765616,10485696,10512412,9764684,10485692,10512404,9765516,10485706,10512396,9763828,10485700,10512404,9763982,10485698,10512398,9765994,10485700,10512398,9765064,10485696,10512400,9768016,10485708,10512400,9763526,10485696,10512406,9766522,10485704,10512398
53504,9783606,10511884,10538940,9784622,10511884,10538940,9783728,10511868,10538938,9785268,10511880,10538944,9782360,10511882,10538946,9783580,10511872,10538928,9782444,10511872,10538936,9782744,10511880,10538944,9783202,10511874,10538938,9783328,10511880,10538952
53760,9801960,10538096,10565512,9801216,10538100,10565516,9801080,10538098,10565512,9801246,10538088,10565516,9801136,10538100,10565512,9801156,10538096,10565512,9802706,10538100,10565520,9802268,10538092,10565508,9802714,10538092,10565514,9800442,10538088,10565504
