dac_code,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad
28160,7918919,7822538,7814794,7917666,7822550,7814806,7918720,7822545,7814814,7918223,7822547,7814796,7918123,7822534,7814774,7919170,7822531,7814798,7917140,7822539,7814814,7918096,7822533,7814782,7918601,7822543,7814798,7916051,7822532,7814792
28416,7945976,7860194,7852920,7945228,7860190,7852918,7945256,7860195,7852944,7944562,7860210,7852930,7944728,7860200,7852938,7944207,7860199,7852936,7944558,7860182,7852928,7943135,7860195,7852950,7943532,7860178,7852910,7944289,7860188,7852942
28672,7970614,7897882,7891092,7970974,7897874,7891098,7971734,7897878,7891074,7970270,7897858,7891074,7970594,7897846,7891080,7970085,7897875,7891090,7969828,7897858,7891096,7970095,7897856,7891084,7969221,7897866,7891092,7971590,7897881,7891080
28928,7997269,7935518,7929210,7996379,7935508,7929216,7997333,7935490,7929206,7995208,7935520,7929208,7996660,7935522,7929232,7996410,7935538,7929221,7996865,7935506,7929212,7995628,7935514,7929202,7996777,7935534,7929225,7996758,7935524,7929218
29184,8022326,7973113,7967264,8022854,7973102,7967280,8023868,7973088,7967274,8022745,7973102,7967276,8020184,7973102,7967282,8020656,7973096,7967272,8023264,7973094,7967272,8022318,7973101,7967274,8023698,7973080,7967280,8022556,7973111,7967284
29440,8046253,8010746,8005414,8048663,8010748,8005386,8049348,8010750,8005408,8049094,8010757,8005396,8047628,8010744,8005408,8048182,8010724,8005402,8047064,8010742,8005410,8047458,8010761,8005392,8049898,8010736,8005392,8047892,8010750,8005386
29696,8074188,8048432,8043552,8075442,8048418,8043544,8076116,8048412,8043546,8074660,8048434,8043556,8073752,8048418,8043588,8074485,8048437,8043564,8074869,8048430,8043572,8077158,8048441,8043562,8073062,8048430,8043578,8078142,8048422,8043550
29952,8100422,8086084,8081701,8100076,8086082,8081692,8102804,8086068,8081682,8102372,8086088,8081688,8101672,8086072,8081678,8101725,8086094,8081684,8098467,8086062,8081702,8099668,8086092,8081703,8099438,8086078,8081710,8101320,8086084,8081686
30208,8127558,8123656,8119758,8127871,8123670,8119748,8125806,8123660,8119750,8126064,8123658,8119752,8126263,8123656,8119764,8126368,8123655,8119764,8127578,8123664,8119739,8127500,8123665,8119758,8126901,8123656,8119760,8126560,8123648,8119748
30464,8152776,8161306,8157892,8152754,8161310,8157890,8153874,8161308,8157886,8153751,8161304,8157874,8152374,8161302,8157876,8152253,8161302,8157886,8152696,8161335,8157892,8153056,8161312,8157878,8153110,8161312,8157876,8152918,8161314,8157882
30720,8178332,8198986,8196046,8178795,8198982,8196026,8181372,8198994,8196030,8175922,8198999,8196046,8178708,8198976,8196028,8178222,8198984,8196030,8178758,8198976,8196014,8180226,8198984,8196030,8177532,8198970,8196024,8179404,8198980,8196030
30976,8205324,8236652,8234166,8206308,8236646,8234168,8204678,8236638,8234164,8203965,8236622,8234168,8205756,8236634,8234162,8206002,8236624,8234164,8205801,8236624,8234156,8205982,8236632,8234175,8205776,8236640,8234164,8206671,8236636,8234181
31232,8231606,8274286,8272290,8231912,8274298,8272288,8229917,8274296,8272302,8230684,8274300,8272292,8229660,8274292,8272284,8231642,8274300,8272312,8233456,8274292,8272306,8231923,8274312,8272295,8231426,8274280,8272292,8232046,8274290,8272292
31488,8258184,8311874,8310368,8257384,8311868,8310346,8258206,8311866,8310350,8256088,8311894,8310352,8257981,8311876,8310358,8257784,8311874,8310335,8257802,8311874,8310370,8256520,8311868,8310354,8258824,8311897,8310360,8260545,8311878,8310372
31744,8283628,8349531,8348491,8284603,8349515,8348494,8282047,8349532,8348504,8283848,8349546,8348505,8283833,8349519,8348482,8284533,8349531,8348501,8283850,8349532,8348505,8282916,8349511,8348502,8285180,8349539,8348502,8283258,8349534,8348510
32000,8309842,8387163,8386613,8310114,8387143,8386620,8310770,8387178,8386614,8310232,8387158,8386600,8310640,8387147,8386611,8309721,8387180,8386628,8309859,8387156,8386625,8311928,8387151,8386611,8309418,8387161,8386602,8309360,8387155,8386613
32256,8335339,8424832,8424760,8337063,8424852,8424748,8337975,8424848,8424728,8336542,8424828,8424740,8338085,8424838,8424740,8338022,8424820,8424756,8336331,8424836,8424752,8336874,8424816,8424760,8334644,8424844,8424762,8335331,8424828,8424772
32512,8360778,8462428,8462820,8362753,8462404,8462822,8363425,8462412,8462828,8362682,8462424,8462808,8361058,8462420,8462836,8360734,8462430,8462826,8362457,8462424,8462824,8359642,8462420,8462812,8361308,8462420,8462800,8362420,8462426,8462802
32768,8387569,8500076,8500960,8388694,8500072,8500942,8388878,8500092,8500960,8386987,8500088,8500978,8387228,8500080,8500954,8388912,8500084,8500968,8388800,8500080,8500974,8386463,8500080,8500958,8387641,8500096,8500976,8390214,8500084,8500974
33024,8414214,8537740,8539104,8413828,8537736,8539116,8413822,8537744,8539094,8414124,8537748,8539104,8414436,8537748,8539110,8414656,8537758,8539094,8412110,8537744,8539124,8412640,8537770,8539112,8414344,8537752,8539100,8414176,8537756,8539122
33280,8440920,8575406,8577252,8442844,8575398,8577244,8439576,8575400,8577240,8440968,8575416,8577222,8438504,8575402,8577240,8439316,8575416,8577260,8439856,8575410,8577234,8441602,8575392,8577238,8440648,8575386,8577224,8440144,8575392,8577232
33536,8464736,8613070,8615384,8467154,8613052,8615388,8465008,8613052,8615376,8467502,8613038,8615356,8466530,8613032,8615372,8468294,8613052,8615378,8466700,8613056,8615382,8466394,8613040,8615356,8466964,8613060,8615360,8466536,8613044,8615372
33792,8492664,8650624,8653428,8493444,8650616,8653436,8493764,8650620,8653434,8493936,8650648,8653420,8493790,8650628,8653438,8493516,8650636,8653428,8493476,8650628,8653420,8492050,8650636,8653420,8491712,8650646,8653428,8492132,8650640,8653416
34048,8520076,8688296,8691566,8519120,8688294,8691550,8518974,8688280,8691548,8517180,8688284,8691556,8520298,8688288,8691572,8519286,8688282,8691542,8517344,8688288,8691552,8520142,8688284,8691540,8519814,8688290,8691556,8517742,8688268,8691560
34304,8545460,8725970,8729720,8544246,8725952,8729728,8546580,8725952,8729726,8545014,8725962,8729712,8545722,8725968,8729712,8544352,8725972,8729714,8546338,8725956,8729734,8544734,8725956,8729724,8543778,8725960,8729724,8545032,8725944,8729708
34560,8573418,8763616,8767868,8568780,8763624,8767864,8571092,8763600,8767858,8570458,8763620,8767854,8572352,8763612,8767864,8571136,8763624,8767852,8571232,8763620,8767848,8571468,8763604,8767860,8571674,8763624,8767864,8570484,8763620,8767856
34816,8598032,8801184,8805936,8596608,8801216,8805936,8598534,8801202,8805934,8597374,8801188,8805932,8596636,8801204,8805920,8598594,8801224,8805928,8598820,8801194,8805936,8595048,8801188,8805932,8595786,8801184,8805920,8597606,8801214,8805920
35072,8623592,8838864,8844070,8624562,8838850,8844068,8622426,8838846,8844054,8624208,8838880,8844074,8624292,8838850,8844068,8622172,8838848,8844062,8621934,8838860,8844072,8624780,8838870,8844084,8622980,8838868,8844068,8623328,8838866,8844060
35328,8650240,8876532,8882224,8648848,8876536,8882212,8649076,8876532,8882228,8648780,8876548,8882228,8651112,8876532,8882236,8648364,8876540,8882230,8650088,8876532,8882240,8648198,8876532,8882230,8650280,8876530,8882222,8649320,8876522,8882240
35584,8673820,8914190,8920352,8676016,8914190,8920384,8674892,8914192,8920386,8676914,8914190,8920372,8675808,8914200,8920352,8675964,8914208,8920376,8674812,8914190,8920348,8674108,8914188,8920364,8676572,8914172,8920368,8675052,8914192,8920376
35840,8700928,8951800,8958452,8702224,8951796,8958432,8702196,8951776,8958440,8702838,8951776,8958440,8700444,8951800,8958436,8700738,8951784,8958436,8700392,8951784,8958436,8702240,8951802,8958438,8702600,8951796,8958442,8701544,8951804,8958444
36096,8727696,8989444,8996588,8728112,8989442,8996564,8726556,8989448,8996576,8726948,8989460,8996564,8727308,8989438,8996580,8725944,8989428,8996572,8727192,8989432,8996576,8727968,8989444,8996560,8728162,8989432,8996582,8727830,8989440,8996580
36352,8751852,9027116,9034724,8755210,9027092,9034716,8753570,9027098,9034724,8749732,9027092,9034728,8753434,9027098,9034716,8754792,9027098,9034718,8753076,9027090,9034722,8753462,9027096,9034724,8752284,9027108,9034704,8753864,9027116,9034712
36608,8779644,9064778,9072868,8780420,9064756,9072868,8778552,9064764,9072876,8779456,9064762,9072878,8780968,9064764,9072880,8781440,9064760,9072878,8779748,9064756,9072874,8779216,9064770,9072868,8779496,9064776,9072856,8781144,9064754,9072864
36864,8805528,9102402,9110992,8807492,9102424,9111008,8806616,9102420,9111002,8807436,9102420,9111008,8806382,9102424,9111000,8805848,9102408,9111004,8805716,9102414,9111012,8806204,9102402,9111008,8808208,9102416,9111000,8806664,9102420,9111008
37120,8833114,9140016,9149074,8831820,9140012,9149076,8831740,9140012,9149050,8833378,9140014,9149056,8832884,9139998,9149070,8833072,9139994,9149084,8832400,9139982,9149048,8831930,9140008,9149072,8832336,9140002,9149078,8833056,9140006,9149084
37376,8858424,9177650,9187212,8859262,9177640,9187204,8857744,9177664,9187196,8856652,9177664,9187188,8857744,9177656,9187204,8860040,9177644,9187204,8857932,9177652,9187206,8857108,9177640,9187220,8857364,9177662,9187224,8857664,9177640,9187204
37632,8885252,9215330,9225382,8883580,9215340,9225400,8883808,9215364,9225384,8882930,9215340,9225388,8885192,9215336,9225384,8883540,9215332,9225380,8884964,9215324,9225348,8884918,9215324,9225376,8882940,9215312,9225352,8884984,9215312,9225376
37888,8908744,9252978,9263536,8910348,9253000,9263508,8909668,9252984,9263512,8911592,9252984,9263520,8910944,9252968,9263496,8912484,9252984,9263516,8911148,9252990,9263516,8911312,9252982,9263516,8910158,9252986,9263506,8910212,9252984,9263508
38144,8938180,9290568,9301584,8937448,9290568,9301580,8934612,9290578,9301582,8937686,9290576,9301588,8936834,9290560,9301576,8938040,9290598,9301576,8935256,9290604,9301588,8937512,9290584,9301584,8938816,9290596,9301578,8936284,9290588,9301584
38400,8963552,9328218,9339736,8961872,9328224,9339720,8961394,9328200,9339728,8961740,9328212,9339724,8962624,9328218,9339700,8962724,9328208,9339720,8962022,9328212,9339730,8964044,9328220,9339724,8962196,9328222,9339714,8962840,9328236,9339728
38656,8987772,9365884,9377910,8988700,9365906,9377890,8988020,9365894,9377896,8987780,9365890,9377888,8988456,9365888,9377878,8989108,9365908,9377898,8988788,9365880,9377860,8991052,9365880,9377884,8989800,9365912,9377880,8986928,9365904,9377870
38912,9015512,9403548,9416024,9015278,9403556,9416022,9016654,9403544,9416016,9014000,9403532,9416012,9015036,9403548,9416028,9014824,9403536,9416024,9016160,9403544,9416000,9015204,9403528,9416000,9014718,9403540,9416012,9013336,9403528,9416042
39168,9040184,9441212,9454180,9040084,9441202,9454164,9041452,9441216,9454164,9042490,9441194,9454188,9041544,9441210,9454168,9040110,9441218,9454160,9042168,9441204,9454170,9042092,9441192,9454186,9039404,9441198,9454148,9041222,9441208,9454170
39424,9067844,9478784,9492222,9067512,9478776,9492236,9066610,9478772,9492240,9068460,9478778,9492234,9068210,9478796,9492230,9067788,9478780,9492256,9065484,9478784,9492232,9065744,9478784,9492240,9066188,9478780,9492232,9068052,9478760,9492236
39680,9091700,9516426,9530368,9093616,9516452,9530374,9093272,9516456,9530366,9095234,9516426,9530358,9093080,9516440,9530366,9093580,9516424,9530388,9092300,9516444,9530400,9092372,9516440,9530374,9092744,9516448,9530366,9093468,9516436,9530384
39936,9118940,9554100,9568512,9118756,9554080,9568502,9118590,9554106,9568512,9120332,9554088,9568524,9121176,9554096,9568520,9119136,9554076,9568520,9118990,9554088,9568522,9119300,9554084,9568512,9118516,9554104,9568524,9120140,9554092,9568530
40192,9147226,9591732,9606644,9146208,9591752,9606668,9146428,9591744,9606638,9144958,9591740,9606644,9146496,9591752,9606672,9144728,9591734,9606664,9146016,9591740,9606670,9146636,9591722,9606658,9142984,9591726,9606666,9147774,9591740,9606660
40448,9169994,9629316,9644730,9171532,9629332,9644736,9170476,9629312,9644732,9170136,9629308,9644748,9171904,9629328,9644744,9171838,9629320,9644742,9172624,9629324,9644724,9170240,9629316,9644732,9172360,9629318,9644744,9170644,9629328,9644746
40704,9198650,9666966,9682896,9199808,9666980,9682876,9198058,9666964,9682884,9198148,9666968,9682880,9197896,9666972,9682880,9198076,9666964,9682876,9198240,9666980,9682892,9198168,9666984,9682888,9197340,9666984,9682892,9197232,9666988,9682880
40960,9221738,9704644,9721046,9225342,9704640,9721056,9223044,9704668,9721052,9224676,9704640,9721042,9224606,9704648,9721036,9223630,9704668,9721056,9223332,9704658,9721068,9222102,9704650,9721044,9224756,9704640,9721030,9224064,9704646,9721048
41216,9249528,9742272,9759172,9248514,9742288,9759160,9249690,9742280,9759180,9248670,9742292,9759188,9250180,9742322,9759188,9248636,9742288,9759180,9249322,9742292,9759190,9250342,9742292,9759194,9250604,9742280,9759184,9249704,9742300,9759200
41472,9278132,9779880,9797276,9276512,9779884,9797280,9276020,9779884,9797272,9276824,9779880,9797266,9275268,9779892,9797270,9276236,9779904,9797270,9275590,9779872,9797292,9276846,9779896,9797272,9275868,9779900,9797268,9275072,9779888,9797282
41728,9303812,9817536,9835420,9301056,9817536,9835404,9302682,9817534,9835416,9301736,9817544,9835424,9302932,9817532,9835418,9302298,9817532,9835420,9300892,9817540,9835420,9301564,9817524,9835416,9301732,9817564,9835424,9302194,9817528,9835408
41984,9330076,9855204,9873588,9328560,9855216,9873584,9328544,9855196,9873574,9326808,9855200,9873572,9327932,9855208,9873576,9328908,9855200,9873586,9326428,9855200,9873584,9327200,9855208,9873580,9326628,9855216,9873600,9327188,9855220,9873576
42240,9353896,9892868,9911730,9354688,9892884,9911756,9354788,9892876,9911750,9355432,9892856,9911754,9354444,9892872,9911762,9356304,9892892,9911754,9354228,9892868,9911744,9354288,9892888,9911748,9355596,9892896,9911750,9353922,9892886,9911764
42496,9380196,9930522,9949896,9380828,9930538,9949916,9381004,9930538,9949908,9381152,9930524,9949886,9379252,9930534,9949900,9381652,9930520,9949898,9380464,9930532,9949868,9381264,9930520,9949900,9379856,9930536,9949900,9381532,9930530,9949906
42752,9404632,9968118,9987980,9408212,9968120,9987984,9405762,9968108,9987976,9406736,9968116,9987984,9406732,9968132,9987996,9407076,9968108,9988004,9406624,9968128,9987976,9406308,9968124,9987980,9406768,9968114,9987988,9406720,9968132,9987986
43008,9431450,10005776,10026140,9432480,10005768,10026142,9432474,10005766,10026116,9430988,10005752,10026136,9431268,10005772,10026132,9432438,10005754,10026136,9432360,10005762,10026136,9433708,10005776,10026136,9434236,10005754,10026140,9431118,10005760,10026128
43264,9459872,10043424,10064308,9458628,10043424,10064288,9460018,10043416,10064292,9460256,10043426,10064304,9458376,10043424,10064298,9458380,10043458,10064300,9458056,10043430,10064316,9459032,10043432,10064308,9459752,10043446,10064304,9457910,10043432,10064312
43520,9486744,10081088,10102440,9483012,10081064,10102440,9485672,10081092,10102444,9486122,10081080,10102450,9485416,10081074,10102470,9483276,10081084,10102450,9486148,10081080,10102464,9486018,10081072,10102446,9485892,10081090,10102444,9484200,10081070,10102446
43776,9511892,10118660,10140520,9511230,10118662,10140538,9511524,10118684,10140540,9510500,10118676,10140540,9509904,10118658,10140540,9511824,10118656,10140524,9510240,10118660,10140508,9511768,10118664,10140528,9509948,10118652,10140530,9510516,10118674,10140540
44032,9537876,10156306,10178692,9536760,10156314,10178690,9537720,10156312,10178678,9537352,10156328,10178680,9537596,10156304,10178692,9538376,10156320,10178686,9536696,10156308,10178686,9536752,10156304,10178680,9536844,10156314,10178698,9537294,10156336,10178688
44288,9563656,10194016,10216904,9563594,10194028,10216898,9561824,10194026,10216898,9562848,10194036,10216916,9563312,10194040,10216892,9563328,10194016,10216912,9562132,10194016,10216900,9561460,10194024,10216904,9561900,10193998,10216902,9562728,10194012,10216902
44544,9589594,10231656,10255032,9590060,10231646,10255042,9589788,10231650,10255012,9589132,10231664,10255062,9591220,10231660,10255064,9589694,10231656,10255030,9591696,10231644,10255028,9589200,10231648,10255052,9590660,10231676,10255048,9589664,10231656,10255044
44800,9615336,10269268,10293166,9615504,10269252,10293156,9614160,10269242,10293152,9616784,10269264,10293156,9614112,10269252,10293116,9615152,10269260,10293136,9616072,10269272,10293154,9614120,10269268,10293156,9614680,10269260,10293164,9616858,10269272,10293146
45056,9642192,10306902,10331312,9641290,10306904,10331316,9642528,10306882,10331290,9641704,10306916,10331304,9642986,10306916,10331308,9641914,10306904,10331316,9644712,10306892,10331320,9642368,10306920,10331306,9641792,10306902,10331310,9641984,10306904,10331304
45312,9668760,10344548,10369452,9668324,10344544,10369436,9669288,10344560,10369464,9667236,10344556,10369466,9667540,10344556,10369450,9666916,10344554,10369450,9667204,10344564,10369472,9666748,10344544,10369468,9667820,10344550,10369454,9667114,10344536,10369448
45568,9693428,10382204,10407614,9692612,10382212,10407640,9696346,10382208,10407656,9693564,10382204,10407610,9693196,10382208,10407624,9694512,10382204,10407624,9696716,10382200,10407628,9693764,10382220,10407626,9694944,10382208,10407640,9694340,10382224,10407618
45824,9719958,10419848,10445792,9720556,10419834,10445796,9719376,10419840,10445784,9721092,10419824,10445796,9718372,10419856,10445806,9721620,10419862,10445780,9720056,10419852,10445784,9720688,10419840,10445812,9720638,10419852,10445782,9722114,10419846,10445774
46080,9746752,10457424,10483892,9747248,10457422,10483882,9746088,10457434,10483908,9745624,10457424,10483912,9746414,10457436,10483886,9744302,10457448,10483882,9746056,10457428,10483918,9747396,10457440,10483910,9746392,10457432,10483900,9745550,10457424,10483908
46336,9772820,10495102,10522064,9772700,10495080,10522084,9772084,10495104,10522052,9771096,10495072,10522084,9773200,10495088,10522056,9773674,10495060,10522068,9774404,10495086,10522096,9770836,10495074,10522076,9772038,10495076,10522080,9773106,10495058,10522074
46592,9799400,10532738,10560260,9799982,10532738,10560252,9797616,10532722,10560272,9796752,10532726,10560254,9800298,10532748,10560244,9798394,10532742,10560264,9797802,10532744,10560272,9799400,10532734,10560280,9798718,10532738,10560266,9797688,10532718,10560254
46848,9824276,10570384,10598412,9824036,10570372,10598404,9825436,10570374,10598424,9824836,10570382,10598408,9826288,10570362,10598424,9822448,10570372,10598416,9825556,10570386,10598408,9822932,10570364,10598424,9823780,10570372,10598432,9824884,10570366,10598428
47104,9851976,10607950,10636528,9849616,10607968,10636534,9850936,10607980,10636534,9851000,10607950,10636540,9852988,10607940,10636524,9849532,10607952,10636542,9851464,10607952,10636532,9850104,10607956,10636532,9851078,10607960,10636532,9850932,10607952,10636526
47360,9876592,10645582,10674688,9877332,10645590,10674682,9877292,10645592,10674672,9876894,10645572,10674684,9876066,10645600,10674692,9876616,10645608,10674688,9876528,10645600,10674692,9874784,10645594,10674680,9878124,10645592,10674698,9875596,10645592,10674684
47616,9902462,10683280,10712898,9901970,10683276,10712888,9904134,10683278,10712900,9904128,10683290,10712900,9902836,10683280,10712904,9904096,10683276,10712904,9903748,10683282,10712902,9902604,10683274,10712906,9900952,10683276,10712884,9903388,10683260,10712872
47872,9930168,10720922,10751044,9928336,10720932,10751052,9929322,10720912,10751056,9928240,10720914,10751048,9929924,10720934,10751048,9929780,10720920,10751056,9929846,10720926,10751068,9930628,10720912,10751056,9929884,10720920,10751048,9929544,10720936,10751056
48128,9955424,10758580,10789240,9955504,10758572,10789220,9954726,10758572,10789238,9953956,10758596,10789232,9954664,10758594,10789228,9953730,10758562,10789244,9953048,10758582,10789238,9954912,10758564,10789216,9954376,10758564,10789220,9953534,10758536,10789230
48384,9981034,10796164,10827360,9982008,10796154,10827320,9980708,10796152,10827336,9980240,10796136,10827320,9981096,10796164,10827354,9981196,10796144,10827340,9981324,10796184,10827358,9980632,10796148,10827348,9980640,10796184,10827348,9979740,10796152,10827352
48640,10006370,10833808,10865512,10008320,10833810,10865496,10005832,10833796,10865480,10008228,10833800,10865482,10006436,10833792,10865490,10006926,10833792,10865494,10006648,10833796,10865488,10007792,10833792,10865506,10007988,10833808,10865492,10008296,10833792,10865518
48896,10031808,10871484,10903684,10033928,10871482,10903668,10036524,10871478,10903660,10033058,10871488,10903692,10034084,10871444,10903656,10033672,10871470,10903672,10032664,10871472,10903672,10032406,10871466,10903680,10034376,10871466,10903674,10031976,10871472,10903680
49152,10060562,10909126,10941796,10058376,10909140,10941804,10060276,10909108,10941788,10060354,10909132,10941796,10059270,10909124,10941812,10060438,10909130,10941814,10058208,10909132,10941820,10060056,10909144,10941808,10058040,10909136,10941792,10059684,10909120,10941804
49408,10086112,10946692,10979902,10085446,10946704,10979900,10085460,10946706,10979894,10084100,10946700,10979912,10085314,10946716,10979904,10086448,10946704,10979908,10087048,10946708,10979912,10087926,10946702,10979918,10086544,10946706,10979896,10085264,10946704,10979900
49664,10112188,10984366,11018064,10110410,10984342,11018068,10113136,10984354,11018064,10112204,10984336,11018064,10112596,10984342,11018076,10112870,10984346,11018046,10112560,10984336,11018076,10112264,10984340,11018068,10111142,10984340,11018072,10112366,10984344,11018060
49920,10137796,11022012,11056260,10137784,11022012,11056272,10139046,11021996,11056268,10139088,11021992,11056240,10135780,11022004,11056248,10140248,11021984,11056244,10137972,11022014,11056248,10138532,11022000,11056262,10137548,11022004,11056250,10137988,11022004,11056256
50176,10165480,11059640,11094408,10163992,11059652,11094408,10164104,11059644,11094416,10165324,11059632,11094424,10163140,11059624,11094418,10164534,11059648,11094416,10164422,11059644,11094408,10164214,11059644,11094432,10163214,11059638,11094432,10165936,11059648,11094432
50432,10189796,11097224,11132512,10190034,11097232,11132526,10191918,11097216,11132546,10191558,11097224,11132548,10192334,11097216,11132542,10191902,11097216,11132542,10189890,11097216,11132536,10190086,11097206,11132548,10190756,11097216,11132544,10190904,11097204,11132536
50688,10216988,11134848,11170716,10216382,11134840,11170696,10216222,11134840,11170712,10214384,11134856,11170698,10215856,11134832,11170700,10215988,11134854,11170700,10216126,11134852,11170706,10217816,11134858,11170708,10216164,11134866,11170724,10215056,11134840,11170704
50944,10242470,11172472,11208870,10241552,11172500,11208870,10242604,11172476,11208892,10243116,11172496,11208876,10243968,11172484,11208868,10244154,11172476,11208876,10243362,11172472,11208876,10243168,11172472,11208876,10243780,11172494,11208868,10243892,11172488,11208882
51200,10269008,11210152,11247072,10271496,11210168,11247108,10268050,11210168,11247096,10268220,11210158,11247088,10271552,11210160,11247088,10268624,11210164,11247100,10269644,11210164,11247092,10271284,11210160,11247096,10269444,11210172,11247088,10268740,11210164,11247104
51456,10293372,11247796,11285258,10293408,11247772,11285236,10295310,11247772,11285256,10293880,11247796,11285256,10294744,11247788,11285276,10295076,11247774,11285264,10293594,11247770,11285246,10295088,11247764,11285240,10295512,11247772,11285256,10295394,11247770,11285244
51712,10322060,11285336,11323354,10318454,11285348,11323348,10321146,11285352,11323340,10321712,11285334,11323340,10321764,11285348,11323370,10319796,11285344,11323352,10321804,11285338,11323352,10319904,11285356,11323368,10320628,11285340,11323376,10322256,11285350,11323360
51968,10347136,11322980,11361544,10348488,11322980,11361544,10347860,11323000,11361532,10348364,11322956,11361524,10348596,11322992,11361540,10348288,11322986,11361534,10345796,11322962,11361532,10345164,11322978,11361516,10346176,11322980,11361518,10345520,11322980,11361526
52224,10374268,11360650,11399734,10372896,11360632,11399744,10373316,11360632,11399728,10373906,11360646,11399740,10375858,11360644,11399728,10373624,11360640,11399720,10374576,11360620,11399748,10374254,11360640,11399736,10372348,11360628,11399748,10373966,11360652,11399730
52480,10399044,11398266,11437892,10400048,11398260,11437896,10398520,11398256,11437916,10397972,11398236,11437876,10398648,11398252,11437896,10399968,11398258,11437904,10399296,11398256,11437916,10399782,11398248,11437892,10397826,11398228,11437892,10400048,11398228,11437900
52736,10425536,11435832,11476030,10426866,11435822,11476004,10422980,11435836,11476044,10427692,11435830,11476032,10423002,11435828,11476032,10424168,11435844,11476040,10425208,11435842,11476020,10423506,11435832,11476016,10425064,11435844,11476010,10426996,11435830,11476024
52992,10452024,11473440,11514192,10451170,11473476,11514204,10450256,11473456,11514200,10451792,11473444,11514200,10451440,11473464,11514228,10450204,11473460,11514194,10452266,11473462,11514224,10450648,11473462,11514232,10450644,11473460,11514214,10451192,11473456,11514220
53248,10478442,11511146,11552440,10478972,11511136,11552444,10477596,11511136,11552428,10477818,11511132,11552440,10478470,11511132,11552424,10477756,11511124,11552436,10477674,11511134,11552428,10477718,11511138,11552460,10476230,11511120,11552432,10477904,11511132,11552428
53504,10503632,11548762,11590604,10502594,11548760,11590616,10505120,11548754,11590630,10503604,11548758,11590632,10505310,11548764,11590592,10502708,11548748,11590614,10502576,11548746,11590620,10503132,11548756,11590620,10504912,11548766,11590604,10504988,11548752,11590612
53760,10531756,11586386,11628772,10531068,11586366,11628780,10529708,11586364,11628776,10531136,11586340,11628782,10531322,11586358,11628782,10531096,11586352,11628796,10530452,11586362,11628772,10530320,11586374,11628784,10531228,11586364,11628780,10532170,11586374,11628776
54016,10555320,11623936,11666912,10554142,11623932,11666912,10555760,11623930,11666912,10556438,11623920,11666914,10555312,11623936,11666920,10558568,11623926,11666900,10556704,11623924,11666920,10556988,11623940,11666924,10556638,11623938,11666922,10555920,11623926,11666912
54272,10580328,11661560,11705094,10583002,11661556,11705090,10581568,11661564,11705096,10582472,11661560,11705100,10583196,11661540,11705096,10583136,11661556,11705108,10584136,11661548,11705084,10581216,11661568,11705088,10582400,11661566,11705096,10582370,11661556,11705090
54528,10609212,11699188,11743304,10608728,11699176,11743284,10609888,11699178,11743294,10607946,11699194,11743302,10609068,11699184,11743300,10606826,11699204,11743328,10609404,11699198,11743318,10608352,11699184,11743320,10606770,11699200,11743308,10607472,11699176,11743316
54784,10632972,11736820,11781508,10633888,11736828,11781508,10634932,11736828,11781524,10634584,11736856,11781510,10634998,11736836,11781522,10634116,11736844,11781508,10635012,11736832,11781504,10633708,11736840,11781512,10634736,11736852,11781508,10636124,11736826,11781504
55040,10660388,11774378,11819638,10660506,11774384,11819616,10659964,11774380,11819628,10660632,11774378,11819648,10659912,11774380,11819636,10660432,11774380,11819640,10661164,11774402,11819664,10659580,11774392,11819612,10660928,11774380,11819648,10662324,11774382,11819630
55296,10686132,11812028,11857828,10687596,11812000,11857816,10687222,11812000,11857820,10687960,11812030,11857828,10686028,11812028,11857840,10686766,11812028,11857832,10686908,11812008,11857846,10687336,11812008,11857824,10686382,11812000,11857830,10687672,11811992,11857816
55552,10712844,11849666,11896064,10714688,11849644,11896052,10714216,11849656,11896052,10712388,11849660,11896048,10713012,11849648,11896040,10712648,11849648,11896072,10711716,11849662,11896052,10711524,11849660,11896056,10712948,11849656,11896068,10711948,11849658,11896060
55808,10737468,11887286,11934250,10739278,11887280,11934244,10737968,11887290,11934260,10739428,11887280,11934236,10739692,11887268,11934250,10736716,11887272,11934248,10738456,11887278,11934244,10739188,11887276,11934244,10738708,11887262,11934256,10738592,11887278,11934254
56064,10764856,11924834,11972394,10765522,11924824,11972382,10764800,11924840,11972376,10763816,11924840,11972394,10764936,11924830,11972396,10762232,11924842,11972388,10765662,11924810,11972398,10765652,11924814,11972372,10764774,11924830,11972384,10766196,11924844,11972380
56320,10791404,11962454,12010592,10789794,11962458,12010596,10790572,11962448,12010584,10791898,11962456,12010588,10789372,11962480,12010610,10792576,11962468,12010602,10791292,11962448,12010612,10790252,11962456,12010612,10792724,11962448,12010596,10790560,11962464,12010600
56576,10817886,12000080,12048804,10817044,12000088,12048808,10815740,12000080,12048798,10816872,12000074,12048818,10816942,12000068,12048816,10817792,12000086,12048816,10818246,12000072,12048816,10816754,12000084,12048818,10818640,12000068,12048812,10817140,12000076,12048802
