dac_code,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad
2560,6133729,5316145,5275294,6134345,5316150,5275316,6132764,5316143,5275300,6133245,5316143,5275295,6134388,5316160,5275290,6135373,5316150,5275304,6133792,5316159,5275306,6133754,5316169,5275303,6134059,5316153,5275294,6132579,5316168,5275312
2816,6150545,5342161,5301678,6151647,5342153,5301691,6151970,5342159,5301662,6151319,5342164,5301672,6151328,5342160,5301684,6152974,5342160,5301668,6152679,5342160,5301689,6151161,5342165,5301671,6152488,5342143,5301657,6152122,5342147,5301673
3072,6169907,5368201,5328053,6168888,5368214,5328064,6170373,5368209,5328063,6168299,5368210,5328060,6169073,5368194,5328057,6169477,5368186,5328057,6168361,5368205,5328049,6168421,5368197,5328068,6168765,5368204,5328072,6169082,5368239,5328079
3328,6187061,5394245,5354455,6187415,5394250,5354463,6187742,5394233,5354465,6187069,5394233,5354458,6189964,5394228,5354448,6187732,5394254,5354452,6189502,5394232,5354455,6190414,5394231,5354437,6187006,5394231,5354418,6187825,5394240,5354459
3584,6204132,5420301,5380865,6205146,5420272,5380836,6203935,5420284,5380830,6205747,5420266,5380840,6206110,5420297,5380857,6206617,5420284,5380845,6206190,5420281,5380856,6206724,5420287,5380840,6206488,5420285,5380836,6206372,5420266,5380836
3840,6225078,5446288,5407188,6223049,5446310,5407212,6223033,5446296,5407158,6221985,5446332,5407145,6222047,5446314,5407170,6222381,5446305,5407172,6224890,5446275,5407152,6223072,5446276,5407167,6223000,5446307,5407151,6224313,5446289,5407222
4096,6240590,5472345,5433559,6241720,5472328,5433550,6242948,5472347,5433548,6241195,5472323,5433552,6240153,5472324,5433543,6240240,5472342,5433545,6242651,5472318,5433558,6241757,5472329,5433546,6242325,5472333,5433547,6240927,5472332,5433542
4352,6260636,5498394,5459965,6259145,5498408,5459941,6259315,5498399,5459974,6261699,5498406,5459966,6260502,5498422,5459975,6259021,5498397,5459956,6258884,5498405,5459954,6260478,5498399,5459966,6260180,5498390,5459960,6260046,5498395,5459954
4608,6276642,5524459,5486363,6275696,5524445,5486355,6277612,5524442,5486357,6277425,5524433,5486359,6278008,5524438,5486389,6278517,5524433,5486347,6277869,5524449,5486355,6277696,5524443,5486342,6276234,5524443,5486352,6277155,5524444,5486354
4864,6292890,5550442,5512716,6296080,5550445,5512724,6296169,5550463,5512727,6295476,5550457,5512711,6294728,5550465,5512727,6296089,5550441,5512717,6296520,5550456,5512724,6296053,5550445,5512719,6297620,5550451,5512732,6296003,5550448,5512721
5120,6313908,5576485,5539119,6312901,5576489,5539149,6314163,5576510,5539136,6313268,5576491,5539126,6314109,5576493,5539122,6313870,5576498,5539140,6311124,5576496,5539129,6314025,5576526,5539128,6312595,5576506,5539128,6314216,5576521,5539125
5376,6330789,5602551,5565514,6331899,5602544,5565528,6331447,5602539,5565520,6329995,5602540,5565530,6329086,5602557,5565528,6331017,5602556,5565519,6330327,5602553,5565531,6333379,5602536,5565512,6332522,5602552,5565514,6331336,5602542,5565514
5632,6349523,5628622,5591951,6348716,5628633,5591959,6351503,5628609,5591973,6347364,5628628,5591946,6349034,5628623,5591961,6349154,5628631,5591959,6351220,5628627,5591929,6348330,5628610,5591939,6349210,5628608,5591944,6348284,5628614,5591948
5888,6365893,5654660,5618336,6367997,5654658,5618356,6365450,5654658,5618333,6365385,5654668,5618330,6366838,5654661,5618338,6367961,5654666,5618339,6366772,5654661,5618355,6366828,5654660,5618314,6366436,5654654,5618353,6367459,5654649,5618352
6144,6384929,5680661,5644724,6385039,5680663,5644702,6384740,5680674,5644696,6385260,5680661,5644716,6386806,5680647,5644689,6387034,5680659,5644700,6384184,5680677,5644717,6385953,5680666,5644723,6384460,5680680,5644697,6386436,5680667,5644705
6400,6403476,5706686,5671097,6404190,5706725,5671091,6403578,5706695,5671105,6404859,5706711,5671110,6403672,5706718,5671097,6404500,5706701,5671088,6403717,5706713,5671097,6402670,5706714,5671106,6403101,5706706,5671089,6403913,5706708,5671094
6656,6420893,5732796,5697537,6420723,5732790,5697534,6421289,5732782,5697524,6421527,5732790,5697527,6420835,5732785,5697518,6421028,5732788,5697529,6421066,5732779,5697516,6422486,5732787,5697522,6419826,5732784,5697520,6420480,5732782,5697530
6912,6440238,5758811,5723949,6438258,5758836,5723923,6440083,5758840,5723934,6438600,5758834,5723940,6439312,5758845,5723930,6439676,5758830,5723932,6438812,5758826,5723919,6440831,5758833,5723925,6438063,5758816,5723912,6440283,5758807,5723938
7168,6457932,5784837,5750302,6456612,5784834,5750316,6454850,5784823,5750304,6457366,5784830,5750305,6456035,5784844,5750297,6455417,5784833,5750305,6457527,5784832,5750315,6458853,5784834,5750304,6456628,5784839,5750298,6456522,5784839,5750296
7424,6473793,5810878,5776709,6476616,5810877,5776709,6475632,5810865,5776709,6475058,5810862,5776695,6474973,5810865,5776688,6473988,5810873,5776696,6475938,5810877,5776700,6476216,5810863,5776701,6474235,5810868,5776697,6472995,5810867,5776706
7680,6492117,5836950,5803124,6493512,5836937,5803136,6493262,5836933,5803119,6493115,5836934,5803128,6492722,5836942,5803129,6494038,5836920,5803132,6491620,5836943,5803129,6494382,5836943,5803121,6494588,5836937,5803120,6491428,5836941,5803127
7936,6511517,5862989,5829523,6509287,5862994,5829531,6513782,5862997,5829517,6512456,5862985,5829526,6508793,5862988,5829531,6510897,5862997,5829501,6511407,5862982,5829523,6511161,5863001,5829533,6513135,5863007,5829520,6511528,5862998,5829521
8192,6529926,5889000,5855886,6529819,5889021,5855892,6530541,5889007,5855881,6530420,5888999,5855887,6529398,5889003,5855887,6527682,5889009,5855881,6529775,5888995,5855890,6531898,5889011,5855884,6529816,5889009,5855886,6529417,5888987,5855885
8448,6548545,5915048,5882276,6548242,5915033,5882265,6549829,5915031,5882271,6547928,5915034,5882281,6547473,5915037,5882273,6548204,5915037,5882274,6545828,5915056,5882282,6546772,5915054,5882284,6546688,5915043,5882292,6546202,5915055,5882284
8704,6565857,5941083,5908659,6564674,5941079,5908653,6565522,5941067,5908655,6565240,5941083,5908659,6564910,5941080,5908658,6564534,5941074,5908651,6564604,5941088,5908663,6565236,5941077,5908657,6567667,5941084,5908670,6563176,5941071,5908660
8960,6583194,5967120,5935045,6583924,5967125,5935054,6581934,5967119,5935040,6582556,5967110,5935047,6582032,5967114,5935046,6583407,5967113,5935050,6582417,5967117,5935055,6583032,5967122,5935047,6584026,5967130,5935048,6582655,5967124,5935052
9216,6601020,5993126,5961413,6601716,5993134,5961413,6602118,5993136,5961403,6601504,5993141,5961411,6601242,5993143,5961411,6601612,5993140,5961411,6601024,5993146,5961400,6600835,5993138,5961404,6601757,5993139,5961404,6600445,5993150,5961396
9472,6619099,6019181,5987794,6618098,6019180,5987793,6617677,6019181,5987805,6620489,6019178,5987782,6615823,6019175,5987782,6619063,6019175,5987786,6618933,6019164,5987789,6618300,6019169,5987790,6617494,6019171,5987789,6618942,6019176,5987797
9728,6638991,6045238,6014200,6638334,6045238,6014198,6635694,6045240,6014216,6637048,6045253,6014210,6636928,6045243,6014202,6637599,6045237,6014200,6636622,6045239,6014207,6636393,6045250,6014213,6635876,6045244,6014214,6638582,6045245,6014225
9984,6654553,6071272,6040591,6654979,6071286,6040607,6654740,6071294,6040603,6656118,6071289,6040604,6654718,6071291,6040609,6655606,6071297,6040597,6654928,6071286,6040600,6655895,6071285,6040596,6656230,6071282,6040598,6655135,6071274,6040602
10240,6672820,6097345,6066983,6673274,6097330,6067002,6672717,6097338,6066984,6673665,6097336,6066993,6673229,6097333,6066994,6674608,6097338,6066993,6674409,6097343,6066997,6672272,6097322,6066992,6673167,6097323,6066997,6673824,6097331,6066993
10496,6691139,6123342,6093346,6689885,6123333,6093356,6691731,6123359,6093353,6691306,6123356,6093357,6691872,6123349,6093360,6692181,6123339,6093354,6690922,6123343,6093364,6691542,6123358,6093354,6692454,6123358,6093354,6690953,6123350,6093350
10752,6709012,6149395,6119747,6709640,6149387,6119744,6711305,6149382,6119740,6710175,6149388,6119730,6709664,6149381,6119740,6707850,6149391,6119731,6708710,6149399,6119730,6709914,6149382,6119740,6710850,6149395,6119736,6709138,6149376,6119732
11008,6726838,6175437,6146131,6727724,6175442,6146147,6729174,6175445,6146138,6727568,6175439,6146133,6727341,6175441,6146136,6727229,6175441,6146153,6726911,6175456,6146129,6726038,6175441,6146136,6726167,6175449,6146132,6727510,6175440,6146141
11264,6746122,6201485,6172537,6745285,6201477,6172530,6744655,6201493,6172524,6743573,6201498,6172514,6745776,6201487,6172527,6742801,6201481,6172527,6746144,6201483,6172506,6745693,6201481,6172514,6744490,6201494,6172524,6744024,6201488,6172526
11520,6764648,6227474,6198885,6762540,6227495,6198866,6763844,6227489,6198885,6765056,6227481,6198872,6764518,6227491,6198875,6764157,6227486,6198862,6762916,6227482,6198878,6763317,6227497,6198866,6761369,6227484,6198879,6763797,6227494,6198867
11776,6780409,6253538,6225261,6782621,6253545,6225256,6781010,6253539,6225267,6780801,6253535,6225258,6780065,6253540,6225266,6780613,6253545,6225262,6781500,6253544,6225268,6780633,6253531,6225262,6782053,6253531,6225265,6781742,6253547,6225254
12032,6798947,6279612,6251687,6799889,6279617,6251673,6801221,6279615,6251669,6798301,6279616,6251675,6800075,6279612,6251677,6799565,6279593,6251676,6798784,6279617,6251687,6800447,6279601,6251683,6798459,6279624,6251679,6797819,6279611,6251689
12288,6818600,6305665,6278065,6817086,6305654,6278068,6818611,6305639,6278059,6818783,6305662,6278054,6819195,6305668,6278069,6816760,6305655,6278072,6818973,6305652,6278065,6817696,6305644,6278069,6816625,6305659,6278061,6818452,6305649,6278052
12544,6835167,6331657,6304402,6834231,6331657,6304413,6835962,6331647,6304422,6836253,6331659,6304420,6834603,6331664,6304406,6835788,6331651,6304417,6835406,6331663,6304417,6835216,6331653,6304419,6833692,6331667,6304425,6835284,6331679,6304416
12800,6854627,6357696,6330794,6853496,6357697,6330792,6853670,6357691,6330796,6851736,6357700,6330783,6852168,6357685,6330789,6855085,6357705,6330785,6852856,6357688,6330776,6854270,6357687,6330794,6853806,6357692,6330786,6854350,6357695,6330791
13056,6870477,6383769,6357201,6871412,6383770,6357211,6870182,6383773,6357216,6870536,6383762,6357207,6873681,6383764,6357207,6872617,6383772,6357207,6871962,6383767,6357199,6871906,6383764,6357209,6870611,6383773,6357187,6871100,6383776,6357203
13312,6887286,6409812,6383602,6888589,6409801,6383585,6889146,6409818,6383593,6889528,6409818,6383593,6889135,6409805,6383596,6889096,6409816,6383588,6888190,6409814,6383586,6890698,6409816,6383581,6887994,6409801,6383579,6890089,6409810,6383583
13568,6906907,6435818,6409933,6906104,6435817,6409937,6907879,6435817,6409926,6907563,6435824,6409943,6904757,6435813,6409936,6907337,6435815,6409935,6906149,6435808,6409937,6907843,6435826,6409949,6905689,6435820,6409943,6905577,6435813,6409939
13824,6924207,6461860,6436318,6925551,6461856,6436307,6924024,6461866,6436324,6923670,6461857,6436320,6923337,6461847,6436318,6926006,6461856,6436317,6925513,6461863,6436324,6923885,6461851,6436331,6923532,6461847,6436318,6925058,6461855,6436321
14080,6943400,6487911,6462719,6942797,6487918,6462721,6943275,6487915,6462732,6943764,6487908,6462706,6943113,6487920,6462714,6943243,6487913,6462722,6943140,6487911,6462721,6942963,6487909,6462720,6944367,6487902,6462715,6941778,6487904,6462710
14336,6962311,6513971,6489099,6961469,6513968,6489102,6961314,6513974,6489108,6960403,6513978,6489114,6961503,6513977,6489108,6960551,6513965,6489106,6961181,6513967,6489112,6961681,6513957,6489116,6961955,6513967,6489120,6961535,6513961,6489102
14592,6980116,6539976,6515458,6979615,6539979,6515454,6978267,6539976,6515467,6981138,6539975,6515466,6980263,6539964,6515454,6977878,6539964,6515457,6979360,6539970,6515455,6977728,6539981,6515458,6979311,6539966,6515457,6979962,6539974,6515463
14848,6997361,6566025,6541841,6996883,6566010,6541839,6997904,6566015,6541836,6998103,6566013,6541848,6997626,6566021,6541841,6997340,6566033,6541839,6998355,6566006,6541854,6997438,6566016,6541827,6997900,6566023,6541830,6997289,6566017,6541839
15104,7015429,6592073,6568232,7015646,6592074,6568247,7013947,6592067,6568230,7014896,6592064,6568225,7014316,6592071,6568236,7014205,6592068,6568233,7014624,6592079,6568236,7013874,6592069,6568242,7012789,6592072,6568233,7014592,6592075,6568254
15360,7032332,6618113,6594616,7033263,6618100,6594615,7031827,6618111,6594627,7033804,6618112,6594610,7032905,6618110,6594601,7032749,6618106,6594633,7032595,6618110,6594624,7033305,6618108,6594614,7033070,6618126,6594610,7034021,6618115,6594620
15616,7050274,6644165,6621014,7050788,6644168,6621005,7051025,6644163,6621019,7051064,6644164,6621001,7050842,6644170,6621020,7051200,6644165,6621010,7050839,6644174,6621015,7051803,6644158,6621017,7050955,6644178,6621008,7052133,6644166,6621013
15872,7070015,6670164,6647346,7069222,6670179,6647360,7067979,6670175,6647374,7068540,6670194,6647364,7070765,6670185,6647364,7069087,6670176,6647369,7069735,6670174,6647355,7067613,6670177,6647348,7068739,6670180,6647355,7068893,6670175,6647352
16128,7084469,6696215,6673729,7085529,6696219,6673732,7086937,6696214,6673728,7087361,6696204,6673734,7085246,6696220,6673744,7088450,6696211,6673739,7088459,6696211,6673744,7086578,6696213,6673736,7087401,6696209,6673728,7088344,6696219,6673733
16384,7105965,6722286,6700128,7105420,6722281,6700141,7105126,6722275,6700130,7105567,6722272,6700140,7105928,6722281,6700138,7104110,6722287,6700150,7104639,6722281,6700131,7104432,6722282,6700143,7106470,6722275,6700144,7105744,6722279,6700142
16640,7123548,6748316,6726514,7126089,6748323,6726520,7122688,6748306,6726507,7124353,6748306,6726510,7122681,6748312,6726517,7121387,6748319,6726518,7124579,6748318,6726522,7123850,6748313,6726510,7123983,6748316,6726527,7122254,6748318,6726532
16896,7141106,6774337,6752870,7140019,6774330,6752870,7142021,6774335,6752864,7139979,6774339,6752864,7140828,6774338,6752859,7140418,6774328,6752861,7140801,6774340,6752868,7140752,6774314,6752867,7141768,6774334,6752855,7140448,6774330,6752852
17152,7159062,6800361,6779242,7159963,6800365,6779244,7157811,6800371,6779244,7159350,6800357,6779231,7158342,6800362,6779252,7157719,6800369,6779232,7158388,6800368,6779237,7159979,6800362,6779241,7158173,6800361,6779240,7158289,6800369,6779245
17408,7175911,6826425,6805626,7176267,6826426,6805641,7175813,6826429,6805629,7176258,6826414,6805621,7177703,6826423,6805636,7177209,6826423,6805620,7175747,6826428,6805621,7179449,6826431,6805638,7177038,6826425,6805638,7178196,6826426,6805629
17664,7196756,6852454,6832009,7194956,6852456,6831994,7195864,6852453,6832004,7196888,6852457,6832000,7194672,6852456,6831994,7194375,6852454,6831998,7196147,6852455,6832015,7195813,6852453,6832003,7194471,6852451,6832006,7195989,6852465,6831999
17920,7213883,6878459,6858347,7212906,6878474,6858338,7212658,6878466,6858342,7211391,6878457,6858345,7211754,6878454,6858342,7212856,6878460,6858342,7213601,6878461,6858335,7214338,6878459,6858341,7213768,6878459,6858332,7213932,6878456,6858344
18176,7230245,6904491,6884728,7231086,6904497,6884721,7230215,6904491,6884729,7230900,6904496,6884726,7231913,6904510,6884712,7231220,6904500,6884726,7228861,6904499,6884727,7229441,6904510,6884734,7230628,6904505,6884727,7231602,6904510,6884733
18432,7248509,6930561,6911122,7249071,6930566,6911121,7248667,6930564,6911121,7250538,6930565,6911120,7250454,6930558,6911115,7248719,6930566,6911111,7249527,6930562,6911120,7248593,6930562,6911123,7249860,6930563,6911113,7250039,6930559,6911111
18688,7269095,6956603,6937494,7265296,6956600,6937493,7267843,6956610,6937490,7267345,6956600,6937494,7267447,6956604,6937501,7267131,6956603,6937496,7266711,6956597,6937498,7265891,6956598,6937496,7268253,6956591,6937494,7266512,6956592,6937503
18944,7285216,6982612,6963837,7286305,6982613,6963839,7285698,6982603,6963842,7286489,6982609,6963833,7283647,6982617,6963835,7284747,6982617,6963825,7285937,6982610,6963835,7283513,6982606,6963836,7285691,6982612,6963852,7285276,6982611,6963835
19200,7302523,7008645,6990202,7302420,7008659,6990195,7303327,7008643,6990216,7302172,7008638,6990204,7303152,7008636,6990205,7302971,7008641,6990218,7305921,7008648,6990207,7302994,7008647,6990202,7304711,7008638,6990206,7301729,7008646,6990209
19456,7321070,7034702,7016607,7318752,7034697,7016609,7320078,7034708,7016605,7321631,7034697,7016600,7320611,7034710,7016603,7322236,7034693,7016598,7320485,7034703,7016598,7319880,7034708,7016601,7321715,7034712,7016588,7322884,7034708,7016597
19712,7337623,7060730,7042982,7340104,7060739,7042974,7339991,7060744,7042982,7339586,7060733,7042980,7339145,7060734,7042967,7340156,7060741,7042984,7339486,7060742,7042973,7338001,7060740,7042976,7338342,7060739,7042971,7337223,7060734,7042966
19968,7357550,7086743,7069318,7356627,7086741,7069312,7358664,7086746,7069320,7356385,7086744,7069307,7356064,7086730,7069316,7356794,7086737,7069316,7356710,7086746,7069322,7358495,7086741,7069313,7356687,7086747,7069320,7356705,7086759,7069322
20224,7373429,7112791,7095695,7373590,7112781,7095704,7377158,7112796,7095690,7375629,7112785,7095694,7376099,7112774,7095685,7374440,7112787,7095705,7374504,7112773,7095685,7374697,7112785,7095695,7374248,7112791,7095691,7376040,7112791,7095697
20480,7392010,7138831,7122071,7392541,7138839,7122066,7393272,7138839,7122069,7392278,7138835,7122078,7392103,7138836,7122075,7392529,7138828,7122074,7393997,7138840,7122077,7393049,7138844,7122083,7393725,7138835,7122070,7392361,7138836,7122066
20736,7411348,7164893,7148478,7411386,7164901,7148459,7411737,7164886,7148477,7412071,7164899,7148463,7410196,7164891,7148479,7410585,7164900,7148471,7409910,7164900,7148461,7410613,7164893,7148470,7411191,7164891,7148471,7413102,7164889,7148465
20992,7429128,7190921,7174846,7428047,7190938,7174841,7428412,7190928,7174844,7428000,7190938,7174844,7427790,7190926,7174821,7428318,7190939,7174838,7428152,7190925,7174819,7429470,7190931,7174828,7428239,7190915,7174835,7429247,7190930,7174830
21248,7447348,7216929,7201171,7448295,7216936,7201179,7446470,7216931,7201183,7445919,7216925,7201182,7446975,7216925,7201174,7448201,7216927,7201171,7447032,7216934,7201176,7446168,7216922,7201181,7446726,7216935,7201183,7444652,7216929,7201187
21504,7465573,7242976,7227553,7465862,7242973,7227548,7463523,7242979,7227550,7464053,7242982,7227549,7464582,7242981,7227551,7465617,7242966,7227539,7462949,7242969,7227547,7464343,7242976,7227531,7463991,7242974,7227538,7465056,7242972,7227548
21760,7483025,7269023,7253918,7483331,7269019,7253919,7482202,7269021,7253926,7482712,7269024,7253930,7482010,7269035,7253925,7484400,7269036,7253919,7482229,7269023,7253913,7483066,7269019,7253914,7484027,7269020,7253919,7481074,7269022,7253920
22016,7500937,7295084,7280302,7501691,7295072,7280290,7502385,7295070,7280295,7500830,7295064,7280288,7500790,7295066,7280296,7501546,7295065,7280299,7500525,7295066,7280308,7501142,7295072,7280297,7502022,7295079,7280301,7500448,7295067,7280300
22272,7518259,7321081,7306632,7518542,7321073,7306622,7518155,7321069,7306634,7520489,7321066,7306636,7516860,7321079,7306640,7517273,7321082,7306630,7517107,7321066,7306632,7519725,7321076,7306629,7518255,7321071,7306633,7518635,7321077,7306620
22528,7537936,7347105,7333003,7535747,7347106,7333007,7536420,7347106,7333011,7536472,7347112,7333009,7537214,7347117,7333007,7538931,7347109,7333009,7538313,7347130,7333000,7538059,7347122,7333015,7537057,7347113,7333005,7536992,7347111,7333007
22784,7555669,7373178,7359403,7555138,7373182,7359412,7554319,7373178,7359403,7556500,7373190,7359420,7554682,7373190,7359415,7555530,7373191,7359419,7555936,7373179,7359415,7553817,7373182,7359410,7554109,7373188,7359418,7553137,7373199,7359421
23040,7571991,7399215,7385788,7571904,7399221,7385788,7573893,7399217,7385776,7572643,7399212,7385777,7574059,7399218,7385778,7574765,7399216,7385780,7570643,7399211,7385780,7573103,7399210,7385775,7574645,7399225,7385776,7572448,7399201,7385781
23296,7590478,7425222,7412132,7590278,7425229,7412126,7589861,7425229,7412132,7588519,7425236,7412122,7591079,7425227,7412134,7593447,7425224,7412124,7590920,7425230,7412129,7590444,7425232,7412140,7591447,7425229,7412133,7591875,7425237,7412133
23552,7609084,7451272,7438511,7608022,7451278,7438501,7608045,7451278,7438496,7608810,7451274,7438500,7608059,7451270,7438505,7609335,7451279,7438510,7608044,7451268,7438498,7608181,7451271,7438505,7609550,7451270,7438502,7609541,7451264,7438519
23808,7628879,7477331,7464889,7626792,7477332,7464896,7627615,7477331,7464893,7626793,7477330,7464895,7627277,7477337,7464886,7625561,7477335,7464890,7626438,7477337,7464893,7626268,7477338,7464897,7627187,7477338,7464894,7625378,7477332,7464889
24064,7643589,7503374,7491261,7645799,7503364,7491263,7644356,7503371,7491285,7644250,7503367,7491270,7646081,7503379,7491265,7646076,7503380,7491271,7643905,7503362,7491271,7646709,7503370,7491273,7644857,7503375,7491265,7644910,7503381,7491280
24320,7662808,7529371,7517593,7663758,7529372,7517606,7662819,7529387,7517616,7663038,7529375,7517607,7660722,7529372,7517606,7660930,7529374,7517611,7662773,7529378,7517610,7663672,7529378,7517602,7664342,7529383,7517614,7662899,7529385,7517603
24576,7681370,7555431,7543973,7681365,7555422,7543987,7680736,7555410,7543989,7681217,7555424,7543992,7682173,7555408,7543974,7680875,7555411,7543978,7681303,7555400,7543973,7680939,7555418,7543983,7680670,7555415,7543970,7679063,7555423,7543991
24832,7698586,7581474,7570376,7698409,7581468,7570373,7698766,7581464,7570383,7700353,7581465,7570373,7698510,7581470,7570373,7697280,7581475,7570367,7698245,7581467,7570369,7698627,7581474,7570389,7700424,7581480,7570391,7698514,7581463,7570383
25088,7717009,7607521,7596758,7717354,7607502,7596755,7717464,7607519,7596755,7716733,7607516,7596767,7716767,7607522,7596750,7715720,7607507,7596761,7717342,7607518,7596763,7715874,7607516,7596753,7717411,7607518,7596764,7717335,7607512,7596751
25344,7735045,7633521,7623096,7735703,7633528,7623100,7733985,7633513,7623103,7733861,7633527,7623092,7734675,7633523,7623095,7733909,7633515,7623087,7734084,7633516,7623095,7732765,7633509,7623093,7733780,7633521,7623111,7735646,7633507,7623085
25600,7752223,7659554,7649473,7752343,7659540,7649466,7752459,7659548,7649481,7752584,7659549,7649480,7751183,7659553,7649477,7753012,7659560,7649474,7752081,7659546,7649464,7753530,7659552,7649468,7753923,7659549,7649468,7750975,7659553,7649473
25856,7769020,7685607,7675867,7772326,7685605,7675855,7772614,7685606,7675862,7770313,7685602,7675853,7770534,7685604,7675851,7769038,7685596,7675848,7771631,7685603,7675874,7771186,7685598,7675868,7772254,7685602,7675855,7769029,7685611,7675853
26112,7788680,7711671,7702240,7788394,7711650,7702249,7789792,7711663,7702247,7789253,7711661,7702248,7788707,7711660,7702242,7787964,7711664,7702243,7789566,7711657,7702242,7790776,7711661,7702241,7788473,7711657,7702244,7788838,7711666,7702248
26368,7806432,7737700,7728621,7806611,7737686,7728612,7805973,7737703,7728623,7807886,7737691,7728614,7806631,7737691,7728610,7806852,7737703,7728615,7806952,7737706,7728619,7806432,7737698,7728623,7806847,7737696,7728611,7807449,7737683,7728604
26624,7826979,7763703,7754947,7824647,7763704,7754961,7823800,7763691,7754957,7825686,7763701,7754951,7823141,7763712,7754959,7825122,7763706,7754955,7825161,7763707,7754966,7825458,7763702,7754950,7822893,7763696,7754964,7826721,7763714,7754946
26880,7843059,7789733,7781333,7842548,7789736,7781328,7841997,7789745,7781314,7842147,7789744,7781318,7842409,7789737,7781326,7842149,7789738,7781315,7841492,7789738,7781314,7842815,7789738,7781322,7842766,7789728,7781320,7841344,7789732,7781330
27136,7859914,7815775,7807709,7860999,7815785,7807711,7860834,7815793,7807711,7858430,7815797,7807698,7860763,7815786,7807702,7861225,7815778,7807707,7862291,7815795,7807712,7861262,7815791,7807705,7860219,7815781,7807702,7860634,7815790,7807702
27392,7878286,7841828,7834088,7877316,7841835,7834079,7876954,7841836,7834084,7877907,7841820,7834077,7879563,7841834,7834079,7878747,7841821,7834071,7877594,7841834,7834072,7877854,7841827,7834077,7879541,7841814,7834058,7876310,7841830,7834063
27648,7895284,7867835,7860404,7895722,7867824,7860405,7898754,7867831,7860409,7895995,7867847,7860414,7896322,7867839,7860417,7896754,7867836,7860420,7895607,7867833,7860417,7897096,7867823,7860425,7896534,7867843,7860415,7896670,7867823,7860411
27904,7917213,7893861,7886785,7913255,7893857,7886776,7915354,7893858,7886775,7913243,7893859,7886771,7915189,7893870,7886777,7914867,7893872,7886777,7913643,7893859,7886781,7914092,7893856,7886775,7915750,7893866,7886773,7914606,7893867,7886776
28160,7934264,7919912,7913173,7932908,7919923,7913166,7933086,7919919,7913165,7932370,7919915,7913177,7930907,7919928,7913167,7933861,7919920,7913159,7931577,7919921,7913159,7932177,7919916,7913158,7931450,7919929,7913161,7933212,7919907,7913172
