dac_code,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad
8448,5913517,4947777,4902392,5915564,4947768,4902407,5914405,4947782,4902403,5914147,4947773,4902396,5916230,4947775,4902399,5916203,4947787,4902393,5914857,4947767,4902423,5913665,4947757,4902389,5916381,4947767,4902403,5914487,4947783,4902403
8704,5941580,4985065,4940238,5940083,4985084,4940225,5939990,4985090,4940257,5940993,4985092,4940249,5941192,4985093,4940231,5940403,4985058,4940220,5940149,4985071,4940240,5939764,4985079,4940233,5941546,4985084,4940243,5940111,4985078,4940223
8960,5964764,5022337,4978052,5965869,5022320,4978064,5966434,5022334,4978078,5966797,5022340,4978054,5967207,5022327,4978052,5964678,5022325,4978051,5965707,5022334,4978060,5966190,5022344,4978040,5966083,5022324,4978059,5965687,5022316,4978071
9216,5990859,5059664,5015913,5991165,5059653,5015920,5991485,5059646,5015902,5991675,5059642,5015903,5991516,5059631,5015894,5989864,5059651,5015917,5992941,5059646,5015917,5990518,5059636,5015900,5992030,5059627,5015907,5991112,5059647,5015899
9472,6018246,5096963,5053742,6017237,5096976,5053751,6018583,5096961,5053752,6019187,5096971,5053757,6017924,5096989,5053760,6017283,5096973,5053754,6016613,5096952,5053758,6016615,5096973,5053757,6020238,5096972,5053757,6017181,5096972,5053770
9728,6043795,5134275,5091608,6043879,5134279,5091578,6044135,5134273,5091571,6042659,5134265,5091588,6042976,5134271,5091579,6043107,5134256,5091585,6043276,5134277,5091567,6044449,5134275,5091585,6042868,5134287,5091598,6042939,5134289,5091586
9984,6070049,5171562,5129391,6069107,5171552,5129390,6068096,5171567,5129389,6069541,5171573,5129375,6067240,5171558,5129367,6069367,5171565,5129403,6069399,5171574,5129376,6069442,5171561,5129391,6069818,5171558,5129391,6070092,5171568,5129372
10240,6095277,5208868,5167223,6094617,5208873,5167225,6093303,5208875,5167199,6095761,5208887,5167183,6097711,5208870,5167222,6095740,5208877,5167225,6094731,5208864,5167201,6094396,5208872,5167224,6095600,5208866,5167214,6093249,5208877,5167215
10496,6119401,5246209,5205084,6120698,5246195,5205052,6120432,5246200,5205076,6120507,5246200,5205072,6121287,5246229,5205050,6119671,5246198,5205061,6120817,5246195,5205062,6120405,5246213,5205050,6120387,5246200,5205087,6121107,5246203,5205069
10752,6147923,5283540,5242911,6147134,5283538,5242914,6147947,5283525,5242901,6145016,5283539,5242910,6146735,5283515,5242932,6148259,5283534,5242930,6147592,5283530,5242919,6145104,5283517,5242923,6144930,5283529,5242906,6147548,5283550,5242924
11008,6171405,5320845,5280739,6173615,5320847,5280750,6171548,5320868,5280759,6171434,5320861,5280757,6172974,5320870,5280765,6172274,5320853,5280749,6172422,5320863,5280755,6173023,5320884,5280757,6172744,5320876,5280748,6172757,5320866,5280766
11264,6197570,5358169,5318576,6197596,5358160,5318588,6198405,5358160,5318550,6198456,5358166,5318585,6198428,5358185,5318571,6198331,5358164,5318569,6196544,5358171,5318582,6197223,5358176,5318578,6196572,5358158,5318575,6197566,5358151,5318577
11520,6222641,5395517,5356417,6222643,5395500,5356419,6223278,5395498,5356408,6224585,5395497,5356439,6223129,5395510,5356423,6222550,5395500,5356413,6223890,5395495,5356426,6223589,5395510,5356419,6223889,5395496,5356434,6221078,5395506,5356431
11776,6249742,5432841,5394276,6248044,5432847,5394305,6249922,5432840,5394246,6248275,5432849,5394273,6247959,5432845,5394258,6248139,5432844,5394278,6248462,5432861,5394273,6249636,5432822,5394265,6248028,5432850,5394287,6250469,5432844,5394268
12032,6277380,5470183,5432125,6274403,5470196,5432142,6274414,5470182,5432120,6274641,5470189,5432138,6275057,5470172,5432150,6273767,5470198,5432136,6276036,5470174,5432128,6274457,5470184,5432122,6273577,5470164,5432141,6274917,5470182,5432114
12288,6300816,5507501,5469956,6302480,5507505,5469974,6299183,5507500,5469946,6300707,5507497,5469946,6297972,5507496,5469938,6300075,5507500,5469940,6302745,5507476,5469936,6298625,5507495,5469944,6300449,5507490,5469938,6300506,5507495,5469945
12544,6326051,5544842,5507799,6327204,5544842,5507817,6326706,5544853,5507805,6326363,5544845,5507801,6325923,5544854,5507819,6326369,5544853,5507823,6327505,5544863,5507821,6327817,5544835,5507825,6327729,5544866,5507816,6326694,5544850,5507809
12800,6351586,5582232,5545690,6353143,5582256,5545699,6351781,5582219,5545703,6351197,5582237,5545698,6351670,5582207,5545696,6352004,5582205,5545701,6351195,5582234,5545687,6352223,5582237,5545701,6353111,5582239,5545716,6352691,5582225,5545683
13056,6379215,5619581,5583557,6376708,5619581,5583557,6377110,5619591,5583558,6376734,5619577,5583551,6377721,5619598,5583573,6377859,5619561,5583544,6376538,5619573,5583539,6377076,5619591,5583536,6378178,5619575,5583547,6378098,5619567,5583561
13312,6403454,5656940,5621384,6403895,5656915,5621385,6403203,5656937,5621425,6401888,5656926,5621390,6404412,5656926,5621404,6404382,5656913,5621410,6403763,5656924,5621383,6404542,5656918,5621407,6403524,5656913,5621419,6404356,5656926,5621404
13568,6432130,5694301,5659287,6430342,5694298,5659294,6429019,5694302,5659273,6427070,5694327,5659296,6429156,5694306,5659268,6429816,5694300,5659281,6429797,5694317,5659296,6429177,5694311,5659281,6428732,5694316,5659288,6430634,5694300,5659292
13824,6455700,5731676,5697177,6455275,5731717,5697186,6456611,5731704,5697178,6454550,5731690,5697175,6452616,5731706,5697172,6456431,5731700,5697201,6455554,5731696,5697173,6454077,5731704,5697171,6456713,5731698,5697180,6454351,5731685,5697197
14080,6480255,5769105,5735073,6480718,5769079,5735092,6480225,5769080,5735081,6480296,5769092,5735075,6482536,5769072,5735080,6480093,5769093,5735067,6481381,5769096,5735083,6480210,5769103,5735091,6480109,5769101,5735092,6481847,5769073,5735081
14336,6506820,5806477,5772953,6505924,5806477,5772955,6507646,5806487,5772977,6506494,5806496,5772973,6506070,5806488,5772975,6504391,5806469,5772961,6505958,5806483,5772961,6507905,5806490,5772957,6506900,5806480,5772981,6505257,5806481,5772964
14592,6532255,5843833,5810808,6531381,5843814,5810807,6533896,5843804,5810790,6531860,5843815,5810792,6533427,5843828,5810800,6533873,5843818,5810792,6531271,5843806,5810789,6534290,5843825,5810803,6531075,5843811,5810776,6531770,5843805,5810777
14848,6557525,5881211,5848678,6558979,5881196,5848694,6558396,5881212,5848693,6559803,5881202,5848692,6558035,5881210,5848696,6558262,5881204,5848689,6558246,5881187,5848704,6556822,5881192,5848665,6557704,5881195,5848664,6558465,5881193,5848674
15104,6583279,5918614,5886582,6583454,5918595,5886598,6582896,5918620,5886597,6584075,5918611,5886587,6584099,5918611,5886587,6584509,5918600,5886590,6584097,5918584,5886584,6584265,5918603,5886582,6582984,5918610,5886582,6583542,5918609,5886594
15360,6609376,5956009,5924475,6610540,5956001,5924482,6608317,5956002,5924482,6609211,5955981,5924474,6611250,5955982,5924461,6610248,5955977,5924452,6609347,5956006,5924477,6608467,5956005,5924484,6611717,5955989,5924481,6609395,5955980,5924486
15616,6635778,5993355,5962351,6635655,5993370,5962331,6635094,5993376,5962358,6635214,5993379,5962350,6636273,5993349,5962350,6635589,5993361,5962344,6634417,5993365,5962354,6635546,5993353,5962330,6634969,5993376,5962329,6636054,5993360,5962350
15872,6662510,6030757,6000231,6662316,6030749,6000221,6660499,6030757,6000234,6661596,6030780,6000223,6662365,6030753,6000229,6661717,6030742,6000220,6663354,6030761,6000210,6660577,6030748,6000213,6663597,6030756,6000226,6660996,6030740,6000225
16128,6688058,6068171,6038135,6687263,6068154,6038123,6688353,6068172,6038140,6689614,6068181,6038127,6685914,6068179,6038136,6686592,6068174,6038139,6686018,6068172,6038131,6685207,6068181,6038144,6687446,6068165,6038134,6685369,6068147,6038136
16384,6711240,6105573,6076035,6712368,6105568,6076034,6710813,6105567,6076017,6712129,6105570,6076022,6710095,6105584,6076025,6711877,6105573,6076022,6711458,6105586,6076037,6713070,6105573,6076037,6714087,6105570,6076042,6713319,6105565,6076031
16640,6738778,6142969,6113887,6738328,6142981,6113903,6738227,6142989,6113895,6738351,6142981,6113899,6738355,6142979,6113904,6738586,6142981,6113883,6737798,6142987,6113908,6737936,6142974,6113906,6739015,6142997,6113881,6740654,6142965,6113902
16896,6764467,6180353,6151725,6764076,6180345,6151736,6764050,6180347,6151734,6765122,6180351,6151731,6765292,6180343,6151746,6763248,6180346,6151737,6764192,6180335,6151717,6763559,6180344,6151721,6764234,6180333,6151734,6764482,6180353,6151717
17152,6790734,6217760,6189649,6788700,6217749,6189626,6790421,6217747,6189623,6788708,6217772,6189642,6789746,6217748,6189638,6790579,6217730,6189630,6791695,6217732,6189628,6791462,6217750,6189618,6790843,6217743,6189639,6790325,6217749,6189629
17408,6814854,6255157,6227520,6815837,6255154,6227515,6816429,6255149,6227525,6815552,6255154,6227509,6814645,6255158,6227516,6816165,6255146,6227506,6815583,6255153,6227518,6816075,6255160,6227524,6815903,6255148,6227513,6814433,6255155,6227518
17664,6839706,6292538,6265419,6842997,6292540,6265422,6841259,6292564,6265412,6841461,6292572,6265427,6842004,6292556,6265416,6841410,6292549,6265406,6841519,6292552,6265410,6841458,6292550,6265395,6843014,6292558,6265411,6841844,6292541,6265397
17920,6869140,6329929,6303243,6865471,6329908,6303253,6866900,6329897,6303262,6865851,6329932,6303250,6868476,6329928,6303274,6867053,6329912,6303255,6865970,6329916,6303253,6867844,6329903,6303254,6866524,6329907,6303256,6866785,6329888,6303264
18176,6892555,6367296,6341136,6892764,6367307,6341144,6893670,6367303,6341147,6894428,6367301,6341121,6892984,6367301,6341131,6893993,6367309,6341140,6894159,6367307,6341145,6893904,6367325,6341157,6893238,6367315,6341153,6891109,6367308,6341146
18432,6917849,6404751,6379091,6916122,6404756,6379074,6917783,6404765,6379090,6919359,6404782,6379089,6919075,6404771,6379105,6919876,6404755,6379070,6919894,6404744,6379074,6916688,6404747,6379075,6918433,6404744,6379075,6918607,6404752,6379106
18688,6943715,6442135,6416962,6946450,6442131,6416950,6943860,6442126,6416941,6945560,6442143,6416945,6945786,6442151,6416957,6945606,6442143,6416973,6944005,6442137,6416948,6944987,6442147,6416956,6945087,6442134,6416968,6945276,6442132,6416963
18944,6968342,6479515,6454827,6971235,6479521,6454829,6968595,6479509,6454830,6969738,6479525,6454822,6970063,6479514,6454811,6969557,6479491,6454820,6970372,6479514,6454815,6971021,6479530,6454822,6970068,6479493,6454813,6970649,6479486,6454826
19200,6995178,6516923,6492736,6995414,6516927,6492715,6995701,6516901,6492721,6995519,6516911,6492736,6996697,6516904,6492718,6998105,6516915,6492720,6997233,6516902,6492710,6996193,6516904,6492708,6995527,6516908,6492729,6995869,6516919,6492727
19456,7021950,6554326,6530631,7022937,6554300,6530627,7021403,6554311,6530621,7022455,6554323,6530616,7020430,6554309,6530620,7021204,6554303,6530619,7021699,6554299,6530618,7021688,6554320,6530628,7021403,6554312,6530618,7022692,6554318,6530617
19712,7048433,6591736,6568532,7045535,6591744,6568535,7048582,6591753,6568525,7047244,6591730,6568546,7047362,6591729,6568535,7045941,6591742,6568558,7047034,6591747,6568544,7046981,6591733,6568546,7048636,6591726,6568556,7046925,6591737,6568540
19968,7073431,6629137,6606418,7073644,6629144,6606426,7072447,6629146,6606409,7073449,6629141,6606430,7073051,6629139,6606427,7074451,6629126,6606407,7074553,6629135,6606397,7072244,6629125,6606422,7072733,6629128,6606405,7073872,6629122,6606408
20224,7100474,6666489,6644251,7098259,6666488,6644254,7099041,6666501,6644253,7098271,6666500,6644244,7097855,6666481,6644258,7098851,6666482,6644236,7099464,6666472,6644268,7100544,6666499,6644255,7098278,6666484,6644252,7099547,6666481,6644255
20480,7125476,6703895,6682157,7125501,6703917,6682158,7125090,6703904,6682139,7124736,6703899,6682165,7124942,6703893,6682149,7125810,6703912,6682170,7123934,6703905,6682176,7125260,6703892,6682169,7124925,6703896,6682158,7125225,6703907,6682168
20736,7150104,6741330,6720049,7150435,6741326,6720048,7151499,6741327,6720050,7150781,6741313,6720039,7151532,6741320,6720049,7149855,6741320,6720045,7150624,6741306,6720058,7151188,6741348,6720055,7150648,6741329,6720045,7151466,6741323,6720056
20992,7176358,6778733,6757932,7176644,6778709,6757931,7176256,6778722,6757932,7176452,6778713,6757928,7176609,6778704,6757937,7177431,6778715,6757935,7176228,6778718,6757933,7175459,6778729,6757940,7175379,6778709,6757912,7175707,6778724,6757935
21248,7202569,6816080,6795770,7203289,6816086,6795805,7201683,6816088,6795772,7202889,6816093,6795783,7202112,6816078,6795773,7202314,6816073,6795784,7201850,6816097,6795790,7201929,6816080,6795791,7202613,6816083,6795798,7203690,6816094,6795795
21504,7227985,6853481,6833668,7228293,6853489,6833669,7229358,6853489,6833658,7229070,6853512,6833664,7228136,6853487,6833640,7228753,6853510,6833682,7228734,6853498,6833658,7228194,6853469,6833662,7228893,6853489,6833640,7227611,6853497,6833669
21760,7253367,6890903,6871565,7253343,6890915,6871570,7252390,6890891,6871556,7253569,6890929,6871578,7254856,6890928,6871565,7252575,6890935,6871563,7252543,6890909,6871557,7253612,6890908,6871561,7255236,6890924,6871583,7254759,6890913,6871574
22016,7278787,6928318,6909458,7279785,6928328,6909462,7278043,6928333,6909460,7279154,6928331,6909453,7280638,6928316,6909465,7278372,6928332,6909458,7279784,6928291,6909467,7280472,6928337,6909449,7279571,6928317,6909457,7280434,6928338,6909469
22272,7304577,6965748,6947350,7306169,6965739,6947344,7305503,6965730,6947341,7305443,6965725,6947321,7304523,6965735,6947327,7305421,6965711,6947330,7306667,6965719,6947334,7306665,6965713,6947343,7305692,6965752,6947318,7305854,6965717,6947335
22528,7329280,7003086,6985175,7330691,7003108,6985162,7330965,7003081,6985168,7329644,7003095,6985179,7330059,7003079,6985186,7330663,7003094,6985175,7330521,7003079,6985165,7330891,7003091,6985171,7330730,7003098,6985168,7330591,7003086,6985177
22784,7355469,7040490,7023067,7357091,7040484,7023067,7356279,7040506,7023059,7357486,7040494,7023070,7357797,7040487,7023042,7358018,7040512,7023053,7356918,7040498,7023073,7357075,7040498,7023062,7357447,7040510,7023043,7356062,7040501,7023085
23040,7382852,7077945,7060962,7380013,7077922,7060996,7382388,7077938,7060979,7383628,7077926,7060982,7383051,7077931,7060968,7382334,7077931,7060972,7382017,7077934,7060958,7382111,7077907,7060947,7383686,7077907,7060967,7383502,7077927,7060951
23296,7408692,7115317,7098840,7407478,7115304,7098851,7408936,7115329,7098856,7407226,7115314,7098853,7408581,7115308,7098855,7409382,7115330,7098870,7408886,7115323,7098875,7408715,7115325,7098838,7406988,7115328,7098868,7408772,7115335,7098857
23552,7434070,7152685,7136676,7435584,7152684,7136686,7433938,7152679,7136693,7433328,7152688,7136686,7433280,7152688,7136674,7434779,7152686,7136680,7434794,7152699,7136690,7433814,7152675,7136673,7434811,7152694,7136667,7433839,7152695,7136685
23808,7459937,7190082,7174549,7458446,7190081,7174565,7459303,7190083,7174569,7460150,7190063,7174562,7459865,7190089,7174563,7460125,7190081,7174553,7459872,7190078,7174562,7460729,7190089,7174532,7458868,7190074,7174541,7459505,7190067,7174549
24064,7486593,7227508,7212440,7483740,7227480,7212461,7485441,7227513,7212464,7485963,7227511,7212458,7485115,7227520,7212456,7484327,7227504,7212464,7486393,7227524,7212450,7485293,7227518,7212460,7485828,7227494,7212456,7485139,7227502,7212453
24320,7510852,7264910,7250343,7512585,7264895,7250331,7512125,7264912,7250340,7510997,7264889,7250326,7509333,7264909,7250327,7511581,7264899,7250329,7511961,7264903,7250329,7511589,7264908,7250330,7511915,7264899,7250335,7510871,7264907,7250320
24576,7537278,7302265,7288172,7536327,7302283,7288184,7535917,7302287,7288192,7535736,7302272,7288180,7537716,7302285,7288174,7536337,7302266,7288174,7538157,7302268,7288180,7537743,7302283,7288181,7538703,7302276,7288196,7536344,7302284,7288172
24832,7563593,7339692,7326080,7562648,7339689,7326056,7563263,7339694,7326058,7564137,7339708,7326070,7564182,7339698,7326056,7562573,7339690,7326081,7563677,7339694,7326083,7561899,7339689,7326066,7564615,7339693,7326071,7563112,7339682,7326057
25088,7588826,7377100,7363940,7589023,7377106,7363967,7588940,7377120,7363959,7587969,7377124,7363958,7588002,7377126,7363975,7590624,7377113,7363978,7590211,7377131,7363949,7588359,7377110,7363979,7591749,7377112,7363951,7588108,7377093,7363961
25344,7613907,7414517,7401823,7614450,7414501,7401834,7613201,7414518,7401844,7616111,7414509,7401849,7612045,7414505,7401839,7614117,7414528,7401823,7615734,7414511,7401820,7614363,7414502,7401829,7614823,7414497,7401836,7612925,7414492,7401826
25600,7639602,7451909,7439719,7640395,7451924,7439722,7639968,7451905,7439706,7641458,7451908,7439678,7640801,7451905,7439686,7639985,7451887,7439700,7640597,7451890,7439710,7640329,7451921,7439714,7639211,7451904,7439697,7640468,7451902,7439694
25856,7666806,7489269,7477512,7667168,7489263,7477520,7666305,7489275,7477536,7664874,7489258,7477530,7665987,7489258,7477541,7665407,7489267,7477540,7667138,7489253,7477536,7666788,7489261,7477514,7666596,7489270,7477531,7664692,7489278,7477555
26112,7692435,7526679,7515439,7693469,7526709,7515446,7690895,7526697,7515441,7692475,7526689,7515429,7691985,7526686,7515436,7689705,7526686,7515445,7691323,7526708,7515437,7691427,7526676,7515434,7691656,7526690,7515435,7692038,7526687,7515452
26368,7717481,7564114,7553348,7717602,7564106,7553324,7717073,7564114,7553336,7716193,7564101,7553336,7719883,7564120,7553342,7717443,7564115,7553334,7717869,7564123,7553347,7716957,7564112,7553331,7718302,7564122,7553328,7717420,7564106,7553326
26624,7741521,7601508,7591193,7742482,7601510,7591223,7741668,7601510,7591213,7743739,7601502,7591215,7744076,7601514,7591198,7744314,7601520,7591191,7745050,7601513,7591214,7743082,7601524,7591193,7742181,7601508,7591216,7743421,7601519,7591224
26880,7767729,7638890,7629056,7768669,7638873,7629047,7767554,7638894,7629061,7768948,7638891,7629050,7770186,7638867,7629052,7769880,7638893,7629026,7767500,7638890,7629061,7768262,7638887,7629044,7769047,7638891,7629046,7769187,7638887,7629038
27136,7795887,7676273,7666932,7794689,7676264,7666916,7794743,7676286,7666920,7794690,7676278,7666904,7794228,7676286,7666923,7794988,7676303,7666926,7794835,7676285,7666914,7793712,7676276,7666918,7794756,7676280,7666909,7794831,7676265,7666916
27392,7822024,7713709,7704829,7819890,7713724,7704843,7820074,7713732,7704844,7819940,7713727,7704836,7821279,7713735,7704862,7820352,7713715,7704862,7819670,7713714,7704853,7819672,7713728,7704870,7821116,7713718,7704871,7821461,7713726,7704856
27648,7845653,7751143,7742728,7845971,7751139,7742740,7846549,7751153,7742741,7847514,7751137,7742737,7846770,7751144,7742730,7846976,7751134,7742744,7844850,7751135,7742720,7845287,7751157,7742735,7846693,7751128,7742729,7846564,7751137,7742718
27904,7873742,7788538,7780606,7870875,7788569,7780612,7872201,7788560,7780622,7871788,7788547,7780610,7872007,7788557,7780617,7870916,7788545,7780618,7870779,7788559,7780629,7869276,7788552,7780609,7870298,7788556,7780592,7873712,7788566,7780610
28160,7899198,7825903,7818444,7897348,7825910,7818442,7897331,7825908,7818444,7896417,7825928,7818448,7899127,7825906,7818444,7898806,7825903,7818435,7898416,7825906,7818451,7895726,7825921,7818445,7897979,7825911,7818456,7897388,7825913,7818440
