dac_code,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad
6144,5647841,4612859,4561556,5646909,4612849,4561541,5649145,4612853,4561542,5649781,4612844,4561569,5650368,4612864,4561543,5649522,4612842,4561556,5649685,4612842,4561562,5649628,4612850,4561554,5649373,4612858,4561550,5649304,4612859,4561587
6400,5674233,4650181,4599463,5676129,4650214,4599463,5677128,4650190,4599462,5672180,4650199,4599474,5675209,4650216,4599455,5675098,4650210,4599449,5676588,4650204,4599455,5676206,4650193,4599435,5675075,4650206,4599477,5674767,4650189,4599446
6656,5702776,4687488,4637315,5701236,4687495,4637292,5700249,4687500,4637297,5702713,4687500,4637291,5702752,4687471,4637272,5699610,4687503,4637276,5701624,4687477,4637302,5703477,4687468,4637267,5700823,4687495,4637279,5703443,4687480,4637281
6912,5725265,4724695,4675081,5727946,4724692,4675064,5726159,4724740,4675081,5727365,4724724,4675053,5726487,4724731,4675063,5727705,4724706,4675065,5727204,4724717,4675068,5726868,4724705,4675070,5725847,4724716,4675037,5726105,4724737,4675050
7168,5751246,4762013,4712899,5753363,4761999,4712881,5753129,4762052,4712916,5751543,4762028,4712922,5753918,4762022,4712897,5752743,4762011,4712917,5753000,4762005,4712908,5752874,4762009,4712894,5753829,4762027,4712916,5751126,4762013,4712916
7424,5778316,4799285,4750731,5779280,4799269,4750740,5778214,4799291,4750731,5780850,4799278,4750724,5778401,4799303,4750730,5780313,4799291,4750691,5777773,4799275,4750717,5779461,4799286,4750736,5777995,4799288,4750742,5777792,4799295,4750718
7680,5804813,4836557,4788579,5802903,4836580,4788559,5803671,4836580,4788586,5804232,4836595,4788563,5804647,4836586,4788553,5804994,4836575,4788562,5803033,4836600,4788536,5803712,4836570,4788559,5804337,4836585,4788557,5804025,4836581,4788547
7936,5830086,4873892,4826376,5828226,4873879,4826417,5832321,4873893,4826410,5831710,4873900,4826400,5830424,4873883,4826399,5829274,4873873,4826397,5832076,4873892,4826411,5830072,4873888,4826395,5830850,4873895,4826406,5830478,4873869,4826368
8192,5855190,4911138,4864141,5856419,4911138,4864129,5855301,4911153,4864113,5857949,4911140,4864131,5855719,4911137,4864145,5855392,4911145,4864143,5855503,4911129,4864155,5856092,4911175,4864133,5855014,4911151,4864139,5855939,4911125,4864116
8448,5881208,4948448,4901967,5882052,4948421,4901966,5884246,4948436,4901997,5882572,4948435,4901946,5881710,4948420,4901977,5882229,4948434,4901987,5879331,4948439,4901975,5880506,4948449,4901966,5881663,4948454,4901970,5881375,4948432,4901958
8704,5908482,4985801,4939835,5908550,4985776,4939855,5906938,4985745,4939822,5909716,4985752,4939835,5905867,4985764,4939843,5907145,4985758,4939826,5907884,4985753,4939828,5908415,4985729,4939824,5906765,4985756,4939834,5906402,4985764,4939848
8960,5935104,5023071,4977686,5933893,5023066,4977695,5934874,5023069,4977694,5933033,5023088,4977687,5934551,5023076,4977677,5935010,5023055,4977655,5934109,5023060,4977686,5934325,5023072,4977673,5936346,5023070,4977701,5932922,5023070,4977693
9216,5960328,5060314,5015470,5958697,5060337,5015462,5959207,5060328,5015476,5960456,5060322,5015475,5958705,5060343,5015490,5957428,5060316,5015472,5959675,5060344,5015469,5959424,5060332,5015480,5959406,5060313,5015466,5958432,5060335,5015478
9472,5985399,5097627,5053325,5985669,5097609,5053310,5984624,5097643,5053299,5985163,5097620,5053296,5985359,5097623,5053309,5984740,5097624,5053305,5984935,5097629,5053312,5985729,5097625,5053299,5985252,5097624,5053303,5986618,5097619,5053311
9728,6011858,5134979,5091215,6010090,5135002,5091212,6009528,5134954,5091202,6011550,5134971,5091208,6010786,5134974,5091199,6010174,5134975,5091211,6011207,5134956,5091199,6010118,5134972,5091204,6010850,5134975,5091202,6010728,5134968,5091242
9984,6037306,5172294,5129102,6036671,5172286,5129086,6035731,5172291,5129077,6037474,5172278,5129118,6036076,5172299,5129097,6036038,5172302,5129092,6036306,5172302,5129099,6037750,5172285,5129082,6037643,5172279,5129092,6036591,5172265,5129081
10240,6061795,5209549,5166900,6060481,5209563,5166865,6062351,5209540,5166867,6062586,5209540,5166890,6063118,5209563,5166895,6061730,5209543,5166875,6062315,5209548,5166889,6064327,5209543,5166888,6062498,5209558,5166880,6063458,5209551,5166867
10496,6088671,5246860,5204716,6089051,5246883,5204726,6088853,5246889,5204756,6088558,5246869,5204742,6088546,5246866,5204720,6089096,5246883,5204733,6091249,5246867,5204746,6088598,5246871,5204721,6088490,5246879,5204741,6088827,5246870,5204746
10752,6113978,5284209,5242576,6114917,5284190,5242582,6114601,5284169,5242565,6115015,5284187,5242572,6117332,5284180,5242599,6115571,5284165,5242582,6114704,5284177,5242571,6114423,5284186,5242596,6114406,5284196,5242597,6114422,5284178,5242568
11008,6140585,5321553,5280472,6141042,5321547,5280462,6142150,5321543,5280442,6140075,5321519,5280465,6140217,5321535,5280453,6141623,5321550,5280460,6141306,5321550,5280456,6141665,5321565,5280455,6138089,5321562,5280476,6139725,5321547,5280457
11264,6166496,5358877,5318325,6166477,5358892,5318312,6165690,5358877,5318324,6165798,5358876,5318302,6166130,5358899,5318322,6167148,5358896,5318312,6167164,5358880,5318307,6165679,5358885,5318332,6165170,5358896,5318313,6166477,5358865,5318314
11520,6190790,5396153,5356118,6193243,5396162,5356086,6190876,5396153,5356103,6192420,5396136,5356112,6192293,5396142,5356120,6191764,5396153,5356094,6193088,5396149,5356093,6191963,5396163,5356098,6192194,5396152,5356111,6190686,5396169,5356152
11776,6216402,5433473,5393971,6217922,5433498,5393987,6215878,5433485,5393962,6218854,5433500,5393971,6218245,5433473,5393971,6215901,5433483,5393957,6217890,5433504,5393969,6217773,5433516,5393997,6218539,5433493,5393971,6219396,5433498,5394001
12032,6242003,5470865,5431879,6243269,5470893,5431902,6242335,5470892,5431886,6243148,5470862,5431872,6243629,5470892,5431907,6246151,5470863,5431863,6244097,5470865,5431876,6243080,5470861,5431869,6244273,5470865,5431857,6241923,5470852,5431876
12288,6270640,5508232,5469738,6269375,5508231,5469767,6269004,5508227,5469755,6269717,5508209,5469736,6269290,5508222,5469739,6269497,5508199,5469743,6269133,5508233,5469724,6269073,5508229,5469733,6269373,5508205,5469735,6270257,5508204,5469738
12544,6295313,5545474,5507549,6295432,5545523,5507565,6294048,5545500,5507578,6294733,5545493,5507542,6296811,5545518,5507560,6294687,5545527,5507567,6295977,5545500,5507539,6297305,5545483,5507528,6293639,5545514,5507549,6295909,5545493,5507537
12800,6321190,5582869,5545423,6320720,5582850,5545443,6323904,5582873,5545419,6320226,5582855,5545425,6319412,5582874,5545412,6320151,5582880,5545452,6320828,5582872,5545425,6320643,5582852,5545410,6320509,5582850,5545420,6321194,5582839,5545403
13056,6345270,5620222,5583313,6348891,5620246,5583312,6348754,5620240,5583308,6346847,5620248,5583319,6346518,5620221,5583317,6345836,5620232,5583313,6346787,5620253,5583307,6346199,5620242,5583306,6347659,5620242,5583314,6347604,5620238,5583309
13312,6372014,5657603,5621192,6372004,5657587,5621206,6372733,5657616,5621179,6371809,5657594,5621187,6373759,5657598,5621191,6373165,5657595,5621196,6371839,5657601,5621189,6374319,5657600,5621209,6372455,5657604,5621204,6373407,5657621,5621217
13568,6398165,5694897,5659005,6399455,5694928,5659053,6399453,5694934,5659052,6398342,5694936,5659020,6398112,5694943,5659019,6397823,5694908,5659038,6399347,5694924,5659029,6399179,5694932,5659020,6399594,5694936,5659030,6399650,5694926,5659014
13824,6424499,5732304,5696906,6423854,5732285,5696920,6422710,5732325,5696896,6423930,5732300,5696927,6425431,5732308,5696915,6423949,5732280,5696912,6424733,5732302,5696910,6425833,5732289,5696886,6423242,5732329,5696922,6424688,5732307,5696918
14080,6450210,5769685,5734799,6450268,5769677,5734795,6450963,5769692,5734814,6448329,5769692,5734798,6449625,5769692,5734807,6451559,5769671,5734805,6450782,5769640,5734798,6449882,5769673,5734796,6448558,5769665,5734812,6450270,5769697,5734804
14336,6476748,5807100,5772725,6478102,5807099,5772731,6473797,5807109,5772707,6477023,5807115,5772745,6476463,5807110,5772752,6475631,5807085,5772725,6477279,5807099,5772745,6476152,5807105,5772768,6476107,5807093,5772731,6476862,5807099,5772739
14592,6501640,5844475,5810614,6502796,5844472,5810635,6501811,5844477,5810592,6502517,5844465,5810604,6501865,5844482,5810609,6502319,5844453,5810611,6502314,5844456,5810646,6501264,5844474,5810617,6501432,5844444,5810604,6501749,5844452,5810621
14848,6527806,5881802,5848469,6528497,5881808,5848475,6527152,5881829,5848468,6526765,5881825,5848472,6527849,5881823,5848463,6528622,5881815,5848486,6529335,5881793,5848441,6527374,5881825,5848464,6529256,5881836,5848496,6528086,5881825,5848478
15104,6553787,5919200,5886366,6554801,5919201,5886364,6553900,5919197,5886377,6555442,5919203,5886365,6553144,5919194,5886358,6554544,5919189,5886358,6556355,5919188,5886351,6555027,5919182,5886341,6555313,5919202,5886376,6553801,5919214,5886356
15360,6579407,5956629,5924298,6579345,5956620,5924273,6579816,5956607,5924306,6578084,5956626,5924284,6580298,5956617,5924280,6579916,5956632,5924276,6579889,5956631,5924275,6579448,5956637,5924296,6579405,5956612,5924298,6580096,5956606,5924289
15616,6604804,5994013,5962199,6603802,5993976,5962196,6603117,5994013,5962158,6605931,5994015,5962169,6604196,5993990,5962173,6606146,5993991,5962174,6604331,5993996,5962166,6604298,5994018,5962187,6604411,5994012,5962197,6606378,5993989,5962174
15872,6632723,6031311,5999986,6628982,6031317,6000018,6631501,6031320,6000024,6631788,6031326,6000014,6631011,6031337,6000024,6631180,6031336,6000014,6632093,6031330,6000015,6631692,6031334,6000005,6631938,6031310,5999991,6630936,6031322,6000015
16128,6655515,6068717,6037898,6656385,6068728,6037894,6657872,6068711,6037899,6656642,6068719,6037886,6656676,6068688,6037882,6658023,6068721,6037899,6657396,6068728,6037886,6656517,6068734,6037920,6656942,6068729,6037900,6659175,6068704,6037886
16384,6682307,6106126,6075815,6684703,6106139,6075796,6683549,6106130,6075816,6684041,6106165,6075820,6682194,6106160,6075812,6683003,6106116,6075821,6683641,6106147,6075825,6681871,6106132,6075807,6680832,6106125,6075816,6682555,6106139,6075813
16640,6709399,6143533,6113708,6711958,6143521,6113704,6711261,6143525,6113713,6708770,6143550,6113708,6710417,6143538,6113737,6706288,6143521,6113720,6709516,6143544,6113711,6710611,6143551,6113728,6711384,6143527,6113710,6710206,6143522,6113735
16896,6735617,6180947,6151626,6733207,6180953,6151636,6736274,6180951,6151625,6734389,6180956,6151603,6735229,6180945,6151618,6735351,6180957,6151654,6733757,6180944,6151617,6734582,6180964,6151623,6735418,6180954,6151654,6735205,6180955,6151598
17152,6759881,6218279,6189437,6760407,6218286,6189444,6758311,6218279,6189475,6759943,6218279,6189472,6761407,6218279,6189456,6759259,6218273,6189447,6760406,6218250,6189483,6761762,6218269,6189433,6761179,6218259,6189448,6759645,6218258,6189459
17408,6786268,6255665,6227349,6785239,6255684,6227368,6787098,6255660,6227348,6786880,6255683,6227353,6787598,6255685,6227371,6787737,6255661,6227354,6789262,6255676,6227351,6786427,6255662,6227345,6787248,6255682,6227352,6785386,6255669,6227361
17664,6811721,6293080,6265241,6812309,6293078,6265252,6813420,6293063,6265257,6811416,6293062,6265280,6812283,6293085,6265258,6811639,6293086,6265235,6813041,6293094,6265239,6811866,6293074,6265220,6813470,6293069,6265251,6813149,6293052,6265252
17920,6837879,6330481,6303147,6837425,6330471,6303135,6840187,6330479,6303141,6837717,6330466,6303151,6839997,6330457,6303154,6837316,6330447,6303146,6838277,6330460,6303133,6838887,6330475,6303163,6839209,6330453,6303158,6838424,6330468,6303152
18176,6864850,6367797,6340993,6862496,6367816,6340961,6864506,6367799,6340962,6865484,6367774,6340976,6864848,6367800,6340970,6864122,6367804,6340961,6865885,6367796,6340944,6863176,6367800,6340989,6862030,6367792,6340972,6864180,6367815,6340968
18432,6888976,6405207,6378859,6891478,6405181,6378858,6892135,6405202,6378884,6891634,6405197,6378856,6890393,6405201,6378900,6890467,6405196,6378897,6890713,6405195,6378871,6890081,6405208,6378868,6890454,6405221,6378888,6886762,6405218,6378875
18688,6917351,6442647,6416782,6915186,6442653,6416787,6915305,6442635,6416742,6919065,6442646,6416731,6914998,6442625,6416770,6916448,6442654,6416745,6917304,6442650,6416751,6915906,6442656,6416753,6915934,6442667,6416784,6915162,6442656,6416782
18944,6942470,6480050,6454677,6942490,6480072,6454672,6942674,6480052,6454646,6941321,6480025,6454672,6940250,6480064,6454668,6940114,6480003,6454683,6942526,6480060,6454669,6942045,6480041,6454654,6941637,6480026,6454640,6940736,6480058,6454680
19200,6964648,6517387,6492500,6967343,6517391,6492498,6968090,6517410,6492513,6967116,6517424,6492500,6967548,6517396,6492486,6969214,6517388,6492491,6967447,6517386,6492520,6965039,6517381,6492508,6967394,6517410,6492488,6967216,6517404,6492473
19456,6994879,6554786,6530403,6994755,6554802,6530395,6992544,6554796,6530391,6994684,6554792,6530373,6992778,6554800,6530387,6993071,6554793,6530396,6993439,6554775,6530384,6994098,6554784,6530376,6992614,6554763,6530392,6991944,6554798,6530349
19712,7019545,6592207,6568306,7018794,6592199,6568282,7016955,6592197,6568311,7018542,6592221,6568293,7020120,6592216,6568305,7019792,6592218,6568296,7019533,6592192,6568258,7019217,6592203,6568270,7020249,6592172,6568266,7016884,6592232,6568284
19968,7045844,6629613,6606180,7046447,6629590,6606185,7044847,6629605,6606214,7045363,6629621,6606184,7045455,6629601,6606197,7046142,6629615,6606200,7046438,6629618,6606186,7044316,6629607,6606183,7044646,6629581,6606186,7045610,6629589,6606182
20224,7070039,6667034,6644073,7071113,6667002,6644079,7070356,6666995,6644104,7071246,6667008,6644124,7072259,6667032,6644116,7072869,6667023,6644091,7070060,6666997,6644092,7070430,6667016,6644088,7072184,6667002,6644087,7071013,6667005,6644093
20480,7095919,6704339,6681919,7096579,6704341,6681904,7096401,6704336,6681938,7096702,6704341,6681911,7097388,6704341,6681931,7098373,6704339,6681933,7096892,6704332,6681908,7096040,6704341,6681943,7096747,6704345,6681907,7095418,6704343,6681911
20736,7120637,6741729,6719806,7122601,6741753,6719805,7122816,6741730,6719818,7122664,6741747,6719825,7121595,6741734,6719804,7121742,6741771,6719810,7124114,6741755,6719774,7120950,6741744,6719805,7121816,6741749,6719789,7123588,6741717,6719808
20992,7150034,6779160,6757734,7147377,6779168,6757733,7147714,6779180,6757736,7148141,6779170,6757746,7147944,6779153,6757717,7151305,6779159,6757725,7149690,6779160,6757751,7149685,6779167,6757754,7148096,6779162,6757724,7148484,6779147,6757719
21248,7173996,6816570,6795612,7175537,6816563,6795611,7174596,6816578,6795637,7173415,6816563,6795622,7175115,6816540,6795642,7175047,6816547,6795650,7173104,6816577,6795659,7172399,6816557,6795628,7176327,6816551,6795646,7174586,6816564,6795639
21504,7199310,6853926,6833479,7199435,6853923,6833502,7198724,6853945,6833515,7198476,6853920,6833480,7201717,6853890,6833494,7201007,6853945,6833497,7200727,6853931,6833482,7200826,6853950,6833500,7199535,6853902,6833476,7199312,6853897,6833490
21760,7225719,6891323,6871376,7227320,6891324,6871375,7226773,6891305,6871377,7225116,6891320,6871400,7226026,6891322,6871387,7226719,6891306,6871352,7226656,6891304,6871376,7227880,6891344,6871385,7226908,6891317,6871387,7226047,6891325,6871369
22016,7251680,6928721,6909295,7252537,6928725,6909288,7250733,6928721,6909300,7251921,6928720,6909313,7253140,6928740,6909275,7252459,6928736,6909262,7251618,6928763,6909288,7251522,6928727,6909307,7251697,6928694,6909279,7251438,6928749,6909284
22272,7278427,6966119,6947188,7276981,6966135,6947172,7276450,6966154,6947160,7277985,6966138,6947165,7279402,6966120,6947146,7277454,6966129,6947167,7276917,6966129,6947177,7277081,6966092,6947184,7278126,6966150,6947159,7279144,6966143,6947175
22528,7302780,7003489,6984992,7301879,7003479,6985000,7303029,7003486,6985012,7304545,7003453,6985003,7303154,7003472,6985012,7302312,7003482,6984992,7304528,7003501,6985001,7305163,7003473,6985002,7303198,7003483,6984992,7304109,7003476,6985004
22784,7328762,7040875,7022863,7329014,7040873,7022867,7329788,7040880,7022867,7328560,7040906,7022903,7329748,7040868,7022862,7330189,7040860,7022884,7329562,7040871,7022867,7327896,7040892,7022860,7329626,7040856,7022878,7329865,7040859,7022893
23040,7356303,7078267,7060802,7355708,7078272,7060809,7354577,7078279,7060823,7354654,7078304,7060783,7356650,7078303,7060793,7356061,7078292,7060806,7357208,7078298,7060788,7354259,7078307,7060805,7355335,7078314,7060802,7356075,7078315,7060801
23296,7381132,7115708,7098700,7380051,7115723,7098708,7381057,7115721,7098704,7381187,7115708,7098690,7381310,7115704,7098696,7382650,7115715,7098686,7380978,7115711,7098707,7382548,7115739,7098720,7380182,7115735,7098699,7381570,7115711,7098690
23552,7407199,7153131,7136596,7408712,7153102,7136617,7407309,7153119,7136615,7407945,7153137,7136603,7408057,7153132,7136611,7406596,7153146,7136575,7407553,7153105,7136610,7408435,7153123,7136585,7406746,7153120,7136567,7407061,7153115,7136588
23808,7432921,7190435,7174391,7432542,7190463,7174407,7431324,7190444,7174441,7434479,7190463,7174410,7434522,7190467,7174409,7432883,7190451,7174408,7432880,7190478,7174432,7433852,7190470,7174405,7435241,7190457,7174423,7432485,7190456,7174420
24064,7459577,7227875,7212278,7459862,7227862,7212326,7459781,7227855,7212307,7459638,7227857,7212310,7460322,7227845,7212298,7458876,7227877,7212316,7457892,7227851,7212295,7458540,7227856,7212325,7458317,7227868,7212286,7458546,7227878,7212300
24320,7483792,7265255,7250193,7485415,7265262,7250206,7487514,7265269,7250220,7483553,7265271,7250183,7487015,7265279,7250213,7485753,7265292,7250198,7485276,7265275,7250194,7484979,7265283,7250204,7485799,7265264,7250195,7485740,7265277,7250194
24576,7510236,7302689,7288095,7511315,7302662,7288079,7510310,7302663,7288084,7509720,7302668,7288097,7510170,7302669,7288079,7512267,7302676,7288082,7508515,7302666,7288061,7510855,7302672,7288098,7512148,7302660,7288103,7512727,7302678,7288080
24832,7535358,7340007,7325926,7535861,7340004,7325894,7537170,7339999,7325914,7536446,7340008,7325907,7535913,7339998,7325922,7535252,7340004,7325912,7535563,7340001,7325902,7537048,7340004,7325912,7536264,7340011,7325915,7535502,7339990,7325902
25088,7561335,7377409,7363783,7562234,7377423,7363804,7561162,7377417,7363795,7561504,7377432,7363785,7562370,7377418,7363827,7564074,7377418,7363802,7561630,7377415,7363808,7561658,7377434,7363805,7561792,7377427,7363811,7563963,7377417,7363814
25344,7587784,7414852,7401724,7586230,7414870,7401716,7586418,7414867,7401740,7588013,7414854,7401707,7588836,7414842,7401743,7589380,7414852,7401721,7589641,7414844,7401733,7589356,7414854,7401731,7588088,7414860,7401731,7588570,7414845,7401715
25600,7616830,7452243,7439591,7614614,7452227,7439595,7615556,7452242,7439576,7614077,7452238,7439591,7613459,7452259,7439605,7615325,7452255,7439585,7614395,7452251,7439585,7614688,7452254,7439618,7616527,7452237,7439590,7612150,7452259,7439582
25856,7639849,7489563,7477430,7639017,7489592,7477403,7640092,7489604,7477422,7640973,7489590,7477419,7641549,7489604,7477404,7639291,7489593,7477434,7640460,7489595,7477416,7639385,7489594,7477434,7638379,7489576,7477413,7640266,7489608,7477414
26112,7665245,7526994,7515317,7664062,7527006,7515314,7665270,7526979,7515323,7665059,7527009,7515307,7665481,7526999,7515315,7665886,7526966,7515289,7665836,7526978,7515298,7666921,7526983,7515312,7667670,7526977,7515288,7667866,7526987,7515288
26368,7692498,7564393,7553190,7694431,7564384,7553199,7692208,7564407,7553189,7692472,7564397,7553211,7693450,7564399,7553195,7692379,7564390,7553187,7690899,7564397,7553189,7691872,7564390,7553183,7691203,7564398,7553197,7693008,7564415,7553202
26624,7717702,7601826,7591082,7716399,7601819,7591079,7716981,7601795,7591097,7721050,7601812,7591106,7718159,7601816,7591083,7716801,7601819,7591093,7718170,7601817,7591090,7718198,7601805,7591092,7717725,7601832,7591105,7717035,7601798,7591079
26880,7743002,7639207,7628964,7744231,7639195,7628970,7742355,7639202,7628971,7744000,7639213,7628988,7742339,7639218,7628972,7745185,7639217,7628978,7741892,7639195,7628961,7742877,7639221,7628975,7743128,7639204,7628969,7743711,7639199,7628965
27136,7768949,7676557,7666793,7770233,7676556,7666802,7769478,7676570,7666801,7769306,7676533,7666801,7768552,7676544,7666782,7767992,7676563,7666793,7767995,7676553,7666773,7770350,7676558,7666793,7768427,7676547,7666787,7769251,7676564,7666782
27392,7792870,7713950,7704662,7793090,7713970,7704676,7795477,7713950,7704684,7795061,7713954,7704666,7793126,7713953,7704667,7794498,7713962,7704697,7793234,7713959,7704693,7794125,7713948,7704677,7795366,7713972,7704698,7794700,7713955,7704686
27648,7820652,7751394,7742617,7820731,7751393,7742617,7820475,7751397,7742602,7819415,7751391,7742608,7820900,7751405,7742609,7821352,7751412,7742588,7820587,7751412,7742609,7818610,7751382,7742588,7823760,7751371,7742615,7822228,7751404,7742565
27904,7847721,7788764,7780456,7847947,7788756,7780464,7847146,7788763,7780483,7847464,7788793,7780458,7848268,7788804,7780462,7846278,7788780,7780476,7847463,7788781,7780442,7846777,7788781,7780450,7846871,7788793,7780462,7848097,7788784,7780455
28160,7871966,7826139,7818321,7874317,7826130,7818292,7871647,7826148,7818304,7872772,7826148,7818303,7872549,7826172,7818325,7872825,7826159,7818291,7872693,7826151,7818299,7872573,7826143,7818302,7871637,7826157,7818302,7873981,7826148,7818310
