dac_code,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad
4352,6291445,5498442,5459417,6292557,5498443,5459414,6290757,5498439,5459402,6291310,5498440,5459412,6292648,5498458,5459403,6291424,5498442,5459409,6292009,5498440,5459412,6292448,5498441,5459402,6291281,5498436,5459401,6291775,5498443,5459407
4608,6309896,5524474,5485811,6312621,5524492,5485815,6310766,5524489,5485805,6308725,5524488,5485818,6309202,5524485,5485818,6309440,5524484,5485804,6309291,5524492,5485810,6311798,5524473,5485803,6310995,5524492,5485819,6310654,5524485,5485798
4864,6329050,5550477,5512166,6327303,5550495,5512175,6328391,5550482,5512165,6326674,5550496,5512174,6327424,5550491,5512172,6327258,5550492,5512184,6327079,5550489,5512174,6328278,5550488,5512168,6326778,5550481,5512170,6326707,5550477,5512172
5120,6344689,5576544,5538581,6346526,5576544,5538582,6344324,5576538,5538569,6347176,5576541,5538574,6346577,5576548,5538582,6346075,5576551,5538578,6344384,5576549,5538577,6347058,5576546,5538574,6345452,5576545,5538587,6345881,5576538,5538585
5376,6365249,5602594,5564979,6363461,5602582,5564972,6364460,5602582,5564977,6363060,5602575,5564979,6365496,5602584,5564980,6364905,5602580,5564976,6363428,5602585,5564978,6364957,5602592,5564987,6364690,5602592,5564982,6364235,5602585,5564979
5632,6382572,5628681,5591423,6381645,5628662,5591420,6381567,5628671,5591419,6382791,5628670,5591417,6382027,5628675,5591422,6383580,5628669,5591415,6380659,5628665,5591424,6382131,5628670,5591410,6381565,5628671,5591416,6381268,5628676,5591415
5888,6399247,5654698,5617787,6401355,5654696,5617817,6402628,5654710,5617807,6398939,5654706,5617811,6400363,5654698,5617815,6399417,5654710,5617816,6399929,5654702,5617817,6400791,5654709,5617810,6401438,5654708,5617812,6399161,5654700,5617806
6144,6419807,5680715,5644187,6419049,5680724,5644184,6415489,5680710,5644171,6419091,5680724,5644176,6419511,5680724,5644172,6420340,5680720,5644180,6418716,5680718,5644176,6417874,5680716,5644168,6418973,5680722,5644181,6419365,5680715,5644183
6400,6436303,5706757,5670586,6436168,5706757,5670577,6435241,5706764,5670586,6435583,5706758,5670578,6435446,5706754,5670577,6436992,5706769,5670569,6434594,5706770,5670569,6436444,5706779,5670572,6435577,5706769,5670581,6437407,5706772,5670571
6656,6454132,5732850,5697008,6454922,5732836,5697000,6454087,5732848,5696993,6453937,5732838,5697012,6453847,5732835,5697003,6454702,5732847,5697012,6454084,5732841,5697008,6454075,5732839,5697013,6454148,5732840,5697012,6455338,5732843,5697009
6912,6472431,5758878,5723392,6471349,5758894,5723405,6471873,5758872,5723402,6473372,5758878,5723400,6472837,5758874,5723400,6473155,5758882,5723391,6473654,5758884,5723400,6473132,5758888,5723402,6471863,5758888,5723411,6475040,5758878,5723408
7168,6490403,5784893,5749720,6488980,5784893,5749718,6492382,5784876,5749716,6490602,5784896,5749719,6489624,5784892,5749718,6489831,5784890,5749718,6490921,5784892,5749713,6490958,5784888,5749706,6491188,5784881,5749713,6489997,5784904,5749708
7424,6507115,5810928,5776112,6509815,5810922,5776097,6508554,5810924,5776100,6508670,5810920,5776087,6508645,5810923,5776113,6508452,5810932,5776103,6509246,5810910,5776101,6508233,5810921,5776091,6507696,5810914,5776095,6507931,5810922,5776095
7680,6526611,5836964,5802481,6526747,5836970,5802491,6526571,5836961,5802487,6526888,5836953,5802493,6527201,5836964,5802489,6526423,5836951,5802490,6525110,5836954,5802494,6526746,5836963,5802489,6527322,5836957,5802485,6528091,5836969,5802487
7936,6544059,5862987,5828892,6545292,5863004,5828887,6544772,5863004,5828884,6543950,5863011,5828884,6544323,5863000,5828885,6546129,5862998,5828887,6545233,5863007,5828897,6546560,5863006,5828883,6544523,5863005,5828886,6543821,5863009,5828890
8192,6562078,5889019,5855256,6563055,5889014,5855256,6562493,5889019,5855250,6562184,5889001,5855254,6563387,5889015,5855251,6563921,5889021,5855254,6563190,5889010,5855252,6564283,5889027,5855247,6563735,5889022,5855254,6563272,5889023,5855261
8448,6579981,5915053,5881643,6581277,5915051,5881646,6580384,5915049,5881643,6581535,5915038,5881647,6582171,5915048,5881651,6581457,5915051,5881638,6581282,5915054,5881649,6582092,5915054,5881645,6581084,5915044,5881657,6580256,5915061,5881658
8704,6600402,5941104,5908057,6599731,5941104,5908044,6600236,5941108,5908063,6598483,5941110,5908054,6599795,5941120,5908049,6598929,5941099,5908057,6598569,5941111,5908056,6599806,5941114,5908050,6598034,5941108,5908065,6598864,5941118,5908057
8960,6616038,5967168,5934451,6616989,5967155,5934454,6618003,5967158,5934449,6618506,5967154,5934461,6617393,5967153,5934460,6616865,5967144,5934468,6618512,5967157,5934460,6617085,5967150,5934460,6616391,5967157,5934457,6616753,5967159,5934455
9216,6635004,5993165,5960825,6632773,5993170,5960820,6634629,5993162,5960821,6634150,5993181,5960820,6636792,5993162,5960833,6634660,5993162,5960828,6636565,5993168,5960799,6634006,5993156,5960808,6636200,5993167,5960819,6632632,5993171,5960815
9472,6653144,6019207,5987213,6652894,6019207,5987217,6651827,6019201,5987210,6652038,6019202,5987209,6652422,6019199,5987200,6653586,6019197,5987209,6652508,6019200,5987213,6653160,6019194,5987205,6652302,6019209,5987210,6654215,6019200,5987193
9728,6669733,6045279,6013637,6670622,6045276,6013634,6671532,6045281,6013633,6670135,6045282,6013639,6671501,6045278,6013643,6670533,6045277,6013642,6671030,6045280,6013648,6671325,6045284,6013629,6670027,6045262,6013630,6670710,6045276,6013644
9984,6690296,6071326,6040034,6689848,6071318,6040044,6690502,6071316,6040037,6687749,6071321,6040034,6689025,6071328,6040038,6688205,6071325,6040044,6690254,6071320,6040036,6690218,6071304,6040037,6690504,6071311,6040039,6686950,6071318,6040039
10240,6706879,6097366,6066448,6707408,6097365,6066440,6705998,6097374,6066441,6706446,6097368,6066453,6708161,6097369,6066454,6706671,6097361,6066453,6707523,6097373,6066445,6708584,6097372,6066442,6708277,6097369,6066443,6704578,6097369,6066440
10496,6725055,6123386,6092839,6725852,6123381,6092843,6722057,6123371,6092839,6726218,6123378,6092836,6726601,6123383,6092832,6725679,6123382,6092839,6725171,6123383,6092829,6724294,6123388,6092847,6725919,6123378,6092834,6725589,6123393,6092841
10752,6744498,6149411,6119217,6743015,6149423,6119220,6742147,6149415,6119210,6742704,6149417,6119210,6744723,6149414,6119213,6743038,6149406,6119213,6742639,6149408,6119219,6743906,6149407,6119214,6743882,6149407,6119219,6741676,6149415,6119216
11008,6760732,6175491,6145649,6761925,6175490,6145655,6761379,6175496,6145643,6760390,6175500,6145646,6761423,6175495,6145650,6761755,6175490,6145650,6761956,6175487,6145645,6760864,6175494,6145642,6762885,6175493,6145663,6761618,6175496,6145654
11264,6779540,6201522,6172042,6779464,6201535,6172027,6778418,6201532,6172042,6777779,6201536,6172039,6778189,6201537,6172052,6779930,6201521,6172042,6780096,6201525,6172037,6780341,6201534,6172044,6778441,6201540,6172048,6781334,6201534,6172040
11520,6796623,6227549,6198410,6798046,6227544,6198402,6796080,6227547,6198400,6797004,6227550,6198400,6798439,6227547,6198387,6796377,6227543,6198403,6797152,6227547,6198404,6797443,6227558,6198404,6799105,6227555,6198411,6797996,6227556,6198412
11776,6816236,6253588,6224788,6814883,6253588,6224788,6814178,6253588,6224780,6815020,6253591,6224782,6815932,6253580,6224776,6814959,6253586,6224779,6815690,6253582,6224780,6817419,6253579,6224799,6815195,6253585,6224795,6815921,6253591,6224785
12032,6835293,6279656,6251190,6834114,6279653,6251206,6834757,6279650,6251200,6832007,6279650,6251212,6832965,6279643,6251214,6835312,6279645,6251206,6832885,6279646,6251205,6832949,6279650,6251202,6833433,6279660,6251205,6835548,6279651,6251205
12288,6851011,6305692,6277590,6851242,6305691,6277608,6853655,6305699,6277597,6852762,6305694,6277603,6851327,6305704,6277609,6852412,6305707,6277593,6850523,6305689,6277605,6852016,6305695,6277601,6851419,6305693,6277598,6852924,6305699,6277596
12544,6868512,6331703,6303953,6868950,6331700,6303951,6870554,6331701,6303951,6869048,6331703,6303957,6869764,6331702,6303965,6869249,6331698,6303952,6868780,6331701,6303956,6869937,6331691,6303947,6869073,6331693,6303956,6869829,6331698,6303953
12800,6887815,6357741,6330346,6890784,6357743,6330330,6888773,6357747,6330330,6889302,6357745,6330345,6886914,6357741,6330349,6889272,6357751,6330339,6888102,6357740,6330334,6888200,6357744,6330339,6888730,6357751,6330337,6887792,6357743,6330338
13056,6905462,6383791,6356744,6907834,6383788,6356740,6905697,6383791,6356739,6905635,6383797,6356750,6903888,6383808,6356754,6906578,6383799,6356738,6904716,6383811,6356755,6904800,6383795,6356752,6904989,6383798,6356740,6907185,6383805,6356750
13312,6922816,6409847,6383134,6924366,6409839,6383137,6923483,6409834,6383130,6922535,6409839,6383115,6926017,6409839,6383122,6924826,6409844,6383118,6924071,6409842,6383138,6923771,6409849,6383132,6924575,6409853,6383125,6925674,6409849,6383139
13568,6940865,6435851,6409484,6942017,6435848,6409481,6941483,6435858,6409487,6941781,6435841,6409496,6941431,6435844,6409493,6941555,6435860,6409488,6940977,6435852,6409495,6943065,6435853,6409484,6942003,6435850,6409494,6943223,6435855,6409485
13824,6961695,6461887,6435872,6961018,6461875,6435875,6961153,6461889,6435871,6960467,6461883,6435872,6960822,6461872,6435868,6959963,6461883,6435863,6961523,6461891,6435876,6961536,6461895,6435877,6958430,6461874,6435875,6960812,6461889,6435872
14080,6978596,6487945,6462275,6977650,6487945,6462270,6978102,6487946,6462278,6978514,6487952,6462273,6978313,6487937,6462275,6978455,6487948,6462271,6977233,6487943,6462272,6977026,6487936,6462271,6978322,6487953,6462269,6978091,6487942,6462275
14336,6995532,6513991,6488679,6995970,6514003,6488683,6996541,6513998,6488674,6996139,6514008,6488665,6995813,6514005,6488673,6994434,6513995,6488675,6997353,6513993,6488657,6996189,6514000,6488673,6997563,6513995,6488679,6996486,6514002,6488667
14592,7016199,6539999,6515004,7013189,6539992,6515024,7016085,6539996,6515012,7014912,6540014,6515022,7014360,6540000,6515019,7015901,6540002,6515026,7014387,6539995,6515025,7013374,6539998,6515023,7012822,6540007,6515034,7014911,6540013,6515032
14848,7031725,6566047,6541405,7033704,6566041,6541403,7031620,6566045,6541415,7032834,6566043,6541413,7031855,6566039,6541409,7031807,6566039,6541412,7034080,6566053,6541398,7031789,6566055,6541402,7032046,6566055,6541399,7031772,6566050,6541415
15104,7050439,6592074,6567769,7048549,6592073,6567771,7050140,6592081,6567781,7049146,6592062,6567775,7050672,6592075,6567778,7050350,6592061,6567780,7052753,6592057,6567762,7051197,6592054,6567767,7050531,6592061,6567779,7048594,6592054,6567760
15360,7066397,6618111,6594161,7068464,6618122,6594173,7069309,6618125,6594177,7071049,6618114,6594169,7066217,6618112,6594166,7070355,6618114,6594161,7069735,6618118,6594167,7068483,6618116,6594168,7070168,6618118,6594175,7069334,6618101,6594174
15616,7086893,6644146,6620552,7085076,6644157,6620555,7086814,6644148,6620556,7088075,6644161,6620555,7087850,6644160,6620553,7088885,6644166,6620555,7086863,6644163,6620552,7086804,6644153,6620563,7087430,6644160,6620556,7086671,6644153,6620559
15872,7103977,6670180,6646920,7103777,6670169,6646914,7104123,6670181,6646905,7105509,6670177,6646908,7104531,6670158,6646917,7105722,6670165,6646907,7104427,6670175,6646918,7103854,6670169,6646910,7105140,6670159,6646901,7105531,6670166,6646905
16128,7121755,6696204,6673278,7122927,6696197,6673298,7121973,6696203,6673286,7123489,6696206,6673281,7122464,6696206,6673283,7122657,6696204,6673286,7121962,6696208,6673275,7123828,6696196,6673288,7122814,6696210,6673292,7123035,6696191,6673288
16384,7141862,6722266,6699697,7142062,6722276,6699694,7140161,6722268,6699703,7141039,6722268,6699706,7141591,6722264,6699703,7140604,6722275,6699696,7142626,6722272,6699691,7142566,6722274,6699708,7138997,6722271,6699706,7142253,6722254,6699701
16640,7158948,6748301,6726075,7157167,6748310,6726071,7158155,6748301,6726078,7159015,6748301,6726070,7159790,6748292,6726078,7160317,6748307,6726082,7157234,6748316,6726087,7159880,6748311,6726081,7159453,6748309,6726072,7159887,6748311,6726072
16896,7176337,6774320,6752422,7178127,6774323,6752425,7177874,6774323,6752433,7177937,6774320,6752435,7179021,6774320,6752434,7175726,6774321,6752428,7176885,6774315,6752430,7176782,6774322,6752436,7176503,6774320,6752428,7176935,6774313,6752426
17152,7194547,6800352,6778794,7194695,6800352,6778798,7193595,6800346,6778787,7193602,6800339,6778795,7194965,6800337,6778804,7195575,6800334,6778797,7194683,6800343,6778794,7196637,6800341,6778792,7195883,6800346,6778807,7193724,6800355,6778791
17408,7213617,6826390,6805203,7211708,6826399,6805198,7213539,6826405,6805195,7212852,6826398,6805197,7214390,6826401,6805203,7213476,6826396,6805207,7214197,6826400,6805189,7213176,6826398,6805209,7214166,6826404,6805191,7213862,6826394,6805198
17664,7231384,6852427,6831570,7229169,6852423,6831572,7231752,6852447,6831569,7230399,6852444,6831577,7231008,6852427,6831578,7231205,6852441,6831572,7230446,6852438,6831587,7230882,6852438,6831573,7231349,6852433,6831568,7232179,6852436,6831579
17920,7249796,6878449,6857932,7250984,6878445,6857928,7248507,6878454,6857933,7247903,6878450,6857936,7249521,6878460,6857936,7248940,6878445,6857937,7250547,6878451,6857932,7249960,6878452,6857943,7249818,6878451,6857924,7250531,6878451,6857931
18176,7266266,6904481,6884308,7267352,6904484,6884309,7268330,6904484,6884312,7269688,6904481,6884306,7267878,6904484,6884307,7266801,6904487,6884306,7268860,6904488,6884308,7268332,6904480,6884310,7268544,6904492,6884305,7267795,6904494,6884318
18432,7284215,6930542,6910702,7285833,6930537,6910702,7283536,6930542,6910708,7284935,6930535,6910696,7284130,6930535,6910688,7286410,6930526,6910702,7285335,6930529,6910699,7283976,6930525,6910704,7285361,6930540,6910694,7286545,6930540,6910690
18688,7305259,6956588,6937086,7301158,6956586,6937094,7304693,6956592,6937087,7303205,6956583,6937096,7302321,6956587,6937091,7303209,6956580,6937101,7303023,6956586,6937089,7304246,6956573,6937097,7302599,6956586,6937093,7305234,6956577,6937091
18944,7321453,6982587,6963427,7323590,6982569,6963432,7323753,6982590,6963442,7322184,6982577,6963444,7322822,6982587,6963435,7322246,6982586,6963442,7322847,6982585,6963432,7320417,6982583,6963444,7321701,6982579,6963435,7322720,6982570,6963428
19200,7338904,7008627,6989818,7341220,7008622,6989820,7338776,7008622,6989816,7339468,7008627,6989800,7340360,7008626,6989813,7338789,7008618,6989819,7337017,7008621,6989818,7339478,7008620,6989815,7338350,7008619,6989822,7338360,7008622,6989818
19456,7356571,7034670,7016209,7358232,7034673,7016213,7357191,7034669,7016202,7357152,7034672,7016216,7358593,7034683,7016210,7357187,7034674,7016214,7358393,7034675,7016213,7357473,7034676,7016205,7357480,7034673,7016207,7358724,7034670,7016201
19712,7375202,7060710,7042581,7377140,7060697,7042577,7375560,7060703,7042577,7374763,7060714,7042579,7376179,7060712,7042588,7375951,7060708,7042582,7376312,7060707,7042578,7374303,7060714,7042575,7377976,7060707,7042580,7375720,7060709,7042592
19968,7394019,7086724,7068933,7391465,7086712,7068932,7392133,7086722,7068942,7394339,7086717,7068951,7391722,7086722,7068936,7393687,7086725,7068947,7393795,7086719,7068946,7394225,7086720,7068943,7393577,7086727,7068935,7393070,7086731,7068942
20224,7412163,7112764,7095308,7411140,7112745,7095321,7410618,7112756,7095300,7411303,7112754,7095310,7410946,7112742,7095306,7411906,7112748,7095307,7411845,7112743,7095307,7412372,7112760,7095298,7411017,7112746,7095315,7409838,7112759,7095305
20480,7429098,7138793,7121686,7429369,7138799,7121680,7430296,7138794,7121681,7429712,7138798,7121687,7430657,7138783,7121685,7429176,7138788,7121692,7429954,7138795,7121693,7429656,7138798,7121688,7429898,7138803,7121695,7429992,7138802,7121697
20736,7447172,7164866,7148102,7447393,7164877,7148108,7448455,7164877,7148117,7447618,7164884,7148105,7446251,7164870,7148106,7448936,7164879,7148111,7447506,7164868,7148107,7448383,7164874,7148116,7445959,7164879,7148100,7448511,7164865,7148111
20992,7465911,7190903,7174472,7465679,7190903,7174474,7465809,7190898,7174478,7465958,7190910,7174493,7465037,7190897,7174481,7466492,7190904,7174471,7464469,7190905,7174482,7468913,7190905,7174480,7465592,7190909,7174482,7465698,7190905,7174467
21248,7482639,7216919,7200838,7484581,7216917,7200836,7483846,7216919,7200833,7484123,7216912,7200837,7484499,7216922,7200837,7484829,7216916,7200841,7483325,7216918,7200837,7483573,7216919,7200841,7485770,7216925,7200828,7484654,7216924,7200833
21504,7501832,7242950,7227193,7500732,7242954,7227210,7502171,7242949,7227193,7502890,7242952,7227196,7503301,7242949,7227211,7501728,7242950,7227207,7503349,7242949,7227213,7502535,7242955,7227204,7501104,7242953,7227195,7502429,7242956,7227200
21760,7519504,7268991,7253591,7521877,7268994,7253588,7519247,7268993,7253588,7519452,7268993,7253582,7519879,7268988,7253587,7520388,7268990,7253584,7520386,7268992,7253599,7519348,7268999,7253600,7520635,7268992,7253589,7521603,7268993,7253589
22016,7537345,7295038,7279962,7536276,7295037,7279972,7538152,7295037,7279976,7538059,7295037,7279963,7539104,7295043,7279971,7539401,7295030,7279959,7538183,7295023,7279975,7538413,7295026,7279967,7538615,7295041,7279974,7538260,7295043,7279960
22272,7558102,7321033,7306304,7555236,7321036,7306313,7555994,7321025,7306308,7556056,7321036,7306315,7554436,7321038,7306306,7556438,7321045,7306301,7557163,7321029,7306304,7557039,7321037,7306317,7555670,7321033,7306310,7555359,7321046,7306300
22528,7574927,7347072,7332684,7575972,7347082,7332676,7573522,7347084,7332684,7573720,7347087,7332679,7574107,7347094,7332680,7573988,7347078,7332687,7574278,7347077,7332691,7573844,7347082,7332686,7573668,7347072,7332681,7576335,7347080,7332688
22784,7591957,7373150,7359098,7592244,7373151,7359087,7592551,7373145,7359104,7590582,7373144,7359086,7592092,7373145,7359084,7591964,7373152,7359076,7594526,7373143,7359097,7590925,7373149,7359100,7592358,7373157,7359102,7594280,7373154,7359098
23040,7609915,7399199,7385463,7611288,7399182,7385457,7612089,7399189,7385462,7610846,7399186,7385471,7611587,7399186,7385454,7611110,7399188,7385448,7612127,7399188,7385462,7609905,7399188,7385460,7611703,7399186,7385462,7609945,7399191,7385465
23296,7627373,7425208,7411799,7628311,7425193,7411795,7628432,7425199,7411792,7629177,7425195,7411802,7628832,7425192,7411800,7629332,7425195,7411803,7628007,7425205,7411805,7628131,7425196,7411793,7629762,7425188,7411788,7629548,7425192,7411792
23552,7645874,7451232,7438166,7645551,7451221,7438166,7646854,7451236,7438155,7646340,7451219,7438158,7645596,7451235,7438157,7646197,7451226,7438174,7645542,7451234,7438154,7648227,7451227,7438160,7647176,7451232,7438167,7648174,7451228,7438160
23808,7664228,7477301,7464565,7665710,7477296,7464571,7664101,7477304,7464570,7664585,7477302,7464566,7664046,7477296,7464571,7663904,7477299,7464562,7665686,7477295,7464562,7663553,7477288,7464549,7666256,7477294,7464555,7664499,7477282,7464566
24064,7681134,7503321,7490941,7684489,7503331,7490932,7683007,7503332,7490931,7682422,7503326,7490940,7682483,7503322,7490942,7682622,7503328,7490937,7683878,7503335,7490934,7680817,7503318,7490943,7681849,7503318,7490943,7682123,7503321,7490938
24320,7701251,7529342,7517276,7700106,7529332,7517275,7701429,7529355,7517292,7702340,7529344,7517276,7701545,7529336,7517290,7700140,7529323,7517276,7700944,7529327,7517275,7700186,7529339,7517280,7700125,7529334,7517291,7700092,7529325,7517279
24576,7718472,7555373,7543665,7719231,7555370,7543657,7717090,7555379,7543667,7718420,7555374,7543664,7720160,7555374,7543666,7719264,7555372,7543662,7717453,7555373,7543655,7720017,7555363,7543653,7718755,7555371,7543660,7718348,7555377,7543674
24832,7739936,7581444,7570073,7735169,7581453,7570070,7737573,7581447,7570075,7735717,7581431,7570074,7737009,7581447,7570076,7737758,7581438,7570065,7738526,7581443,7570068,7738255,7581438,7570073,7739451,7581439,7570074,7735591,7581446,7570074
25088,7754700,7607475,7596458,7754656,7607484,7596454,7754921,7607484,7596447,7755137,7607477,7596457,7754628,7607485,7596466,7754525,7607495,7596451,7753663,7607488,7596452,7754821,7607478,7596453,7755662,7607483,7596449,7754528,7607483,7596442
25344,7772720,7633481,7622793,7772849,7633482,7622784,7772946,7633473,7622787,7774269,7633491,7622788,7773550,7633476,7622801,7773990,7633481,7622791,7773691,7633478,7622795,7773533,7633480,7622789,7774637,7633478,7622788,7770852,7633469,7622798
25600,7793543,7659528,7649191,7790658,7659539,7649178,7791615,7659527,7649184,7789533,7659539,7649193,7792091,7659536,7649189,7790271,7659541,7649178,7790299,7659534,7649185,7790901,7659530,7649174,7792437,7659543,7649188,7790027,7659541,7649190
25856,7808177,7685565,7675552,7808042,7685559,7675557,7809470,7685577,7675553,7807581,7685575,7675551,7808691,7685575,7675556,7809766,7685573,7675562,7809849,7685564,7675562,7810209,7685569,7675557,7809063,7685561,7675557,7809278,7685572,7675561
26112,7828491,7711603,7701944,7828162,7711614,7701946,7825886,7711614,7701946,7827687,7711611,7701947,7827271,7711608,7701949,7825955,7711629,7701951,7827740,7711616,7701950,7826143,7711616,7701950,7827072,7711610,7701950,7827614,7711612,7701940
26368,7844332,7737653,7728314,7843550,7737654,7728319,7846333,7737646,7728315,7845251,7737647,7728325,7845046,7737651,7728316,7845643,7737648,7728327,7845720,7737651,7728314,7845676,7737652,7728319,7844183,7737650,7728308,7844981,7737647,7728324
26624,7863547,7763659,7754669,7861772,7763660,7754672,7862549,7763652,7754673,7864141,7763651,7754668,7863087,7763659,7754674,7864073,7763667,7754670,7863134,7763657,7754657,7861755,7763666,7754676,7862103,7763648,7754670,7864419,7763662,7754670
26880,7882113,7789693,7781035,7882104,7789696,7781040,7880454,7789689,7781047,7881226,7789694,7781042,7879303,7789691,7781045,7881407,7789695,7781050,7883171,7789695,7781044,7882458,7789688,7781050,7881167,7789690,7781045,7880760,7789679,7781045
27136,7900129,7815748,7807442,7899028,7815737,7807446,7899947,7815751,7807436,7900977,7815740,7807450,7898608,7815746,7807444,7897509,7815748,7807442,7901418,7815749,7807443,7900763,7815752,7807438,7901522,7815741,7807429,7897688,7815734,7807428
27392,7917711,7841767,7833807,7918739,7841769,7833804,7918314,7841779,7833816,7918819,7841772,7833806,7916198,7841773,7833805,7917321,7841774,7833810,7918023,7841771,7833807,7917820,7841783,7833813,7918475,7841780,7833794,7917744,7841779,7833819
27648,7937550,7867782,7860160,7935458,7867796,7860169,7937691,7867783,7860165,7936753,7867797,7860160,7936136,7867780,7860166,7935439,7867778,7860158,7933525,7867790,7860161,7936651,7867780,7860165,7935735,7867783,7860166,7936753,7867773,7860148
27904,7956147,7893815,7886518,7952509,7893811,7886520,7953163,7893819,7886528,7952771,7893814,7886525,7955023,7893821,7886513,7953841,7893823,7886522,7953453,7893813,7886516,7954006,7893820,7886525,7952901,7893813,7886512,7953918,7893819,7886517
28160,7971791,7919877,7912913,7971994,7919879,7912918,7971585,7919883,7912922,7971816,7919883,7912911,7972673,7919879,7912934,7972320,7919877,7912909,7971713,7919891,7912928,7970696,7919876,7912929,7973240,7919869,7912911,7969722,7919878,7912930
