dac_code,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad,iSense,VSense,VLoad
9216,6636302,5991563,5960672,6633533,5991551,5960668,6634142,5991552,5960672,6634468,5991560,5960671,6634988,5991546,5960681,6635508,5991557,5960690,6634355,5991560,5960670,6633225,5991558,5960686,6634831,5991561,5960693,6633854,5991558,5960669
9472,6650385,6017612,5987082,6651504,6017609,5987076,6652986,6017612,5987078,6650677,6017609,5987069,6651791,6017609,5987086,6651975,6017622,5987078,6652583,6017616,5987075,6652095,6017606,5987072,6653314,6017612,5987075,6652718,6017613,5987074
9728,6669607,6043691,6013490,6671259,6043683,6013507,6672421,6043684,6013494,6669510,6043684,6013496,6670441,6043681,6013501,6670122,6043686,6013504,6670604,6043689,6013496,6669684,6043678,6013487,6669413,6043683,6013496,6671096,6043686,6013496
9984,6686687,6069751,6039896,6686785,6069755,6039908,6687967,6069741,6039892,6689432,6069755,6039889,6687515,6069751,6039891,6688365,6069741,6039899,6687798,6069746,6039896,6687824,6069747,6039891,6688914,6069748,6039882,6687072,6069762,6039900
10240,6706438,6095809,6066282,6706177,6095801,6066291,6706438,6095820,6066299,6705441,6095814,6066294,6705284,6095806,6066291,6706561,6095805,6066291,6705782,6095811,6066294,6705890,6095810,6066291,6707162,6095809,6066301,6706907,6095810,6066294
10496,6723490,6121837,6092675,6723324,6121839,6092666,6722684,6121855,6092684,6723230,6121848,6092677,6722561,6121855,6092677,6723831,6121849,6092678,6722078,6121844,6092681,6724050,6121839,6092676,6724022,6121841,6092678,6722823,6121846,6092670
10752,6740471,6147894,6119061,6741732,6147891,6119057,6741730,6147885,6119061,6742691,6147892,6119055,6744037,6147895,6119060,6741273,6147894,6119059,6741778,6147898,6119063,6742437,6147901,6119066,6742100,6147894,6119064,6743699,6147888,6119064
11008,6760007,6173977,6145483,6759124,6173971,6145476,6762674,6173972,6145484,6760611,6173960,6145468,6758386,6173972,6145463,6761703,6173977,6145473,6758022,6173975,6145466,6760115,6173971,6145484,6760086,6173963,6145474,6761253,6173972,6145474
11264,6776401,6200022,6171856,6778055,6200013,6171875,6778420,6200028,6171870,6779315,6200023,6171869,6778277,6200013,6171877,6777897,6200021,6171868,6777698,6200019,6171870,6777860,6200017,6171867,6776307,6200012,6171864,6778974,6200025,6171873
11520,6795554,6226046,6198238,6794530,6226044,6198242,6796138,6226055,6198236,6795917,6226067,6198221,6797306,6226047,6198243,6795830,6226052,6198245,6796820,6226058,6198250,6795974,6226054,6198234,6795583,6226057,6198232,6795843,6226060,6198243
11776,6814740,6252109,6224628,6811649,6252107,6224631,6813509,6252102,6224623,6813920,6252108,6224627,6812290,6252104,6224626,6812978,6252117,6224618,6814009,6252109,6224618,6815306,6252094,6224639,6812194,6252114,6224621,6812819,6252117,6224640
12032,6833012,6278193,6251051,6832129,6278180,6251051,6830556,6278187,6251053,6831376,6278183,6251041,6830344,6278186,6251038,6830839,6278191,6251059,6831721,6278187,6251045,6832391,6278190,6251046,6831298,6278183,6251056,6832676,6278187,6251042
12288,6849044,6304255,6277438,6849611,6304240,6277441,6849282,6304242,6277438,6849418,6304252,6277438,6849716,6304243,6277431,6848714,6304249,6277435,6849487,6304233,6277432,6849987,6304234,6277440,6850220,6304252,6277441,6848894,6304235,6277435
12544,6868583,6330262,6303800,6865461,6330257,6303788,6866237,6330256,6303798,6867255,6330256,6303806,6868048,6330270,6303795,6867293,6330269,6303805,6867481,6330261,6303807,6868645,6330261,6303805,6868145,6330265,6303794,6865977,6330261,6303788
12800,6885323,6356325,6330202,6884997,6356320,6330194,6886034,6356311,6330186,6887080,6356318,6330197,6885986,6356305,6330190,6886742,6356311,6330180,6884843,6356318,6330194,6885009,6356309,6330185,6886355,6356312,6330191,6886811,6356316,6330180
13056,6903019,6382392,6356597,6903077,6382393,6356590,6904409,6382397,6356602,6903906,6382391,6356599,6902687,6382386,6356596,6905055,6382383,6356601,6902687,6382391,6356614,6902665,6382388,6356611,6902376,6382394,6356616,6904439,6382385,6356606
13312,6921237,6408431,6382998,6922138,6408440,6382988,6923347,6408440,6382991,6921305,6408451,6382992,6921091,6408458,6382999,6921667,6408455,6383000,6921382,6408432,6382988,6922083,6408437,6382995,6921235,6408450,6382999,6921557,6408444,6382994
13568,6940965,6434471,6409364,6937627,6434475,6409363,6940114,6434463,6409368,6938355,6434476,6409362,6938831,6434484,6409373,6937497,6434486,6409361,6939444,6434475,6409365,6940322,6434469,6409359,6938594,6434470,6409375,6937833,6434478,6409373
13824,6956420,6460536,6435749,6956530,6460533,6435757,6957022,6460528,6435749,6956570,6460529,6435749,6957022,6460533,6435756,6957791,6460520,6435751,6957403,6460525,6435743,6957828,6460540,6435755,6958253,6460534,6435735,6957954,6460520,6435751
14080,6976669,6486613,6462170,6975913,6486618,6462167,6976255,6486606,6462157,6976893,6486613,6462153,6976547,6486614,6462168,6975797,6486602,6462155,6975577,6486612,6462169,6976286,6486611,6462168,6975718,6486606,6462151,6975832,6486599,6462161
14336,6993840,6512664,6488555,6992374,6512657,6488569,6994210,6512666,6488565,6995445,6512679,6488560,6993553,6512661,6488561,6994408,6512663,6488557,6992833,6512671,6488557,6993534,6512675,6488561,6992485,6512667,6488555,6992381,6512669,6488562
14592,7011488,6538685,6514918,7009933,6538695,6514922,7011196,6538682,6514915,7011853,6538698,6514921,7011706,6538681,6514909,7013232,6538697,6514904,7012097,6538688,6514911,7012400,6538690,6514910,7010863,6538681,6514926,7008543,6538698,6514919
14848,7030112,6564754,6541309,7028284,6564746,6541317,7028955,6564751,6541319,7029739,6564764,6541313,7029050,6564753,6541319,7030652,6564751,6541309,7029208,6564740,6541307,7028597,6564739,6541299,7029445,6564759,6541310,7029780,6564756,6541308
15104,7045291,6590812,6567704,7044476,6590810,6567719,7046844,6590816,6567708,7048781,6590809,6567711,7047252,6590813,6567715,7045311,6590815,6567715,7045903,6590808,6567716,7046358,6590807,6567711,7048214,6590824,6567715,7046393,6590824,6567727
15360,7063962,6616894,6594119,7066182,6616887,6594112,7065568,6616883,6594131,7063161,6616881,6594125,7065525,6616880,6594108,7063986,6616885,6594116,7064493,6616889,6594108,7066487,6616898,6594120,7066766,6616879,6594114,7065397,6616877,6594116
15616,7085629,6642941,6620505,7084611,6642951,6620503,7084011,6642940,6620498,7085143,6642937,6620504,7083815,6642938,6620511,7083761,6642934,6620513,7080463,6642922,6620498,7082010,6642938,6620496,7082536,6642942,6620498,7084038,6642933,6620513
15872,7099922,6668967,6646869,7098791,6668956,6646864,7102589,6668962,6646865,7101489,6668969,6646867,7102098,6668971,6646867,7101396,6668961,6646879,7101864,6668963,6646849,7101187,6668971,6646866,7101381,6668954,6646872,7101074,6668961,6646861
16128,7118649,6695014,6673249,7119192,6695026,6673253,7118275,6695027,6673253,7118181,6695019,6673247,7117546,6695009,6673255,7117849,6695015,6673246,7119816,6695022,6673255,7119079,6695028,6673256,7118082,6695022,6673256,7118324,6695023,6673253
16384,7136704,6721091,6699663,7136893,6721091,6699657,7136885,6721093,6699674,7138527,6721090,6699670,7138702,6721094,6699662,7134888,6721106,6699670,7136613,6721108,6699666,7136750,6721099,6699656,7137130,6721106,6699671,7136611,6721108,6699670
16640,7152977,6747152,6726041,7152858,6747140,6726042,7154899,6747151,6726045,7154803,6747146,6726053,7155735,6747151,6726043,7155331,6747144,6726048,7155631,6747142,6726041,7153603,6747154,6726047,7154796,6747148,6726043,7154503,6747144,6726054
16896,7172490,6773181,6752414,7172783,6773172,6752417,7173525,6773170,6752406,7172208,6773185,6752407,7174027,6773174,6752412,7173391,6773178,6752407,7172806,6773181,6752408,7172729,6773167,6752403,7172071,6773171,6752405,7172989,6773175,6752408
17152,7191937,6799215,6778780,7192800,6799225,6778781,7190539,6799217,6778777,7190257,6799205,6778794,7191850,6799214,6778779,7190452,6799208,6778791,7188465,6799220,6778784,7190614,6799221,6778784,7188489,6799224,6778793,7193320,6799222,6778789
17408,7209294,6825295,6805216,7206876,6825298,6805206,7207691,6825304,6805201,7209560,6825299,6805196,7208677,6825306,6805202,7208367,6825298,6805200,7208928,6825306,6805201,7208666,6825298,6805187,7208645,6825295,6805204,7208854,6825294,6805195
17664,7227799,6851358,6831581,7227841,6851356,6831570,7227308,6851349,6831586,7225966,6851351,6831573,7226873,6851349,6831577,7224378,6851358,6831594,7225473,6851360,6831566,7227979,6851358,6831591,7225907,6851351,6831573,7226198,6851355,6831576
17920,7243553,6877368,6857940,7246182,6877373,6857950,7243576,6877383,6857940,7244524,6877377,6857948,7246692,6877381,6857940,7245295,6877370,6857933,7243441,6877370,6857934,7243369,6877371,6857938,7244976,6877371,6857932,7244333,6877375,6857922
18176,7262419,6903417,6884331,7262560,6903419,6884317,7261558,6903418,6884322,7263392,6903423,6884326,7262883,6903428,6884318,7261622,6903436,6884327,7262124,6903425,6884333,7263870,6903429,6884328,7262395,6903425,6884324,7262722,6903421,6884315
18432,7279648,6929496,6910714,7279902,6929496,6910720,7280711,6929493,6910724,7279878,6929495,6910714,7279865,6929481,6910733,7279323,6929491,6910723,7278758,6929497,6910728,7280064,6929491,6910730,7280301,6929494,6910728,7281775,6929500,6910739
18688,7297793,6955559,6937117,7298247,6955557,6937113,7299269,6955552,6937114,7298363,6955561,6937120,7298906,6955558,6937122,7295508,6955555,6937120,7298029,6955554,6937124,7297254,6955555,6937121,7298741,6955557,6937119,7297076,6955557,6937113
18944,7316428,6981580,6963478,7316360,6981567,6963477,7316901,6981588,6963475,7316281,6981576,6963469,7314058,6981574,6963469,7316731,6981581,6963462,7314382,6981570,6963461,7314688,6981582,6963479,7316201,6981570,6963474,7315344,6981571,6963466
19200,7332229,7007633,6989851,7333221,7007629,6989852,7334274,7007629,6989841,7333797,7007631,6989848,7332548,7007628,6989852,7334881,7007626,6989848,7333629,7007633,6989844,7333724,7007632,6989857,7332515,7007635,6989854,7333711,7007634,6989852
19456,7351368,7033681,7016231,7351026,7033676,7016237,7352948,7033678,7016240,7351536,7033676,7016247,7352351,7033689,7016232,7352373,7033683,7016235,7353477,7033680,7016236,7351474,7033689,7016239,7352927,7033673,7016231,7351646,7033677,7016229
19712,7369646,7059736,7042606,7367765,7059729,7042616,7370006,7059740,7042626,7369192,7059731,7042614,7368321,7059734,7042612,7369486,7059740,7042621,7371188,7059733,7042629,7370613,7059734,7042620,7370375,7059733,7042623,7368809,7059737,7042614
19968,7387119,7085764,7068977,7388421,7085756,7068981,7387486,7085762,7068979,7387676,7085755,7068964,7388071,7085756,7068978,7387139,7085759,7068976,7387887,7085759,7068971,7387712,7085758,7068978,7387269,7085769,7068978,7387457,7085757,7068973
20224,7406913,7111811,7095354,7404341,7111815,7095357,7405813,7111811,7095361,7405755,7111814,7095359,7405508,7111802,7095352,7406359,7111807,7095359,7405884,7111814,7095365,7405860,7111815,7095358,7405691,7111805,7095349,7405035,7111813,7095366
20480,7423569,7137874,7121757,7423857,7137873,7121749,7422643,7137875,7121749,7425016,7137868,7121752,7424867,7137872,7121740,7424111,7137885,7121746,7424474,7137873,7121749,7422289,7137872,7121744,7421972,7137869,7121743,7423286,7137873,7121736
20736,7439873,7163927,7148143,7442308,7163946,7148149,7442211,7163936,7148137,7442636,7163934,7148135,7439314,7163934,7148143,7441960,7163944,7148144,7441955,7163929,7148132,7440404,7163946,7148136,7443281,7163944,7148141,7442341,7163947,7148138
20992,7458803,7189983,7174511,7460175,7189989,7174508,7461236,7189976,7174516,7459962,7189991,7174516,7460166,7189992,7174516,7460114,7189984,7174523,7459313,7189991,7174513,7459499,7189995,7174520,7460007,7189995,7174526,7461524,7189981,7174524
21248,7478549,7216017,7200881,7476977,7216029,7200877,7478667,7216032,7200871,7477423,7216025,7200880,7478378,7216024,7200896,7476574,7216026,7200880,7478624,7216027,7200889,7479457,7216012,7200885,7477128,7216025,7200894,7478736,7216020,7200883
21504,7495634,7242073,7227259,7495005,7242076,7227250,7496096,7242059,7227255,7494743,7242060,7227255,7496584,7242068,7227250,7493405,7242063,7227259,7495375,7242072,7227256,7497125,7242079,7227266,7494412,7242068,7227256,7496076,7242059,7227258
21760,7515130,7268153,7253659,7513371,7268151,7253668,7513788,7268153,7253672,7512643,7268136,7253667,7512098,7268148,7253674,7513445,7268144,7253677,7512519,7268149,7253668,7515289,7268149,7253664,7513205,7268157,7253660,7515325,7268158,7253663
22016,7528953,7294204,7280045,7532348,7294208,7280034,7532257,7294203,7280029,7530786,7294210,7280034,7530941,7294201,7280050,7530836,7294199,7280039,7530389,7294198,7280052,7532624,7294200,7280041,7531619,7294206,7280029,7530711,7294205,7280038
22272,7548774,7320231,7306384,7548755,7320229,7306386,7547470,7320225,7306390,7549204,7320228,7306379,7549280,7320227,7306385,7549019,7320222,7306385,7549266,7320225,7306381,7549288,7320234,7306387,7551378,7320234,7306388,7548314,7320218,7306385
22528,7568290,7346278,7332757,7567650,7346283,7332759,7567383,7346289,7332761,7567943,7346282,7332758,7567999,7346274,7332756,7567175,7346286,7332762,7567483,7346276,7332756,7568135,7346276,7332751,7566511,7346268,7332749,7565805,7346287,7332764
22784,7584772,7372355,7359153,7582830,7372333,7359153,7585281,7372337,7359157,7585125,7372353,7359149,7584722,7372356,7359161,7585016,7372341,7359145,7584939,7372350,7359152,7584555,7372347,7359158,7585592,7372348,7359156,7584680,7372343,7359166
23040,7602588,7398395,7385548,7602716,7398404,7385537,7602466,7398397,7385552,7602228,7398416,7385538,7603205,7398394,7385549,7602216,7398396,7385553,7602967,7398409,7385545,7604287,7398398,7385541,7601377,7398405,7385549,7601758,7398406,7385553
23296,7621665,7424424,7411899,7622171,7424429,7411900,7622651,7424439,7411900,7621926,7424437,7411902,7623119,7424428,7411901,7621985,7424429,7411893,7620129,7424438,7411899,7619343,7424440,7411903,7620787,7424436,7411900,7621855,7424432,7411897
23552,7638401,7450482,7438279,7640510,7450484,7438275,7637864,7450478,7438277,7638304,7450464,7438281,7638767,7450482,7438279,7640821,7450487,7438277,7638925,7450477,7438279,7636126,7450487,7438296,7638368,7450484,7438289,7639353,7450494,7438285
23808,7659047,7476554,7464684,7655795,7476549,7464690,7656638,7476564,7464691,7656107,7476565,7464678,7657649,7476550,7464683,7657854,7476559,7464674,7658126,7476545,7464673,7655775,7476542,7464676,7657961,7476543,7464677,7656225,7476548,7464686
24064,7675051,7502591,7491059,7675628,7502598,7491069,7674742,7502600,7491052,7674635,7502601,7491054,7673600,7502600,7491068,7675671,7502586,7491070,7674275,7502597,7491063,7673897,7502608,7491046,7674616,7502595,7491062,7675915,7502600,7491057
24320,7693166,7528622,7517424,7692209,7528621,7517410,7692171,7528629,7517416,7691013,7528620,7517409,7692510,7528622,7517419,7693662,7528632,7517421,7692083,7528620,7517408,7692501,7528637,7517432,7692750,7528630,7517420,7694942,7528630,7517414
24576,7711434,7554681,7543798,7711289,7554674,7543805,7710051,7554684,7543794,7712638,7554680,7543804,7710455,7554678,7543791,7708833,7554669,7543791,7710220,7554661,7543789,7710545,7554668,7543796,7711125,7554681,7543801,7711473,7554679,7543798
24832,7729526,7580734,7570195,7729007,7580743,7570181,7726742,7580728,7570188,7727952,7580739,7570188,7728022,7580738,7570184,7728375,7580731,7570189,7728515,7580737,7570173,7728883,7580742,7570187,7727195,7580738,7570186,7727743,7580721,7570181
25088,7745156,7606797,7596580,7746129,7606796,7596579,7746426,7606793,7596569,7748385,7606805,7596580,7749422,7606789,7596573,7746676,7606791,7596579,7744440,7606800,7596569,7746320,7606793,7596581,7747382,7606796,7596572,7744821,7606795,7596575
25344,7762417,7632820,7622920,7763837,7632811,7622924,7763649,7632812,7622925,7764246,7632812,7622919,7763046,7632821,7622916,7766178,7632809,7622930,7762984,7632815,7622926,7764953,7632823,7622922,7763378,7632813,7622928,7762901,7632808,7622929
25600,7782816,7658874,7649332,7779864,7658877,7649315,7781079,7658876,7649326,7780459,7658880,7649323,7782915,7658869,7649317,7783083,7658873,7649310,7781711,7658878,7649321,7782763,7658881,7649320,7782169,7658883,7649320,7781901,7658888,7649329
25856,7800188,7684925,7675703,7800405,7684925,7675708,7800633,7684915,7675698,7800196,7684919,7675700,7800937,7684932,7675707,7802948,7684924,7675703,7803146,7684930,7675699,7799430,7684926,7675701,7799639,7684919,7675706,7799843,7684928,7675705
26112,7817899,7710975,7702078,7820432,7710989,7702064,7817085,7710968,7702076,7818117,7710981,7702087,7817605,7710979,7702079,7819595,7710977,7702086,7818285,7710970,7702080,7817226,7710958,7702088,7818107,7710983,7702085,7817959,7710970,7702078
26368,7836141,7737033,7728464,7837062,7737020,7728472,7835505,7737042,7728454,7836176,7737032,7728465,7836518,7737032,7728463,7836406,7737028,7728461,7834680,7737031,7728457,7836624,7737027,7728457,7838510,7737023,7728464,7835196,7737017,7728479
26624,7854673,7763057,7754818,7854082,7763050,7754821,7854079,7763050,7754807,7854264,7763037,7754821,7853596,7763044,7754823,7854331,7763059,7754825,7853909,7763049,7754817,7852280,7763050,7754809,7854099,7763048,7754816,7852033,7763058,7754818
26880,7870781,7789096,7781182,7872332,7789098,7781201,7872762,7789086,7781199,7870600,7789094,7781192,7870693,7789084,7781187,7873150,7789095,7781190,7874345,7789098,7781203,7871530,7789086,7781190,7873135,7789090,7781187,7871431,7789091,7781187
27136,7887132,7815159,7807576,7890518,7815151,7807582,7891036,7815168,7807579,7888587,7815154,7807570,7892480,7815166,7807582,7890816,7815153,7807581,7890125,7815151,7807574,7890815,7815146,7807579,7890836,7815148,7807592,7888434,7815140,7807566
27392,7908651,7841208,7833948,7908304,7841192,7833933,7909465,7841216,7833955,7906899,7841198,7833956,7908237,7841198,7833951,7910049,7841194,7833954,7907908,7841198,7833952,7908592,7841206,7833949,7906614,7841199,7833954,7908234,7841196,7833954
27648,7925590,7867224,7860311,7926099,7867232,7860311,7926564,7867235,7860315,7924788,7867233,7860303,7926434,7867244,7860310,7926018,7867228,7860314,7926269,7867246,7860315,7925988,7867235,7860310,7926417,7867223,7860309,7925923,7867241,7860315
27904,7944117,7893279,7886683,7943610,7893286,7886679,7944674,7893270,7886682,7944100,7893273,7886698,7945196,7893294,7886692,7943028,7893287,7886692,7944917,7893297,7886699,7944951,7893284,7886682,7943061,7893280,7886689,7942753,7893279,7886688
28160,7961448,7919332,7913071,7960731,7919333,7913066,7960690,7919333,7913060,7962243,7919333,7913071,7962544,7919333,7913071,7961830,7919335,7913057,7960905,7919327,7913072,7961629,7919342,7913080,7962970,7919339,7913057,7962110,7919333,7913056
