0,5077029,3718646,5077478,3718652,5079839,3718670
2048,5284391,4016640,5282409,4016633,5284851,4016635
4096,5489110,4314723,5487795,4314727,5488283,4314744
6144,5692766,4612852,5693113,4612831,5695591,4612830
8192,5900575,4911118,5900583,4911118,5898857,4911120
10240,6105731,5209435,6105697,5209445,6105047,5209454
12288,6311947,5507962,6311693,5507956,6310439,5507993
14336,6515535,5806765,6520091,5806764,6516199,5806761
16384,6723008,6105745,6723643,6105732,6722112,6105737
18432,6929224,6404799,6929728,6404802,6929664,6404795
20480,7133320,6703861,7134583,6703853,7134426,6703851
22528,7340860,7002982,7341047,7002969,7340498,7002993
24576,7546742,7302045,7544088,7302015,7545998,7302026
26624,7753335,7601125,7752311,7601144,7751763,7601154
28672,7958939,7900220,7958142,7900216,7958611,7900212
30720,8164170,8199296,8162488,8199265,8162426,8199294
32768,8369424,8498356,8371031,8498342,8371341,8498345
34816,8574768,8797457,8575433,8797464,8576934,8797462
36864,8781404,9096547,8780119,9096553,8781788,9096564
38912,8987687,9395680,8987233,9395683,8986800,9395703
40960,9192933,9694783,9194990,9694796,9193822,9694804
43008,9398507,9993932,9398776,9993939,9400141,9993925
45056,9604854,10293051,9606282,10293040,9605402,10293046
47104,9812342,10592095,9810145,10592097,9811465,10592100
49152,10017424,10891155,10017995,10891153,10018678,10891167
51200,10225931,11190221,10224401,11190214,10223218,11190208
53248,10427714,11489279,10429045,11489284,10430583,11489253
55296,10635504,11788198,10635919,11788187,10635643,11788183
57344,10839402,12087109,10840497,12087110,10840260,12087090
59392,11045173,12385904,11047027,12385917,11045784,12385883
61440,11252804,12684731,11253046,12684733,11254233,12684747
63488,11457380,12983544,11457693,12983500,11460680,12983500
