0,5981547,5056369,5981512,5056342,5983166,5056352
2048,6125696,5264591,6126920,5264593,6126508,5264590
4096,6269470,5472863,6267195,5472873,6268733,5472888
6144,6414572,5681133,6413605,5681132,6413201,5681141
8192,6558386,5889425,6558129,5889437,6557003,5889419
10240,6702357,6097723,6703694,6097737,6701643,6097726
12288,6844564,6305976,6843828,6305986,6845643,6305971
14336,6989852,6514239,6988729,6514247,6989875,6514247
16384,7134290,6722505,7133881,6722505,7133238,6722500
18432,7276962,6930771,7276277,6930762,7277944,6930747
20480,7421412,7138994,7421050,7138989,7420863,7138996
22528,7565353,7347243,7563671,7347240,7565787,7347240
24576,7709100,7555515,7709193,7555523,7709344,7555514
26624,7851997,7763763,7851191,7763759,7852270,7763767
28672,7996636,7971991,7996093,7972007,7997176,7972015
30720,8139354,8180273,8140040,8180272,8140931,8180268
32768,8282773,8388548,8285792,8388549,8283980,8388547
34816,8428702,8596801,8426760,8596807,8427698,8596801
36864,8571441,8805042,8570769,8805048,8572451,8805048
38912,8717750,9013282,8716808,9013273,8715763,9013283
40960,8859011,9221525,8859473,9221524,8859562,9221521
43008,9003155,9429762,9004237,9429763,9003587,9429764
45056,9146994,9638018,9146625,9638021,9146522,9638027
47104,9289702,9846268,9289797,9846269,9292290,9846269
49152,9434093,10054541,9435933,10054547,9435556,10054542
51200,9578862,10262799,9579648,10262805,9577421,10262813
53248,9723026,10471077,9721805,10471081,9723261,10471087
55296,9867142,10679316,9865497,10679334,9867422,10679324
57344,10011121,10887588,10011486,10887593,10010343,10887598
59392,10155297,11095848,10155424,11095874,10154060,11095874
61440,10299826,11304136,10297323,11304134,10299709,11304123
63488,10443380,11512403,10444325,11512405,10442477,11512408
