0,5982776,5053861,5981534,5053840,5980236,5053835
2048,6125045,5262274,6124848,5262267,6125144,5262256
4096,6269381,5470653,6269787,5470670,6269515,5470650
6144,6415673,5679108,6415132,5679112,6413988,5679119
8192,6559329,5887550,6559802,5887552,6559838,5887551
10240,6706216,6095963,6704168,6095982,6702301,6095985
12288,6848452,6304415,6846444,6304399,6847159,6304408
14336,6991456,6512827,6991947,6512841,6992708,6512837
16384,7135071,6721249,7134545,6721259,7136694,6721251
18432,7281246,6929681,7279770,6929676,7280110,6929683
20480,7425016,7138062,7424839,7138059,7425154,7138054
22528,7566688,7346466,7571360,7346464,7566672,7346466
24576,7713215,7554882,7713552,7554889,7714578,7554883
26624,7857770,7763283,7859050,7763290,7858608,7763303
28672,8002785,7971698,8002460,7971702,8003352,7971702
30720,8146677,8180153,8146685,8180158,8146311,8180167
32768,8290709,8388545,8290153,8388550,8289232,8388540
34816,8434275,8596933,8434085,8596944,8435195,8596938
36864,8578138,8805316,8577195,8805338,8578981,8805327
38912,8723737,9013699,8723558,9013707,8722337,9013719
40960,8867456,9222097,8866346,9222089,8864372,9222082
43008,9012574,9430455,9011381,9430458,9012009,9430451
45056,9156464,9638868,9154870,9638874,9154650,9638870
47104,9299760,9847285,9299215,9847276,9299042,9847273
49152,9444833,10055685,9444142,10055685,9444064,10055683
51200,9588247,10264116,9588375,10264103,9588479,10264105
53248,9734032,10472509,9731868,10472509,9730490,10472510
55296,9876587,10680901,9875596,10680905,9875799,10680912
57344,10020258,10889291,10022027,10889304,10020233,10889308
59392,10164779,11097703,10164226,11097725,10165180,11097723
61440,10311289,11306088,10311248,11306100,10309133,11306087
63488,10454900,11514492,10454554,11514497,10453964,11514511
