0,5066859,3717030,5067056,3717008,5064107,3717011
2048,5271982,4015086,5271649,4015091,5272286,4015072
4096,5477163,4313226,5477274,4313237,5476344,4313230
6144,5683198,4611467,5683780,4611462,5683716,4611460
8192,5888824,4909871,5889414,4909867,5888154,4909852
10240,6092274,5208293,6094664,5208282,6093575,5208278
12288,6300375,5506902,6299836,5506903,6299659,5506906
14336,6504471,5805799,6504631,5805806,6506481,5805800
16384,6712074,6104888,6711201,6104873,6711889,6104897
18432,6918913,6403989,6917181,6404004,6917570,6404011
20480,7123374,6703150,7122952,6703139,7123920,6703156
22528,7330627,7002358,7328435,7002352,7328294,7002361
24576,7535699,7301542,7536135,7301526,7534105,7301539
26624,7741220,7600712,7738873,7600703,7740588,7600722
28672,7946984,7899892,7947583,7899870,7945765,7899909
30720,8153248,8199067,8153553,8199061,8152623,8199052
32768,8358342,8498186,8358463,8498209,8359782,8498201
34816,8563209,8797370,8564016,8797368,8564923,8797376
36864,8770664,9096602,8771294,9096605,8769912,9096615
38912,8976600,9395748,8976494,9395736,8976806,9395741
40960,9184101,9694898,9182699,9694907,9181660,9694897
43008,9387814,9994105,9390302,9994115,9388348,9994115
45056,9595074,10293257,9595679,10293249,9595720,10293245
47104,9800918,10592393,9798525,10592389,9800518,10592399
49152,10006782,10891518,10006708,10891517,10006670,10891519
51200,10212983,11190675,10211912,11190684,10212153,11190671
53248,10417011,11489741,10417203,11489750,10417242,11489744
55296,10623796,11788765,10625234,11788752,10624498,11788772
57344,10831469,12087721,10831443,12087734,10829541,12087729
59392,11035947,12386621,11036220,12386610,11036342,12386627
61440,11241459,12685442,11241586,12685461,11242682,12685450
63488,11448431,12984377,11446467,12984374,11448810,12984384
