0,5079458,3718485,5078089,3718512,5079703,3718510
2048,5284961,4016532,5285058,4016567,5284918,4016551
4096,5491473,4314620,5491009,4314635,5490613,4314631
6144,5696530,4612736,5698251,4612732,5696982,4612743
8192,5902427,4910934,5904690,4910940,5904431,4910939
10240,6107963,5209308,6108881,5209293,6110355,5209296
12288,6315555,5507881,6313429,5507879,6313995,5507859
14336,6522656,5806708,6521248,5806713,6521975,5806737
16384,6727432,6105743,6727040,6105735,6726569,6105726
18432,6932941,6404779,6934156,6404810,6934103,6404798
20480,7139031,6703799,7139708,6703817,7138948,6703829
22528,7345110,7002892,7347208,7002905,7346556,7002880
24576,7551325,7301983,7552898,7301985,7552411,7301974
26624,7759164,7601112,7758533,7601112,7757831,7601122
28672,7963538,7900205,7966097,7900195,7967209,7900199
30720,8173495,8199284,8172340,8199272,8171511,8199283
32768,8378059,8498336,8377655,8498349,8377871,8498341
34816,8583671,8797481,8584366,8797483,8584567,8797465
36864,8790228,9096636,8790456,9096632,8790933,9096633
38912,8995066,9395692,8996386,9395692,8996097,9395695
40960,9203116,9694780,9202873,9694773,9201736,9694780
43008,9408191,9993863,9408508,9993866,9408981,9993839
45056,9615985,10292963,9614973,10292961,9616838,10292957
47104,9821552,10592019,9823383,10592018,9822937,10592017
49152,10027288,10891060,10027695,10891064,10026505,10891074
51200,10235351,11190101,10234091,11190110,10232598,11190083
53248,10440880,11489060,10442257,11489049,10440989,11489044
55296,10645896,11787910,10646083,11787939,10646828,11787920
57344,10853421,12086815,10851554,12086831,10855094,12086807
59392,11059275,12385630,11060567,12385611,11059999,12385609
61440,11265037,12684427,11263947,12684418,11265455,12684414
63488,11473721,12983164,11471390,12983163,11473464,12983149
