0,5089691,3718652,5088206,3718680,5089994,3718706
2048,5292845,4016745,5295610,4016745,5294371,4016731
4096,5497442,4314833,5497792,4314847,5498594,4314868
6144,5705258,4613026,5705021,4613041,5703371,4613042
8192,5908800,4911251,5909755,4911248,5907692,4911247
10240,6113631,5209646,6114184,5209635,6114415,5209618
12288,6317845,5508134,6316063,5508140,6318937,5508133
14336,6523777,5806896,6523040,5806874,6522998,5806857
16384,6729440,6105847,6728200,6105880,6727397,6105867
18432,6932670,6404913,6931998,6404922,6932146,6404913
20480,7138692,6703993,7138543,6703991,7137578,6703973
22528,7341510,7003047,7343128,7003041,7343923,7003052
24576,7546572,7302134,7547688,7302104,7547692,7302145
26624,7751983,7601180,7752668,7601183,7750378,7601179
28672,7958083,7900256,7958095,7900232,7959309,7900245
30720,8163424,8199283,8163259,8199270,8162985,8199277
32768,8368942,8498348,8368157,8498356,8368661,8498350
34816,8571288,8797467,8573783,8797449,8572040,8797448
36864,8777048,9096561,8778163,9096564,8777667,9096571
38912,8984047,9395689,8983359,9395678,8984230,9395697
40960,9189596,9694743,9187968,9694733,9188240,9694763
43008,9391205,9993832,9393128,9993830,9393259,9993828
45056,9597995,10292894,9597020,10292904,9599397,10292883
47104,9801558,10591923,9801944,10591924,9805306,10591931
49152,10006415,10890919,10008815,10890926,10006374,10890923
51200,10212388,11189934,10213989,11189915,10213046,11189924
53248,10418320,11488871,10417982,11488855,10416946,11488864
55296,10621933,11787800,10625120,11787789,10622196,11787809
57344,10829364,12086661,10827923,12086661,10831217,12086650
59392,11030652,12385406,11032683,12385404,11033634,12385397
61440,11237934,12684259,11237735,12684236,11238731,12684241
63488,11443301,12982904,11443757,12982928,11445153,12982921
