0,5064298,3717963,5063614,3717985,5066042,3717990
2048,5269898,4016012,5271759,4016017,5270600,4016015
4096,5477100,4314132,5477280,4314132,5476791,4314131
6144,5683087,4612285,5683539,4612274,5683643,4612274
8192,5890767,4910600,5888784,4910571,5889896,4910588
10240,6096367,5208895,6096376,5208893,6095348,5208898
12288,6304191,5507500,6302040,5507496,6302881,5507494
14336,6510371,5806303,6508807,5806335,6510005,5806325
16384,6713125,6105296,6716606,6105296,6714273,6105314
18432,6922520,6404365,6922529,6404374,6921986,6404362
20480,7128630,6703425,7129111,6703430,7128836,6703418
22528,7336105,7002526,7335039,7002530,7336040,7002535
24576,7540853,7301709,7542546,7301709,7541954,7301693
26624,7748812,7600817,7746245,7600799,7749696,7600808
28672,7954804,7899930,7954974,7899932,7954157,7899927
30720,8160071,8199032,8162326,8199023,8160789,8199026
32768,8367117,8498085,8367642,8498092,8365525,8498093
34816,8575063,8797204,8574820,8797205,8574708,8797203
36864,8780060,9096355,8779221,9096351,8780954,9096369
38912,8986175,9395477,8988805,9395452,8987667,9395472
40960,9194263,9694582,9191900,9694561,9192022,9694582
43008,9400923,9993676,9399096,9993669,9399148,9993660
45056,9606547,10292786,9606765,10292763,9606993,10292764
47104,9813336,10591854,9813931,10591859,9812984,10591862
49152,10019563,10890957,10020105,10890969,10020742,10890960
51200,10225844,11190009,10224906,11190005,10226896,11189998
53248,10431855,11488984,10433012,11488992,10433470,11488986
55296,10638149,11787888,10637606,11787887,10639995,11787905
57344,10845448,12086800,10845071,12086800,10845582,12086777
59392,11053959,12385563,11052567,12385579,11053633,12385548
61440,11258203,12684482,11257858,12684493,11258735,12684484
63488,11466206,12983232,11465644,12983231,11465905,12983207
