0,5055910,3717829,5056031,3717847,5055324,3717850
2048,5265109,4015838,5262478,4015832,5263745,4015866
4096,5471950,4313995,5469233,4313989,5469971,4314008
6144,5677123,4612148,5678439,4612141,5677965,4612135
8192,5884031,4910407,5884634,4910411,5884403,4910388
10240,6091215,5208797,6091154,5208806,6092026,5208785
12288,6298939,5507376,6300244,5507357,6298668,5507374
14336,6506869,5806239,6506905,5806227,6506066,5806214
16384,6713634,6105216,6713316,6105244,6714119,6105240
18432,6920586,6404268,6922351,6404271,6922501,6404276
20480,7127033,6703373,7129576,6703367,7128167,6703348
22528,7335004,7002480,7335411,7002467,7336596,7002489
24576,7542877,7301654,7545388,7301664,7544128,7301670
26624,7751397,7600775,7749313,7600778,7750776,7600771
28672,7958601,7899891,7958453,7899885,7958803,7899885
30720,8165917,8199003,8166580,8199026,8165416,8199010
32768,8372431,8498105,8372638,8498113,8371739,8498127
34816,8580179,8797249,8581393,8797238,8581712,8797241
36864,8788536,9096434,8789973,9096430,8788330,9096429
38912,8995876,9395583,8995451,9395582,8993576,9395566
40960,9202494,9694690,9202590,9694692,9203055,9694687
43008,9409728,9993832,9410513,9993858,9409990,9993832
45056,9617086,10292965,9616919,10292960,9617453,10292976
47104,9827140,10592042,9825680,10592057,9826050,10592055
49152,10033733,10891216,10031309,10891199,10032559,10891214
51200,10239589,11190246,10240436,11190257,10240445,11190228
53248,10447641,11489227,10446686,11489221,10448339,11489213
55296,10654908,11788158,10655626,11788143,10653727,11788148
57344,10861878,12087045,10861526,12087034,10863846,12087036
59392,11069899,12386021,11069157,12385992,11070521,12385990
61440,11278062,12684835,11279372,12684828,11277092,12684824
63488,11483277,12983653,11485373,12983651,11485191,12983624
