0,5950626,5055019,5950703,5055013,5951195,5054999
2048,6094031,5263332,6093139,5263342,6093566,5263338
4096,6237147,5471709,6240036,5471699,6237509,5471706
6144,6381691,5680099,6380368,5680102,6379908,5680098
8192,6523187,5888453,6524279,5888454,6524391,5888450
10240,6665637,6096780,6667444,6096781,6667378,6096786
12288,6810677,6305187,6811928,6305199,6811588,6305203
14336,6955276,6513565,6956319,6513559,6953972,6513568
16384,7099080,6721890,7095853,6721898,7097848,6721894
18432,7241669,6930240,7239969,6930249,7240981,6930240
20480,7384254,7138571,7383061,7138569,7385132,7138562
22528,7529250,7346896,7528475,7346899,7527735,7346894
24576,7670747,7555232,7671877,7555246,7671559,7555234
26624,7814662,7763587,7815502,7763583,7816512,7763589
28672,7957404,7971919,7958841,7971904,7957676,7971912
30720,8100849,8180227,8101272,8180221,8101349,8180222
32768,8243666,8388573,8245083,8388576,8244443,8388572
34816,8388041,8596922,8388541,8596928,8388265,8596935
36864,8531326,8805249,8530811,8805255,8531920,8805259
38912,8673795,9013574,8676037,9013594,8675872,9013579
40960,8817326,9221880,8816093,9221886,8818413,9221885
43008,8961873,9430167,8963310,9430177,8961328,9430185
45056,9106042,9638528,9105283,9638513,9106084,9638520
47104,9246933,9846866,9249839,9846878,9249192,9846869
49152,9392530,10055199,9392673,10055194,9393276,10055202
51200,9534916,10263526,9536310,10263539,9535128,10263537
53248,9678164,10471883,9680742,10471883,9679780,10471898
55296,9822208,10680238,9822659,10680236,9822063,10680227
57344,9965793,10888605,9965430,10888616,9966711,10888604
59392,10107903,11096976,10109280,11096973,10109160,11096970
61440,10255029,11305323,10252486,11305325,10252931,11305325
63488,10397439,11513665,10398133,11513682,10396214,11513685
