0,6007639,5055213,6007106,5055195,6005834,5055198
2048,6151895,5263489,6150657,5263492,6149073,5263493
4096,6292970,5471831,6293916,5471824,6293523,5471812
6144,6435126,5680169,6435335,5680173,6437237,5680179
8192,6580778,5888525,6581243,5888527,6582251,5888525
10240,6723064,6096892,6726167,6096887,6722124,6096891
12288,6865332,6305225,6865696,6305220,6866407,6305221
14336,7009505,6513551,7009861,6513548,7011460,6513547
16384,7152617,6721845,7154733,6721853,7154142,6721851
18432,7297672,6930177,7297048,6930177,7297076,6930167
20480,7440819,7138444,7440037,7138451,7443027,7138453
22528,7583673,7346767,7583425,7346761,7583707,7346753
24576,7725670,7555085,7726263,7555085,7726543,7555094
26624,7869151,7763407,7869127,7763413,7871034,7763411
28672,8013635,7971710,8014854,7971731,8015302,7971724
30720,8157026,8180079,8155551,8180084,8155902,8180079
32768,8300551,8388373,8302687,8388372,8299799,8388377
34816,8442677,8596683,8443950,8596707,8441345,8596691
36864,8586653,8804989,8585650,8804996,8588141,8804992
38912,8730853,9013287,8730566,9013281,8730891,9013283
40960,8873511,9221594,8872597,9221589,8874411,9221586
43008,9016200,9429895,9019194,9429904,9017843,9429891
45056,9161054,9638202,9160252,9638212,9160447,9638205
47104,9305189,9846518,9304170,9846534,9303742,9846548
49152,9448097,10054861,9447494,10054844,9449159,10054867
51200,9592809,10263217,9590805,10263234,9590146,10263221
53248,9734980,10471530,9734441,10471531,9733479,10471546
55296,9877396,10679850,9878031,10679863,9877365,10679859
57344,10022866,10888208,10020600,10888214,10021273,10888213
59392,10163854,11096547,10163855,11096563,10163714,11096564
61440,10310177,11304909,10306423,11304902,10309232,11304907
63488,10452814,11513219,10452625,11513234,10451298,11513238
