0,5094846,3717331,5094256,3717339,5094922,3717359
2048,5301294,4015382,5302601,4015391,5301829,4015387
4096,5506812,4313523,5505810,4313539,5505449,4313538
6144,5712276,4611702,5710796,4611694,5712089,4611710
8192,5919622,4910055,5919398,4910043,5918901,4910030
10240,6125145,5208417,6126393,5208424,6124196,5208421
12288,6331878,5507034,6331345,5507023,6331560,5507023
14336,6536476,5805905,6538753,5805889,6536015,5805892
16384,6744259,6104936,6742798,6104926,6740947,6104922
18432,6949268,6403997,6950798,6403989,6948900,6403992
20480,7158813,6703139,7158353,6703123,7157634,6703139
22528,7363709,7002317,7362448,7002308,7363125,7002306
24576,7570341,7301462,7567735,7301480,7570988,7301463
26624,7774697,7600608,7775995,7600610,7774536,7600637
28672,7982416,7899783,7981534,7899773,7979179,7899781
30720,8187087,8198931,8189694,8198910,8187201,8198928
32768,8396467,8498055,8395202,8498052,8395611,8498039
34816,8602448,8797206,8601570,8797218,8603125,8797208
36864,8805779,9096414,8807531,9096412,8808470,9096414
38912,9013504,9395647,9013003,9395642,9014143,9395645
40960,9220234,9694821,9220675,9694827,9222632,9694817
43008,9425590,9994045,9426581,9994050,9426188,9994046
45056,9633186,10293219,9633951,10293222,9633916,10293234
47104,9840006,10592372,9838390,10592382,9838467,10592364
49152,10047215,10891512,10047316,10891528,10045906,10891522
51200,10252507,11190660,10252342,11190634,10252250,11190622
53248,10460603,11489754,10458941,11489788,10459599,11489768
55296,10664852,11788836,10666879,11788828,10666198,11788809
57344,10873386,12087818,10872797,12087813,10870941,12087820
59392,11076346,12386685,11078419,12386666,11077907,12386672
61440,11285122,12685604,11284797,12685618,11283584,12685601
63488,11493777,12984461,11491361,12984453,11491872,12984445
