0,5093239,3718350,5093477,3718382,5091417,3718392
2048,5297636,4016407,5297779,4016419,5300074,4016441
4096,5503812,4314543,5504762,4314544,5505031,4314548
6144,5710772,4612679,5709452,4612675,5710028,4612658
8192,5914220,4910878,5916574,4910886,5914349,4910878
10240,6122383,5209255,6121217,5209241,6121028,5209244
12288,6326044,5507743,6326984,5507745,6329659,5507738
14336,6531645,5806618,6534066,5806598,6533325,5806620
16384,6738383,6105628,6738340,6105638,6737604,6105615
18432,6944583,6404696,6944589,6404669,6943609,6404685
20480,7149076,6703755,7150428,6703734,7148842,6703755
22528,7356865,7002823,7356131,7002833,7355727,7002830
24576,7560849,7301946,7563200,7301946,7560510,7301956
26624,7768604,7601042,7767828,7601037,7767194,7601045
28672,7973568,7900159,7974523,7900150,7972011,7900139
30720,8180200,8199242,8180291,8199248,8180696,8199254
32768,8384440,8498346,8387064,8498351,8383715,8498336
34816,8591397,8797448,8592153,8797455,8591113,8797457
36864,8795365,9096628,8796534,9096589,8797318,9096616
38912,9001284,9395708,9002959,9395709,9002440,9395731
40960,9209564,9694792,9208843,9694801,9208047,9694823
43008,9414898,9993900,9415876,9993917,9414327,9993888
45056,9619453,10293021,9619067,10293010,9617729,10293024
47104,9827208,10592106,9827434,10592080,9826517,10592086
49152,10032493,10891214,10032271,10891189,10030915,10891208
51200,10237784,11190191,10237122,11190193,10237703,11190178
53248,10446888,11489129,10444787,11489137,10444393,11489146
55296,10650996,11788047,10649431,11788028,10651039,11788030
57344,10855359,12086870,10854040,12086854,10855503,12086853
59392,11063192,12385742,11061277,12385714,11063479,12385729
61440,11270155,12684547,11270239,12684547,11267134,12684555
63488,11473745,12983318,11473521,12983292,11474646,12983273
