0,5076431,3719575,5076654,3719576,5076398,3719578
2048,5283859,4017541,5281999,4017541,5284266,4017542
4096,5489403,4315577,5490029,4315591,5490407,4315571
6144,5696307,4613648,5696156,4613671,5696968,4613660
8192,5902344,4911875,5903047,4911868,5902528,4911869
10240,6108969,5210230,6109267,5210211,6109272,5210205
12288,6316770,5508693,6315463,5508695,6312069,5508705
14336,6522584,5807509,6520116,5807510,6521077,5807484
16384,6728211,6106428,6727631,6106423,6729144,6106439
18432,6934605,6405457,6932902,6405422,6936104,6405443
20480,7142359,6704471,7142878,6704477,7140758,6704462
22528,7347592,7003500,7347806,7003495,7348088,7003499
24576,7555103,7302608,7556866,7302623,7554778,7302611
26624,7760979,7601691,7763297,7601676,7763330,7601669
28672,7966805,7900743,7968175,7900749,7969537,7900779
30720,8176783,8199833,8176388,8199842,8174996,8199844
32768,8380192,8498859,8383042,8498861,8383000,8498864
34816,8589259,8797955,8588946,8797939,8588427,8797946
36864,8793951,9097077,8794309,9097073,8796983,9097080
38912,9003090,9396119,9002560,9396119,9001567,9396133
40960,9208790,9695182,9208263,9695181,9208225,9695196
43008,9415991,9994281,9414349,9994288,9415747,9994270
45056,9621674,10293330,9622524,10293318,9621003,10293331
47104,9828862,10592366,9828292,10592360,9830170,10592372
49152,10034600,10891399,10036130,10891389,10035719,10891396
51200,10242916,11190489,10241785,11190477,10239525,11190492
53248,10447722,11489472,10448247,11489464,10449061,11489447
55296,10656290,11788366,10655548,11788365,10655117,11788351
57344,10862403,12087202,10863333,12087215,10861010,12087203
59392,11067695,12385944,11066326,12385956,11071460,12385948
61440,11277161,12684774,11276085,12684785,11276111,12684774
63488,11482259,12983507,11483649,12983512,11481780,12983521
