0,5048030,3718156,5045591,3718236,5047077,3718199
2048,5253152,4016258,5252303,4016274,5250412,4016266
4096,5457126,4314381,5458930,4314456,5457039,4314452
6144,5667019,4612701,5665655,4612647,5666554,4612646
8192,5872487,4910940,5870626,4910981,5873293,4910957
10240,6081150,5209418,6080471,5209435,6079542,5209432
12288,6285242,5508134,6284473,5508089,6284824,5508146
14336,6490909,5807014,6491209,5807008,6490054,5806989
16384,6699272,6106086,6699254,6106076,6700249,6106070
18432,6902386,6405238,6905113,6405209,6904790,6405175
20480,7111593,6704343,7110456,6704365,7114618,6704341
22528,7320510,7003493,7319792,7003553,7319825,7003528
24576,7524777,7302611,7525411,7302616,7526411,7302661
26624,7732058,7601824,7732538,7601808,7730549,7601802
28672,7939977,7901023,7936590,7900968,7936206,7900988
30720,8145812,8200140,8144380,8200122,8143750,8200112
32768,8352312,8499317,8350647,8499299,8353798,8499325
34816,8558973,8798480,8559321,8798471,8559488,8798448
36864,8764359,9097669,8764637,9097679,8764441,9097590
38912,8970397,9396869,8973823,9396919,8970002,9396853
40960,9177331,9696110,9179001,9696086,9179236,9696043
43008,9383654,9995270,9385459,9995275,9381741,9995267
45056,9593166,10294412,9593830,10294438,9592622,10294412
47104,9797133,10593500,9795173,10593565,9796885,10593497
49152,10005514,10892690,10005306,10892682,10004025,10892653
51200,10213277,11191781,10209998,11191776,10211340,11191772
53248,10419005,11490937,10419231,11490928,10419320,11490931
55296,10625130,11789945,10624383,11789956,10627128,11789931
57344,10830978,12088887,10834226,12088919,10830987,12088872
59392,11039175,12387825,11036467,12387802,11034714,12387841
61440,11245580,12686778,11244059,12686715,11247997,12686692
63488,11453049,12985505,11450080,12985507,11452229,12985502
