0,6023920,5055014,6025099,5054984,6021973,5054999
2048,6166863,5263324,6168645,5263328,6166584,5263331
4096,6311153,5471659,6311209,5471665,6310315,5471650
6144,6456109,5680010,6458286,5680020,6454124,5680014
8192,6599871,5888381,6599302,5888380,6600085,5888372
10240,6744378,6096750,6743855,6096746,6743039,6096747
12288,6888217,6305065,6888388,6305070,6886251,6305081
14336,7031259,6513401,7031413,6513412,7030026,6513396
16384,7174727,6721734,7176021,6721739,7176943,6721739
18432,7320254,6930078,7319873,6930089,7319275,6930094
20480,7462843,7138427,7463806,7138426,7462931,7138420
22528,7606309,7346748,7605716,7346761,7606881,7346745
24576,7751362,7555118,7752507,7555104,7750881,7555109
26624,7894301,7763424,7896017,7763424,7897133,7763436
28672,8038340,7971750,8038488,7971752,8038818,7971756
30720,8183022,8180086,8182595,8180089,8182299,8180079
32768,8326217,8388430,8329321,8388426,8328406,8388421
34816,8469980,8596747,8470076,8596750,8470411,8596758
36864,8614163,8805075,8613098,8805083,8616319,8805095
38912,8758154,9013420,8758665,9013414,8759333,9013417
40960,8902683,9221710,8902508,9221736,8902066,9221734
43008,9046294,9430052,9047343,9430038,9046083,9430050
45056,9190226,9638387,9190449,9638380,9188429,9638393
47104,9333954,9846722,9334140,9846732,9333017,9846722
49152,9477054,10055073,9476638,10055068,9478570,10055061
51200,9621381,10263387,9620798,10263390,9622166,10263380
53248,9765335,10471739,9765646,10471733,9766612,10471737
55296,9909572,10680044,9907846,10680050,9909109,10680046
57344,10053882,10888397,10053831,10888387,10054145,10888391
59392,10198853,11096744,10199115,11096764,10198854,11096755
61440,10343236,11305050,10342221,11305047,10341476,11305066
63488,10484400,11513382,10484142,11513391,10482860,11513395
