0,5083584,3719113,5084401,3719136,5083848,3719153
2048,5290821,4017158,5288721,4017174,5290194,4017165
4096,5496436,4315264,5495617,4315249,5496229,4315268
6144,5703629,4613334,5702862,4613314,5703168,4613329
8192,5909919,4911493,5911306,4911511,5910278,4911508
10240,6114383,5209869,6115432,5209850,6116524,5209855
12288,6322983,5508365,6323190,5508370,6321544,5508379
14336,6526998,5807215,6528717,5807212,6528682,5807209
16384,6736716,6106209,6735979,6106194,6736036,6106187
18432,6939876,6405219,6940890,6405211,6941965,6405207
20480,7149390,6704261,7148555,6704267,7149464,6704279
22528,7352039,7003343,7355306,7003335,7353151,7003338
24576,7561581,7302433,7561754,7302424,7560666,7302419
26624,7767048,7601492,7768948,7601493,7768818,7601482
28672,7973198,7900588,7974503,7900592,7974606,7900592
30720,8181603,8199687,8181455,8199689,8180778,8199692
32768,8386407,8498730,8387713,8498735,8387424,8498732
34816,8594101,8797836,8594092,8797838,8595496,8797834
36864,8798671,9096947,8800297,9096966,8800097,9096935
38912,9007245,9396026,9007101,9396033,9006993,9396017
40960,9213239,9695067,9212396,9695079,9213337,9695082
43008,9420212,9994161,9419943,9994142,9419666,9994128
45056,9627526,10293236,9627778,10293217,9627448,10293222
47104,9832779,10592277,9833039,10592261,9833120,10592256
49152,10039414,10891312,10038859,10891330,10039035,10891328
51200,10246875,11190294,10246127,11190280,10245764,11190254
53248,10452888,11489258,10452090,11489251,10454799,11489266
55296,10660002,11788090,10659261,11788077,10660183,11788067
57344,10865276,12086884,10864669,12086878,10865684,12086893
59392,11073216,12385742,11072994,12385722,11072091,12385729
61440,11279858,12684531,11280120,12684535,11279130,12684517
63488,11485913,12983183,11484429,12983181,11484036,12983177
