0,5981927,5055435,5985488,5055406,5983332,5055415
2048,6128781,5263750,6126877,5263729,6128319,5263742
4096,6272354,5472062,6271027,5472060,6271804,5472069
6144,6414601,5680420,6413326,5680419,6416148,5680403
8192,6556639,5888749,6557267,5888758,6559390,5888757
10240,6701504,6097126,6700519,6097121,6701463,6097114
12288,6843606,6305424,6845080,6305443,6843317,6305443
14336,6988414,6513758,6988454,6513757,6987875,6513753
16384,7133033,6722089,7132138,6722079,7132484,6722087
18432,7274473,6930395,7274679,6930410,7273272,6930400
20480,7418237,7138674,7418726,7138698,7418780,7138687
22528,7564155,7346986,7562561,7346989,7564254,7346999
24576,7705784,7555312,7705299,7555321,7705979,7555320
26624,7849026,7763612,7850335,7763622,7847579,7763632
28672,7992305,7971928,7993116,7971936,7993555,7971930
30720,8135561,8180246,8136731,8180264,8136932,8180265
32768,8278780,8388513,8280339,8388521,8277942,8388531
34816,8422647,8596828,8424221,8596832,8422747,8596831
36864,8566454,8805097,8566570,8805105,8564114,8805096
38912,8708767,9013429,8709836,9013427,8708442,9013419
40960,8853030,9221702,8852122,9221712,8853869,9221722
43008,8996945,9429983,8997186,9429984,8995789,9429990
45056,9141151,9638308,9141277,9638310,9140351,9638313
47104,9284172,9846631,9282197,9846641,9282296,9846636
49152,9427387,10054958,9426517,10054946,9429329,10054947
51200,9570869,10263267,9569961,10263273,9572761,10263264
53248,9713965,10471564,9714222,10471577,9714273,10471574
55296,9857365,10679842,9857212,10679849,9857916,10679834
57344,10000470,10888158,10001309,10888154,10001133,10888169
59392,10144159,11096512,10142537,11096506,10144973,11096507
61440,10289407,11304785,10288751,11304808,10288462,11304793
63488,10432009,11513116,10430376,11513112,10431572,11513111
