0,5012599,3719178,5016037,3719196,5013272,3719205
2048,5223732,4017255,5222338,4017274,5220910,4017264
4096,5429504,4315377,5428290,4315362,5428494,4315358
6144,5636230,4613517,5634490,4613511,5636361,4613504
8192,5844284,4911772,5844166,4911794,5841898,4911788
10240,6049137,5210130,6050596,5210141,6049655,5210118
12288,6257928,5508727,6257730,5508731,6256736,5508733
14336,6465383,5807573,6464747,5807566,6464719,5807558
16384,6670933,6106595,6671413,6106595,6672525,6106582
18432,6878713,6405675,6877249,6405669,6879102,6405681
20480,7086317,6704730,7083306,6704726,7085902,6704724
22528,7291468,7003854,7294353,7003844,7293804,7003827
24576,7498928,7302991,7500043,7302996,7500097,7303005
26624,7706613,7602145,7708343,7602119,7707038,7602123
28672,7914925,7901248,7915340,7901246,7914106,7901245
30720,8121133,8200336,8122055,8200338,8122272,8200341
32768,8328092,8499434,8329602,8499428,8330961,8499426
34816,8536116,8798559,8535500,8798559,8535544,8798542
36864,8743589,9097714,8744002,9097710,8742869,9097707
38912,8950616,9396848,8951106,9396833,8950478,9396835
40960,9157639,9695971,9158053,9695962,9158080,9695966
43008,9363849,9995053,9365656,9995046,9366905,9995039
45056,9571716,10294153,9573072,10294156,9572933,10294130
47104,9779658,10593197,9779936,10593191,9779972,10593207
49152,9985957,10892297,9985099,10892288,9985661,10892294
51200,10194987,11191295,10193135,11191312,10194187,11191324
53248,10400985,11490321,10399643,11490329,10401864,11490314
55296,10607768,11789204,10608272,11789192,10608445,11789191
57344,10814971,12088058,10814736,12088046,10816202,12088036
59392,11020605,12386887,11021730,12386889,11021447,12386892
61440,11232380,12685738,11231424,12685722,11230556,12685707
63488,11435774,12984485,11436200,12984460,11437707,12984485
