0,6003501,5055566,6003045,5055564,6000511,5055553
2048,6144873,5263833,6146421,5263842,6146571,5263829
4096,6288790,5472193,6288038,5472189,6291504,5472179
6144,6435183,5680515,6435566,5680512,6434845,5680514
8192,6579088,5888854,6578287,5888846,6579625,5888857
10240,6721636,6097220,6725578,6097227,6722985,6097212
12288,6866452,6305562,6868114,6305572,6867746,6305571
14336,7010065,6513903,7009110,6513905,7009868,6513897
16384,7154947,6722251,7153443,6722246,7155297,6722239
18432,7295853,6930572,7296270,6930569,7297639,6930581
20480,7440598,7138868,7443344,7138872,7442650,7138868
22528,7585838,7347183,7587692,7347190,7585985,7347183
24576,7729884,7555499,7729977,7555514,7731085,7555515
26624,7872912,7763815,7875012,7763820,7875416,7763815
28672,8017955,7972101,8018632,7972104,8018235,7972106
30720,8163142,8180431,8162900,8180442,8162037,8180436
32768,8305311,8388711,8304495,8388732,8307493,8388724
34816,8449409,8597010,8450875,8597007,8450407,8597007
36864,8593888,8805302,8593076,8805320,8593699,8805321
38912,8737034,9013598,8738614,9013618,8737700,9013616
40960,8880320,9221886,8881326,9221877,8882253,9221886
43008,9024366,9430172,9024969,9430176,9024133,9430173
45056,9168849,9638478,9171092,9638480,9168924,9638478
47104,9313061,9846758,9314981,9846774,9315852,9846760
49152,9456346,10055052,9458182,10055053,9457949,10055061
51200,9600315,10263353,9601990,10263338,9602278,10263354
53248,9744764,10471639,9743891,10471646,9745151,10471639
55296,9888032,10679922,9889159,10679917,9888991,10679925
57344,10033444,10888206,10032398,10888204,10033850,10888198
59392,10175579,11096498,10177366,11096499,10177656,11096506
61440,10320445,11304774,10320020,11304778,10320924,11304783
63488,10465015,11513071,10465752,11513078,10467272,11513089
