0,5955423,5055028,5955500,5055015,5956367,5054999
2048,6101406,5263341,6100513,5263337,6099545,5263343
4096,6243608,5471701,6245559,5471686,6245799,5471694
6144,6389639,5680071,6389102,5680060,6388121,5680067
8192,6531879,5888404,6532202,5888402,6532199,5888395
10240,6676648,6096758,6678089,6096765,6677475,6096776
12288,6822602,6305106,6821390,6305110,6820651,6305114
14336,6965039,6513448,6965669,6513450,6963257,6513450
16384,7108880,6721776,7111272,6721762,7110350,6721770
18432,7254156,6930083,7254441,6930089,7252615,6930082
20480,7397258,7138392,7396440,7138386,7396604,7138392
22528,7541388,7346713,7540895,7346718,7541229,7346720
24576,7685568,7555063,7685462,7555057,7683614,7555059
26624,7829329,7763381,7826907,7763369,7829546,7763375
28672,7970031,7971676,7973762,7971688,7972968,7971680
30720,8115978,8179996,8117592,8180007,8117032,8180000
32768,8259288,8388314,8259938,8388302,8260294,8388311
34816,8402635,8596603,8403456,8596617,8404957,8596630
36864,8547955,8804917,8549309,8804920,8547410,8804905
38912,8693528,9013222,8692355,9013218,8692484,9013223
40960,8835811,9221510,8834051,9221523,8836238,9221523
43008,8981483,9429798,8980703,9429799,8978144,9429805
45056,9124251,9638129,9124521,9638132,9122520,9638123
47104,9268970,9846431,9268898,9846436,9267790,9846443
49152,9412086,10054733,9412473,10054751,9409816,10054746
51200,9555374,10263055,9554362,10263047,9557184,10263055
53248,9700627,10471421,9700934,10471420,9701557,10471421
55296,9842629,10679742,9843754,10679738,9844686,10679744
57344,9989383,10888083,9987478,10888090,9989098,10888094
59392,10131455,11096411,10131677,11096413,10130636,11096427
61440,10276335,11304773,10274517,11304768,10276284,11304767
63488,10419290,11513096,10419768,11513101,10420039,11513087
