0,5968884,5055802,5967999,5055796,5966061,5055778
2048,6110900,5264058,6110706,5264057,6111792,5264061
4096,6255369,5472366,6252143,5472384,6256895,5472376
6144,6400376,5680652,6398568,5680662,6396516,5680658
8192,6541509,5888953,6542451,5888979,6540167,5888958
10240,6684848,6097263,6685222,6097263,6685650,6097259
12288,6828513,6305598,6830535,6305596,6828532,6305593
14336,6972394,6513902,6970928,6513892,6972089,6513899
16384,7116503,6722206,7116136,6722189,7116060,6722207
18432,7258788,6930493,7258754,6930509,7260984,6930505
20480,7401700,7138791,7403171,7138789,7401056,7138784
22528,7546318,7347063,7545867,7347070,7546576,7347066
24576,7688636,7555375,7690350,7555374,7690397,7555379
26624,7833027,7763664,7832022,7763682,7831935,7763674
28672,7978058,7971943,7976299,7971933,7977229,7971936
30720,8119188,8180223,8119319,8180225,8120346,8180225
32768,8263946,8388515,8264716,8388531,8264989,8388532
34816,8406907,8596809,8408864,8596812,8405749,8596811
36864,8552208,8805072,8550899,8805090,8550172,8805084
38912,8692249,9013362,8694223,9013373,8695076,9013372
40960,8839109,9221634,8837750,9221651,8835947,9221653
43008,8980143,9429892,8981702,9429897,8979470,9429885
45056,9125277,9638162,9124454,9638162,9123597,9638159
47104,9268157,9846451,9268749,9846446,9267246,9846451
49152,9410525,10054694,9412838,10054696,9411702,10054696
51200,9554359,10262944,9555434,10262949,9555231,10262956
53248,9698526,10471255,9698807,10471261,9697427,10471272
55296,9841970,10679526,9841707,10679534,9840503,10679530
57344,9986052,10887821,9983196,10887816,9984445,10887828
59392,10125631,11096130,10129494,11096133,10128877,11096140
61440,10273120,11304416,10271697,11304421,10271106,11304418
63488,10417484,11512700,10417761,11512712,10417012,11512705
