0,5031252,3717928,5030455,3717962,5031377,3717971
2048,5234783,4016060,5237678,4016008,5238384,4016034
4096,5442836,4314185,5441780,4314202,5443434,4314213
6144,5650344,4612449,5652337,4612474,5651458,4612474
8192,5855677,4910788,5856440,4910792,5856553,4910774
10240,6064488,5209271,6061549,5209292,6063864,5209275
12288,6270580,5507959,6268651,5507994,6269998,5507982
14336,6476412,5806930,6478176,5806921,6477645,5806921
16384,6684468,6105993,6683964,6105974,6684093,6105984
18432,6890000,6405103,6890725,6405090,6889237,6405078
20480,7097550,6704259,7096775,6704268,7097612,6704286
22528,7303953,7003410,7304507,7003400,7304439,7003411
24576,7510655,7302615,7510791,7302620,7510254,7302624
26624,7716045,7601810,7718265,7601797,7718148,7601791
28672,7923529,7900960,7925074,7900951,7924378,7900984
30720,8129909,8200145,8132095,8200135,8129928,8200153
32768,8336176,8499266,8339160,8499280,8337735,8499283
34816,8541930,8798483,8543295,8798476,8544767,8798476
36864,8750729,9097713,8750897,9097708,8750692,9097713
38912,8958326,9396878,8957288,9396880,8957374,9396870
40960,9164020,9696042,9162766,9696032,9163216,9696038
43008,9371953,9995214,9370489,9995224,9370706,9995230
45056,9579000,10294394,9576554,10294392,9578057,10294405
47104,9783965,10593570,9783538,10593579,9783035,10593585
49152,9991819,10892722,9990252,10892729,9992507,10892720
51200,10197759,11191870,10197335,11191859,10198190,11191870
53248,10404018,11490935,10403484,11490924,10405409,11490934
55296,10610839,11789950,10609491,11789952,10611134,11789933
57344,10819282,12088834,10819226,12088821,10818130,12088817
59392,11025747,12387776,11024749,12387762,11025154,12387744
61440,11231698,12686619,11231309,12686594,11231787,12686596
63488,11436417,12985514,11438494,12985496,11438069,12985500
