0,5946965,5056401,5945991,5056395,5949341,5056381
2048,6088381,5264655,6091522,5264647,6089585,5264659
4096,6235051,5472908,6235684,5472915,6234881,5472914
6144,6381012,5681177,6378817,5681177,6377696,5681176
8192,6521518,5889454,6523212,5889441,6524317,5889451
10240,6665958,6097733,6664829,6097734,6668416,6097733
12288,6809695,6306001,6809895,6306000,6809206,6305995
14336,6954931,6514239,6954731,6514244,6953468,6514237
16384,7097752,6722450,7098493,6722460,7096999,6722456
18432,7243251,6930681,7242050,6930686,7241627,6930682
20480,7385107,7138898,7385822,7138896,7386395,7138888
22528,7529103,7347133,7528518,7347131,7529026,7347122
24576,7674871,7555386,7671851,7555392,7673692,7555392
26624,7816993,7763611,7816356,7763621,7817166,7763633
28672,7961622,7971839,7962328,7971821,7959233,7971823
30720,8103140,8180108,8105694,8180110,8102172,8180100
32768,8249493,8388320,8248378,8388330,8248641,8388335
34816,8392160,8596563,8390888,8596566,8391217,8596568
36864,8537386,8804760,8536831,8804758,8536835,8804765
38912,8679234,9012975,8680164,9012964,8679640,9012970
40960,8822878,9221166,8824306,9221168,8823407,9221165
43008,8967196,9429362,8965605,9429371,8967040,9429373
45056,9110032,9637570,9109756,9637590,9109844,9637596
47104,9253523,9845804,9254352,9845811,9255415,9845814
49152,9397454,10054038,9399240,10054026,9397876,10054039
51200,9540853,10262279,9541670,10262266,9541847,10262273
53248,9683661,10470490,9685824,10470494,9685891,10470492
55296,9828696,10678685,9827551,10678692,9828005,10678684
57344,9974480,10886923,9973059,10886940,9973279,10886927
59392,10117067,11095173,10118480,11095170,10117476,11095182
61440,10259928,11303360,10259562,11303364,10260340,11303369
63488,10404228,11511612,10404356,11511620,10403484,11511611
