0,5045396,3718835,5046797,3718863,5045429,3718846
2048,5251510,4016763,5253141,4016754,5251592,4016780
4096,5457355,4314842,5458034,4314818,5459533,4314838
6144,5664579,4612961,5664339,4612942,5663966,4612954
8192,5870354,4911191,5870240,4911211,5868908,4911205
10240,6075238,5209503,6078360,5209500,6076181,5209516
12288,6281091,5508013,6283859,5508017,6282818,5508009
14336,6487964,5806799,6489127,5806773,6487512,5806806
16384,6692398,6105737,6694992,6105731,6693940,6105736
18432,6901012,6404744,6901558,6404742,6901578,6404744
20480,7108737,6703760,7106496,6703758,7106331,6703751
22528,7315174,7002846,7312544,7002829,7313357,7002823
24576,7519554,7301868,7518770,7301876,7520138,7301885
26624,7726147,7600910,7726841,7600927,7726115,7600885
28672,7932709,7899954,7934106,7899937,7931806,7899952
30720,8139269,8199000,8138726,8199000,8140277,8198992
32768,8344443,8498005,8343547,8498000,8344603,8498002
34816,8550746,8797058,8551075,8797079,8550317,8797071
36864,8756952,9096156,8756714,9096153,8758747,9096167
38912,8963603,9395213,8963315,9395176,8964136,9395187
40960,9169261,9694275,9169347,9694260,9168941,9694258
43008,9375145,9993303,9376329,9993303,9376910,9993299
45056,9581641,10292319,9582085,10292329,9581140,10292309
47104,9788825,10591309,9789111,10591295,9789182,10591293
49152,9995440,10890291,9995321,10890296,9995987,10890294
51200,10201401,11189294,10201265,11189266,10201656,11189255
53248,10408276,11488251,10408807,11488249,10408536,11488254
55296,10612794,11787101,10615128,11787088,10613711,11787102
57344,10819573,12085868,10820938,12085882,10822461,12085903
59392,11027435,12384577,11024537,12384582,11025081,12384577
61440,11232615,12683349,11232756,12683340,11232740,12683339
63488,11439029,12981998,11438728,12982001,11439320,12981980
