0,5023881,3719988,5021267,3720029,5022190,3720009
2048,5227925,4017937,5230326,4017971,5229854,4017968
4096,5434980,4315940,5435619,4315968,5434916,4315958
6144,5640985,4614019,5641577,4614046,5642010,4614041
8192,5849337,4912227,5847923,4912221,5848726,4912232
10240,6053469,5210608,6054529,5210597,6053866,5210598
12288,6259947,5509053,6261747,5509054,6261593,5509071
14336,6466791,5807871,6467476,5807886,6468759,5807865
16384,6675302,6106827,6673498,6106805,6672777,6106805
18432,6878404,6405736,6879559,6405756,6880139,6405736
20480,7085118,6704757,7087454,6704759,7085548,6704760
22528,7290784,7003793,7291959,7003791,7292453,7003776
24576,7499017,7302814,7500026,7302815,7499061,7302809
26624,7706827,7601842,7705479,7601849,7706205,7601832
28672,7911039,7900872,7911407,7900867,7912476,7900873
30720,8117986,8199888,8116822,8199892,8117273,8199892
32768,8324800,8498867,8325528,8498869,8323460,8498864
34816,8531189,8797929,8529592,8797924,8531358,8797925
36864,8738857,9097046,8736258,9097032,8738484,9097028
38912,8942224,9396098,8945542,9396066,8943693,9396083
40960,9150881,9695081,9150505,9695096,9150057,9695062
43008,9356385,9994144,9356391,9994153,9359051,9994143
45056,9562857,10293173,9561084,10293166,9562756,10293153
47104,9769090,10592155,9770433,10592161,9769240,10592160
49152,9977215,10891132,9976958,10891119,9976473,10891142
51200,10182071,11190074,10182003,11190092,10183030,11190094
53248,10389265,11489042,10389347,11489021,10388271,11489032
55296,10593740,11787870,10594145,11787890,10594856,11787876
57344,10801161,12086639,10801329,12086624,10802110,12086634
59392,11007060,12385417,11007779,12385418,11007178,12385426
61440,11214040,12684162,11214126,12684146,11213499,12684166
63488,11420789,12982913,11421385,12982898,11420065,12982862
