0,6001682,5055447,6003256,5055424,6004577,5055411
2048,6146033,5263703,6148163,5263706,6146800,5263691
4096,6292498,5471995,6288938,5471995,6292570,5471994
6144,6436025,5680344,6435016,5680352,6434393,5680332
8192,6578564,5888665,6579892,5888669,6577879,5888670
10240,6720802,6096977,6724591,6096980,6721154,6096978
12288,6867625,6305343,6866310,6305348,6865434,6305344
14336,7010464,6513666,7009491,6513675,7008975,6513664
16384,7152162,6721984,7154547,6721969,7152338,6721977
18432,7295049,6930278,7297254,6930289,7295968,6930281
20480,7439994,7138576,7438967,7138578,7440925,7138586
22528,7582604,7346859,7583209,7346858,7584472,7346862
24576,7728421,7555183,7727589,7555172,7727093,7555180
26624,7871842,7763485,7870915,7763497,7872779,7763516
28672,8014284,7971782,8014696,7971783,8014066,7971776
30720,8158707,8180089,8158427,8180095,8156411,8180097
32768,8302382,8388408,8303613,8388398,8301606,8388403
34816,8445763,8596733,8445751,8596729,8446044,8596725
36864,8588558,8805027,8586468,8805026,8588822,8805031
38912,8732273,9013303,8732702,9013316,8732296,9013317
40960,8876443,9221615,8876685,9221628,8878081,9221608
43008,9020494,9429889,9021577,9429892,9020578,9429896
45056,9164251,9638229,9163774,9638233,9163782,9638233
47104,9307001,9846550,9307194,9846559,9308034,9846555
49152,9451186,10054873,9453014,10054886,9451496,10054879
51200,9594223,10263191,9595599,10263196,9594357,10263196
53248,9740427,10471519,9739543,10471527,9738418,10471519
55296,9882362,10679843,9882957,10679837,9884447,10679849
57344,10025402,10888186,10026574,10888195,10028385,10888192
59392,10170562,11096541,10168581,11096549,10170725,11096549
61440,10313598,11304840,10313314,11304847,10312917,11304838
63488,10457546,11513142,10459956,11513162,10456614,11513148
